,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,458780243,-2.0425531914893638,11.51,002093.SZ,11.76,11.37,11.72,2025-07-01,3.9312652499773426,39582583
1,1121390330,2.085143353605562,11.75,002093.SZ,12.14,11.55,12.07,2025-07-02,9.375763762068697,94401401
2,1357182770,10.04255319148936,12.93,002093.SZ,12.93,11.76,11.76,2025-07-03,10.835958996540008,109103614
3,2454269576,3.248259860788863,13.35,002093.SZ,14.23,13,13.16,2025-07-04,18.041851139612636,181657310
4,1968320455,4.044943820224725,13.89,002093.SZ,14.42,12.97,13.23,2025-07-07,14.219531144280584,143171660
5,1402604971,-2.231821454283661,13.58,002093.SZ,13.71,13.32,13.44,2025-07-08,10.250570023575625,103209530
6,1179921183,-2.724594992636224,13.21,002093.SZ,13.72,13.14,13.52,2025-07-09,8.707825393889209,87676155
7,815250722,-2.4224072672218036,12.89,002093.SZ,13.22,12.83,13.15,2025-07-10,6.211466120748412,62541156
8,571399655,0.0775795190069805,12.9,002093.SZ,13.03,12.78,12.97,2025-07-11,4.376533030082198,44065834
9,595296304,-1.3953488372093001,12.72,002093.SZ,12.98,12.7,12.9,2025-07-14,4.59974708656686,46313301
10,554762260,-1.0220125786163583,12.59,002093.SZ,12.74,12.45,12.7,2025-07-15,4.3573395175377065,43872581
11,641185281,1.2708498808578248,12.75,002093.SZ,12.91,12.66,12.71,2025-07-16,4.986245293255187,50204821
12,513850135,0.31372549019607177,12.79,002093.SZ,12.84,12.61,12.75,2025-07-17,4.0069027043065555,40344151
13,516214334,-0.7036747458952296,12.7,002093.SZ,12.89,12.67,12.86,2025-07-18,4.0177498252622925,40453367
14,371970222,0.3149606299212671,12.74,002093.SZ,12.74,12.61,12.61,2025-07-21,2.9117672779279276,29317602
15,649962722,-2.982731554160132,12.36,002093.SZ,12.71,12.3,12.71,2025-07-22,5.191026414878838,52266693
16,343375493,-0.4854368932038731,12.3,002093.SZ,12.46,12.28,12.36,2025-07-23,2.7572693989891905,27762015
17,330626319,0.5691056910568983,12.37,002093.SZ,12.39,12.25,12.32,2025-07-24,2.6636188272275487,26819079
18,295223113,0.40420371867421756,12.42,002093.SZ,12.45,12.33,12.37,2025-07-25,2.3648721962822767,23811100
19,292613015,-0.08051529790660054,12.41,002093.SZ,12.47,12.31,12.45,2025-07-28,2.3464687588843107,23625802
20,375586570,-0.8058017727638972,12.31,002093.SZ,12.37,12.12,12.36,2025-07-29,3.050107201428194,30710500
21,321918626,-1.543460601137297,12.12,002093.SZ,12.28,12.02,12.25,2025-07-30,2.631555879442776,26496248
22,301039440,-0.16501650165016152,12.1,002093.SZ,12.34,12,12.11,2025-07-31,2.454827143128494,24716826
