,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,305710518,-4.1265474552957295,20.91,603266.SH,21.98,20.85,21.83,2025-08-01,7.262575309818276,14444300
1,202151657,2.917264466762312,21.52,603266.SH,21.58,20.8,20.92,2025-08-04,4.779705033140719,9506200
2,373384043,3.6245353159851357,22.3,603266.SH,22.95,21.73,21.8,2025-08-05,8.397693662348045,16701900
3,236399382,0.6278026905829621,22.44,603266.SH,22.76,22.03,22.16,2025-08-06,5.30824703003091,10557400
4,251626945,0.35650623885917243,22.52,603266.SH,23.15,22.45,22.47,2025-08-07,5.5698531953486095,11077700
5,178338712,-1.8650088809946632,22.1,603266.SH,22.79,22.07,22.6,2025-08-08,4.025808657439472,8006800
6,140379948,-0.4072398190045242,22.01,603266.SH,22.39,21.9,22.1,2025-08-11,3.2025260606852894,6369400
7,111677684,-1.3175829168559867,21.72,603266.SH,22,21.6,22,2025-08-12,2.585189812795473,5141600
8,141754814,0.09208103130754869,21.74,603266.SH,21.81,21.38,21.62,2025-08-13,3.3018790844538413,6567000
9,176878878,-3.863845446182152,20.9,603266.SH,21.75,20.88,21.71,2025-08-14,4.19877141136853,8350800
10,135998015,3.2535885167464107,21.58,603266.SH,21.6,20.91,21,2025-08-15,3.2025899161206066,6369527
11,197289434,2.085264133456918,22.03,603266.SH,22.25,21.42,21.68,2025-08-18,4.539666920999011,9028796
12,539403260,7.852927825692239,23.76,603266.SH,24.19,22.04,22.23,2025-08-19,11.702775574541793,23275270
13,326779606,1.3888888888888817,24.09,603266.SH,24.2,22.38,22.38,2025-08-20,7.011110594345777,13944170
14,212856142,-4.358655043586554,23.04,603266.SH,24.09,22.88,24.09,2025-08-21,4.595982386961424,9140800
15,163339703,-0.7812499999999988,22.86,603266.SH,23.54,22.78,23.27,2025-08-22,3.5621,7084600
16,171472422,-0.74,22.69,603266.SH,22.98,22.41,22.98,2025-08-25,3.8,7560400
17,154147732,-0.9695901278096183,22.47,603266.SH,22.75,22.29,22.64,2025-08-26,3.4501,6861700
18,241040969,-3.2487761459724096,21.74,603266.SH,22.92,21.72,22.26,2025-08-27,5.4099,10759500
19,171780000,-0.78,21.57,603266.SH,21.9,20.810,21.5,2025-08-28,4.04,8041500
20,96146361,-1.0199350950394013,21.35,603266.SH,21.78,21.29,21.7,2025-08-29,2.2501,4475233
