,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,285199536,7.401574803149617,6.82,000803.SZ,6.96,6.43,6.5,2025-08-01,9.215726220475021,42372783
1,141993550,-2.052785923753674,6.68,000803.SZ,6.82,6.63,6.8,2025-08-04,4.612231321154294,21206476
2,94979131,0.29940119760479733,6.7,000803.SZ,6.72,6.59,6.67,2025-08-05,3.1046834259057516,14274955
3,129029498,2.6865671641791002,6.88,000803.SZ,6.91,6.7,6.73,2025-08-06,4.113864661648902,18915047
4,101214399,-0.5813953488372098,6.84,000803.SZ,6.91,6.72,6.88,2025-08-07,3.236346124727369,14880324
5,292470288,7.0175438596491295,7.32,000803.SZ,7.5,6.85,6.92,2025-08-08,8.86485282405722,40759510
6,171278783,-0.6830601092896271,7.27,000803.SZ,7.44,7.23,7.34,2025-08-11,5.098207916704528,23440937
7,154261567,-0.5502063273727531,7.23,000803.SZ,7.5,7.1,7.25,2025-08-12,4.639799691936136,21333232
8,128062282,0.9681881051175573,7.3,000803.SZ,7.35,7.18,7.23,2025-08-13,3.8332475908776873,17624804
9,153993678,-4.657534246575341,6.96,000803.SZ,7.39,6.9,7.36,2025-08-14,4.7479806879599975,21830635
10,89488823,0.8620689655172358,7.02,000803.SZ,7.12,6.93,7.02,2025-08-15,2.7648024921410483,12712224
11,205143502,6.695156695156705,7.49,000803.SZ,7.55,7.02,7.02,2025-08-18,6.053064524681365,27831251
12,124849136,-1.2016021361815736,7.4,000803.SZ,7.55,7.35,7.47,2025-08-19,3.651539412378467,16789332
13,145178375,-0.6756756756756852,7.35,000803.SZ,7.7,7.33,7.38,2025-08-20,4.21307499733899,19371204
14,143874276,2.9931972789115737,7.57,000803.SZ,7.7,7.35,7.46,2025-08-21,4.157166595423654,19114144
15,174182665,-1.7173051519154543,7.44,000803.SZ,7.94,7.31,7.8,2025-08-22,5.0595,23262952
16,176113012,0.27,7.46,000803.SZ,7.61,7.30,7.50,2025-08-25,5.16,237252
17,104146551,0.94,7.53,000803.SZ,7.58,7.38,7.44,2025-08-26,3.02,138892
18,144063578,-3.72,7.25,000803.SZ,7.64,7.22,7.47,2025-08-27,4.2,19332440
19,115803880,0.14,7.26,000803.SZ,7.36,6.95,7.25,2025-08-28,3.52,16174620
20,115790000,-3.72,6.99,000803.SZ,7.17,6.970,7.13,2025-08-29,3.58,16449000
