,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,826036482,2.6064005278785967,31.1,300991.SZ,33.33,29.22,29.23,2025-07-01,29.57273172251146,26583520
1,566403777,-3.954983922829583,29.87,300991.SZ,30.1,27.5,28.89,2025-07-02,21.755587816490902,19556533
2,725864857,6.293940408436555,31.75,300991.SZ,32.51,28.58,29,2025-07-03,25.951391670004003,23328225
3,489286513,-6.267716535433065,29.76,300991.SZ,31.75,29.65,31.75,2025-07-04,17.851510701730966,16047080
4,516383521,6.115591397849451,31.58,300991.SZ,32.58,29.43,29.43,2025-07-07,18.518486628398524,16646638
5,447465822,-0.9183027232425559,31.29,300991.SZ,32.44,30.33,31.9,2025-07-08,16.055157299870956,14432302
6,678791555,8.117609459891337,33.83,300991.SZ,35.5,30.01,31.2,2025-07-09,23.339604191696704,20980437
7,759170595,-4.877327815548326,32.18,300991.SZ,36.67,32.1,33.5,2025-07-10,24.450323721799492,21978885
8,478978519,-7.489123679303916,29.77,300991.SZ,31.13,29.01,31,2025-07-11,17.917900369332088,16106759
9,259942223,0.8397715821296607,30.02,300991.SZ,30.88,29.28,29.61,2025-07-14,9.71059382369955,8729047
10,251437936,-1.0659560293137917,29.7,300991.SZ,30.23,28.94,29.6,2025-07-15,9.442349708539135,8487917
11,175805080,-1.2457912457912492,29.33,300991.SZ,29.8,29.16,29.56,2025-07-16,6.645314377252704,5973606
12,234303130,1.9093078758949957,29.89,300991.SZ,30.23,29.11,29.29,2025-07-17,8.733035197792907,7850300
13,198737800,-0.6691201070592148,29.69,300991.SZ,30.09,29.3,29.8,2025-07-18,7.449494949494949,6696500
14,213088572,-0.2020882452004118,29.63,300991.SZ,30.44,29.43,29.43,2025-07-21,7.921906287545053,7121160
15,339092076,3.8812014849814456,30.78,300991.SZ,31.4,29.5,29.59,2025-07-22,12.343100609620434,11095460
16,201103481,-2.7615334632878534,29.93,300991.SZ,30.54,29.54,30.23,2025-07-23,7.488719797089841,6731760
17,147119108,0.735048446374871,30.15,300991.SZ,30.55,29.76,29.81,2025-07-24,5.437726382770435,4888081
18,160441285,0.2653399668325103,30.23,300991.SZ,30.29,29.5,30.15,2025-07-25,5.962866550972278,5360140
19,273022430,4.300363876943436,31.53,300991.SZ,31.85,30.44,30.5,2025-07-28,9.707247585992079,8726039
20,182244594,-0.19029495718364184,31.47,300991.SZ,31.8,30.93,31.22,2025-07-29,6.475192453166022,5820680
21,165694364,-2.8916428344455043,30.56,300991.SZ,31.5,30.22,31.29,2025-07-30,6.011658434565923,5404000
22,182319208,-1.4725130890052334,30.11,300991.SZ,31.3,30,30.41,2025-07-31,6.616028122636052,5947280
