,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,320633243,4.576659038901606,4.57,600578.SH,4.61,4.38,4.4,2025-07-01,1.0290658850686263,68892061
1,201655675,0.4376367614879556,4.59,600578.SH,4.66,4.56,4.58,2025-07-02,0.6373669234508564,42669300
2,127815579,-0.43572984749454413,4.57,600578.SH,4.6,4.52,4.58,2025-07-03,0.4074796756810886,27279220
3,226194156,2.4070021881837946,4.68,600578.SH,4.75,4.58,4.59,2025-07-04,0.7034651385714028,47094325
4,473269967,2.7777777777777755,4.81,600578.SH,4.85,4.61,4.82,2025-07-07,1.4548050260317835,97393683
5,395551667,-2.4948024948024785,4.69,600578.SH,4.8,4.62,4.79,2025-07-08,1.2345658374807942,82649504
6,235670598,-0.6396588486140777,4.66,600578.SH,4.73,4.63,4.67,2025-07-09,0.7530558621173868,50414236
7,203485922,-1.072961373390554,4.61,600578.SH,4.69,4.59,4.64,2025-07-10,0.6581421099309234,44060120
8,197834265,0.6507592190889232,4.64,600578.SH,4.66,4.56,4.6,2025-07-11,0.6408043846526837,42899425
9,542503960,2.155172413793115,4.74,600578.SH,4.81,4.59,4.64,2025-07-14,1.7175647992973058,114984454
10,316072272,-3.586497890295357,4.57,600578.SH,4.75,4.55,4.74,2025-07-15,1.0251523102835418,68630062
11,147223581,-0.43763676148797503,4.55,600578.SH,4.62,4.55,4.59,2025-07-16,0.4809069837988431,32194900
12,193312188,-1.098901098901095,4.5,600578.SH,4.57,4.48,4.56,2025-07-17,0.640423108402052,42873900
13,144303609,-0.2222222222222175,4.49,600578.SH,4.51,4.44,4.5,2025-07-18,0.48231378486777565,32289080
14,210709285,-0.22271714922048524,4.48,600578.SH,4.52,4.46,4.5,2025-07-21,0.7018291236311306,46984800
15,226013542,0,4.48,600578.SH,4.51,4.43,4.46,2025-07-22,0.7553826555184021,50570006
16,248050376,-1.5625000000000062,4.41,600578.SH,4.5,4.39,4.49,2025-07-23,0.8365451886599439,56003530
17,160614327,-0.680272108843543,4.38,600578.SH,4.4,4.34,4.4,2025-07-24,0.5498969981648767,36813520
18,128649214,-1.1415525114155212,4.33,600578.SH,4.4,4.33,4.36,2025-07-25,0.4406508140476119,29499902
19,127738786,-0.4618937644341908,4.31,600578.SH,4.35,4.3,4.34,2025-07-28,0.4415398561586835,29559420
20,141191160,-0.46403712296982774,4.29,600578.SH,4.33,4.24,4.31,2025-07-29,0.4942126062979235,33085661
21,179172178,0.46620046620045624,4.31,600578.SH,4.35,4.26,4.28,2025-07-30,0.620414044453568,41534369
22,155297959,-1.392111368909504,4.25,600578.SH,4.3,4.24,4.29,2025-07-31,0.5435318880407153,36387400
