ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920000.BJ,20260119,20.25,2.1477,3.3929,0.41,28.7946,27.7654,2.8583,3.9158,4.1862,,,9168.0,4830.63,3057.74,185652.0,97820.2575,0
920000.BJ,20260116,20.35,3.3691,5.3225,0.67,28.9368,27.9025,2.8724,3.9352,4.2068,,,9168.0,4830.63,3057.74,186568.8,98303.3205,0
920000.BJ,20260115,20.89,5.3103,8.3892,,29.7046,28.6429,2.9487,4.0396,4.3185,,,9168.0,4830.63,3057.74,191519.52,100911.8607,0
920000.BJ,20260114,20.6,5.8565,9.2522,1.61,29.2923,28.2453,2.9077,3.9835,4.2585,,,9168.0,4830.63,3057.74,188860.8,99510.978,0
920000.BJ,20260113,20.51,6.7587,10.6774,,29.1643,28.1219,2.895,3.9661,4.2399,,,9168.0,4830.63,3057.74,188035.68,99076.2213,0
920000.BJ,20260112,20.26,4.6038,7.2731,2.09,28.8088,27.7791,2.8597,3.9178,4.1882,,,9168.0,4830.63,3057.74,185743.68,97868.5638,0
920000.BJ,20260109,19.72,2.5788,4.074,1.22,28.0409,27.0387,2.7835,3.8134,4.0766,,,9168.0,4830.63,3057.74,180792.96,95260.0236,0
920000.BJ,20260108,19.6,2.094,3.3081,,27.8703,26.8742,2.7666,3.7902,4.0518,,,9168.0,4830.63,3057.74,179692.8,94680.348,0
920000.BJ,20260107,19.56,2.1079,3.33,1.01,27.8134,26.8193,2.7609,3.7824,4.0435,,,9168.0,4830.63,3057.74,179326.08,94487.1228,0
920000.BJ,20260106,19.76,2.4585,3.884,1.23,28.0978,27.0935,2.7892,3.8211,4.0849,,,9168.0,4830.63,3057.74,181159.68,95453.2488,0
920000.BJ,20260105,19.4,1.7535,2.7701,0.82,27.5859,26.5999,2.7383,3.7515,4.0105,,,9168.0,4830.63,3057.74,177859.2,93714.222,0
