,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,139312831,1.9753086419753103,4.13,600310.SH,4.14,4.04,4.05,2025-07-01,2.3162674933341996,33949781
1,77548665,-0.24213075060532172,4.12,600310.SH,4.14,4.09,4.13,2025-07-02,1.288432957236701,18884700
2,72334388,0,4.12,600310.SH,4.14,4.1,4.12,2025-07-03,1.198330662140029,17564061
3,194247832,1.9417475728155356,4.2,600310.SH,4.23,4.12,4.12,2025-07-04,3.153195190994857,46216720
4,362698178,4.761904761904765,4.4,600310.SH,4.4,4.23,4.29,2025-07-07,5.735073281397474,84059584
5,249491005,-2.0454545454545623,4.31,600310.SH,4.41,4.27,4.4,2025-07-08,3.9574403140649195,58004627
6,192149230,0,4.31,600310.SH,4.42,4.28,4.29,2025-07-09,3.018488323509719,44242307
7,262515018,1.856148491879352,4.39,600310.SH,4.49,4.27,4.31,2025-07-10,4.076535779070326,59750222
8,173668766,-1.366742596810925,4.33,600310.SH,4.39,4.29,4.39,2025-07-11,2.7462172034244015,40251600
9,202423143,1.1547344110854463,4.38,600310.SH,4.41,4.31,4.33,2025-07-14,3.1487045368014983,46150900
10,225774695,-3.6529680365296837,4.22,600310.SH,4.4,4.18,4.4,2025-07-15,3.6271622498235367,53163706
11,118398278,-0.7109004739336342,4.19,600310.SH,4.23,4.18,4.22,2025-07-16,1.9227286514998967,28181640
12,110710920,-0.477326968973758,4.17,600310.SH,4.21,4.15,4.2,2025-07-17,1.8102825886266525,26533506
13,104102491,0.7194244604316606,4.2,600310.SH,4.2,4.14,4.18,2025-07-18,1.7040197376682626,24976000
14,106730236,1.1904761904761862,4.25,600310.SH,4.25,4.2,4.2,2025-07-21,1.7238258287094663,25266300
15,141836893,0.47058823529410765,4.27,600310.SH,4.27,4.19,4.24,2025-07-22,2.2858522829309016,33503982
16,110148636,-1.873536299765789,4.19,600310.SH,4.3,4.19,4.26,2025-07-23,1.7765988615044055,26039800
17,88308120,0.47732696897373683,4.21,600310.SH,4.21,4.17,4.18,2025-07-24,1.436219281474288,21050820
18,75672424,-0.9501187648456066,4.17,600310.SH,4.21,4.16,4.21,2025-07-25,1.2353269801624607,18106320
19,59856178,-0.23980815347721313,4.16,600310.SH,4.18,4.15,4.17,2025-07-28,0.9825229346995253,14400944
20,61944545,-0.7211538461538521,4.13,600310.SH,4.17,4.11,4.16,2025-07-29,1.0236674791821574,15004004
21,92985313,0.7263922518159867,4.16,600310.SH,4.19,4.11,4.14,2025-07-30,1.5245686385856976,22345766
22,100405657,-2.1634615384615348,4.07,600310.SH,4.16,4.06,4.15,2025-07-31,1.6736038450020974,24530191
