ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688305.SH,20260116,65.81,2.1535,3.881,0.69,67.3364,71.9508,4.6585,14.4458,14.0043,,,13290.6678,13221.3778,7336.2778,874658.8479,870098.873,0
688305.SH,20260115,64.92,1.8091,3.2604,,66.4258,70.9777,4.5955,14.2505,13.8149,,,13290.6678,13221.3778,7336.2778,862830.1536,858331.8468,0
688305.SH,20260114,64.98,3.6986,6.6656,1.03,66.4871,71.0433,4.5997,14.2637,13.8277,,,13290.6678,13221.3778,7336.2778,863627.5936,859125.1294,0
688305.SH,20260113,65.3,3.2902,5.9296,,66.8146,71.3932,4.6224,14.3339,13.8958,,,13290.6678,13221.3778,7336.2778,867880.6073,863355.9703,0
688305.SH,20260112,67.17,3.2947,5.9377,1.09,68.7279,73.4377,4.7548,14.7444,14.2937,,,13290.6678,13221.3778,7336.2778,892734.1561,888079.9468,0
688305.SH,20260109,66.0,3.4886,6.287,1.3,67.5308,72.1585,4.6719,14.4876,14.0447,,,13290.6678,13221.3778,7336.2778,877184.0748,872610.9348,0
688305.SH,20260108,65.91,3.4914,6.2922,,67.4387,72.0601,4.6656,14.4678,14.0256,,,13290.6678,13221.3778,7336.2778,875987.9147,871421.0108,0
688305.SH,20260107,64.46,4.435,7.9927,2.19,65.9551,70.4748,4.5629,14.1495,13.717,,,13290.6678,13221.3778,7336.2778,856716.4464,852250.013,0
688305.SH,20260106,62.01,1.5824,2.8518,0.76,63.4483,67.7962,4.3895,13.6117,13.1956,,,13290.6678,13221.3778,7336.2778,824154.3103,819857.6374,0
688305.SH,20260105,61.93,2.0491,3.6929,1.0,63.3664,67.7087,4.3838,13.5942,13.1786,,,13290.6678,13221.3778,7336.2778,823091.0569,818799.9272,0
