ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300294.SZ,20260122,23.0,0.8691,1.4931,1.06,29.214,35.44,1.5119,6.6849,5.906,1.3478,1.3478,50424.8738,50424.8738,29350.7645,1159772.0974,1159772.0974,0
300294.SZ,20260121,22.95,1.0011,1.72,,29.1505,35.3629,1.5087,6.6704,5.8932,1.3508,1.3508,50424.8738,50424.8738,29350.7645,1157250.8537,1157250.8537,0
300294.SZ,20260120,23.2,0.7039,1.2093,,29.4681,35.7481,1.5251,6.7431,5.9573,1.3362,1.3362,50424.8738,50424.8738,29350.7645,1169857.0722,1169857.0722,0
300294.SZ,20260119,23.2,0.7938,1.3637,0.7,29.4681,35.7481,1.5251,6.7431,5.9573,1.3362,1.3362,50424.8738,50424.8738,29350.7645,1169857.0722,1169857.0722,0
300294.SZ,20260116,23.18,0.6945,1.1932,0.59,29.4427,35.7173,1.5238,6.7373,5.9522,1.3374,1.3374,50424.8738,50424.8738,29350.7645,1168848.5747,1168848.5747,0
300294.SZ,20260115,23.28,0.8963,1.5399,,29.5697,35.8714,1.5303,6.7663,5.9779,1.3316,1.3316,50424.8738,50424.8738,29350.7645,1173891.0621,1173891.0621,0
300294.SZ,20260114,23.39,1.5968,2.7434,1.65,29.7094,36.0409,1.5376,6.7983,6.0061,1.3254,1.3254,50424.8738,50424.8738,29350.7645,1179437.7982,1179437.7982,0
300294.SZ,20260113,23.69,1.3617,2.3395,,30.0904,36.5032,1.5573,6.8855,6.0832,1.3086,1.3086,50424.8738,50424.8738,29350.7645,1194565.2603,1194565.2603,0
300294.SZ,20260112,23.67,1.0931,1.8779,1.37,30.065,36.4724,1.556,6.8797,6.078,1.3097,1.3097,50424.8738,50424.8738,29350.7645,1193556.7628,1193556.7628,0
300294.SZ,20260109,23.49,0.9361,1.6082,1.22,29.8364,36.195,1.5442,6.8274,6.0318,1.3197,1.3197,50424.8738,50424.8738,29350.7645,1184480.2856,1184480.2856,0
300294.SZ,20260108,23.3,0.7362,1.2648,,29.5951,35.9022,1.5317,6.7721,5.983,1.3305,1.3305,50424.8738,50424.8738,29350.7645,1174899.5595,1174899.5595,0
300294.SZ,20260107,23.09,0.7064,1.2135,1.02,29.3283,35.5786,1.5179,6.7111,5.9291,1.3426,1.3426,50424.8738,50424.8738,29350.7645,1164310.336,1164310.336,0
300294.SZ,20260106,23.23,0.7502,1.2889,1.14,29.5062,35.7944,1.5271,6.7518,5.9651,1.3345,1.3345,50424.8738,50424.8738,29350.7645,1171369.8184,1171369.8184,0
300294.SZ,20260105,22.97,0.8478,1.4566,1.33,29.1759,35.3937,1.51,6.6762,5.8983,1.3496,1.3496,50424.8738,50424.8738,29350.7645,1158259.3512,1158259.3512,0
