,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,35698816,1.0067114093959666,3.01,000631.SZ,3.02,2.97,2.99,2025-07-01,0.4979385942819848,11927019
1,30786617,0.33222591362127013,3.02,000631.SZ,3.03,2.97,3.01,2025-07-02,0.4281557029619184,10255524
2,34713705,0.993377483443702,3.05,000631.SZ,3.08,3.02,3.02,2025-07-03,0.4745751789815236,11367400
3,28462580,-0.32786885245900943,3.04,000631.SZ,3.07,3.03,3.06,2025-07-04,0.3899624082385216,9340688
4,27871125,0.6578947368421059,3.06,000631.SZ,3.09,3.03,3.04,2025-07-07,0.3795046706966527,9090196
5,84344899,2.6143790849673225,3.14,000631.SZ,3.2,3.05,3.06,2025-07-08,1.122117551125412,26877847
6,51663163,0,3.14,000631.SZ,3.16,3.11,3.13,2025-07-09,0.6882413874073641,16485302
7,90242922,2.5477707006369448,3.22,000631.SZ,3.24,3.14,3.14,2025-07-10,1.174233524096518,28126170
8,65718450,-0.6211180124223608,3.2,000631.SZ,3.27,3.17,3.25,2025-07-11,0.855992027691417,20503398
9,55945246,-1.250000000000001,3.16,000631.SZ,3.21,3.13,3.2,2025-07-14,0.7399070579451525,17722839
10,45687542,-0.9493670886076028,3.13,000631.SZ,3.16,3.09,3.16,2025-07-15,0.6115045256246223,14647240
11,39244700,0.6389776357827481,3.15,000631.SZ,3.16,3.12,3.14,2025-07-16,0.5212636841945555,12485720
12,27985835,-0.6349206349206356,3.13,000631.SZ,3.16,3.12,3.15,2025-07-17,0.3724758446561044,8921836
13,25152999,-0.319488817891367,3.12,000631.SZ,3.15,3.1,3.14,2025-07-18,0.33718346450521586,8076485
14,34112608,1.2820512820512833,3.16,000631.SZ,3.17,3.12,3.12,2025-07-21,0.4519502162529634,10825469
15,62021792,-0.31645569620253894,3.15,000631.SZ,3.2,3.1,3.2,2025-07-22,0.8258891889526473,19782351
16,44525610,-0.31746031746031067,3.14,000631.SZ,3.2,3.13,3.15,2025-07-23,0.5870924225045335,14062502
17,29402213,0.31847133757961105,3.15,000631.SZ,3.17,3.13,3.14,2025-07-24,0.3897165913715297,9334800
18,35209825,0,3.15,000631.SZ,3.17,3.13,3.16,2025-07-25,0.4668473529742557,11182297
19,42899501,-0.9523809523809462,3.12,000631.SZ,3.16,3.1,3.15,2025-07-28,0.5732615915916377,13731215
20,40144975,0.32051282051281366,3.13,000631.SZ,3.16,3.09,3.12,2025-07-29,0.5377438932289361,12880467
21,29187005,-0.9584664536741151,3.1,000631.SZ,3.14,3.09,3.13,2025-07-30,0.39077283572188537,9360100
22,46383414,-2.2580645161290414,3.03,000631.SZ,3.11,3.01,3.1,2025-07-31,0.6353049672436417,15217327
