ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920651.BJ,20221227,14.0,14.0,14.0,14.0,15.5,-1.5,-9.6774,269.0,376.6
920651.BJ,20221226,14.79,15.5,14.79,15.5,14.91,0.59,3.9571,6.0,9.052
920651.BJ,20221223,14.91,14.91,14.91,14.91,14.93,-0.02,-0.134,1.0,1.491
920651.BJ,20221222,13.97,14.93,13.23,14.93,15.32,-0.39,-2.5457,9.0,12.281
920651.BJ,20221221,15.32,15.32,15.32,15.32,12.83,2.49,19.4076,1.0,1.532
920651.BJ,20221220,18.8,18.8,12.83,12.83,15.5,-2.67,-17.2258,35.49,46.727
920651.BJ,20221219,15.5,15.5,15.5,15.5,15.49,0.01,0.0646,43.99,68.184
920651.BJ,20221215,16.0,22.0,15.0,15.49,14.87,0.62,4.1695,207.0,320.544
920651.BJ,20221214,22.22,22.22,14.87,14.87,14.42,0.45,3.1207,132.0,197.307
920651.BJ,20221213,14.0,14.5,14.0,14.42,13.99,0.43,3.0736,227.0,323.169
920651.BJ,20221212,13.99,13.99,13.99,13.99,17.77,-3.78,-21.2718,1.0,1.399
920651.BJ,20221209,13.5,17.77,13.4,17.77,13.5,4.27,31.6296,63.0,85.277
920651.BJ,20221208,13.5,13.5,13.5,13.5,13.49,0.01,0.0741,21.0,28.35
920651.BJ,20221207,13.6,13.6,13.49,13.49,13.42,0.07,0.5216,5.87,7.96
920651.BJ,20221206,13.81,13.81,12.5,13.42,13.87,-0.45,-3.2444,94.0,126.214
920651.BJ,20221205,13.87,13.87,13.87,13.87,12.2,1.67,13.6885,2.0,2.774
920651.BJ,20221202,11.58,13.88,11.58,12.2,10.5,1.7,16.1905,264.99,333.781
920651.BJ,20221201,10.5,10.5,10.5,10.5,10.06,0.44,4.3738,3.0,3.15
920651.BJ,20221130,9.0,10.06,9.0,10.06,10.35,-0.29,-2.8019,11.1,10.848
920651.BJ,20221122,10.33,10.35,10.33,10.35,7.8,2.55,32.6923,2.0,2.068
920651.BJ,20221121,10.51,11.23,7.8,7.8,11.16,-3.36,-30.1075,259.07,216.583
920651.BJ,20221118,11.03,11.16,10.41,11.16,11.56,-0.4,-3.4602,28.0,31.047
920651.BJ,20221117,11.01,11.56,11.01,11.56,11.53,0.03,0.2602,4.0,4.514
920651.BJ,20221116,12.02,12.02,11.53,11.53,12.3,-0.77,-6.2602,4.74,5.648
920651.BJ,20221111,12.22,12.3,12.22,12.3,12.3,0.0,0.0,23.0,28.19
920651.BJ,20221027,12.3,12.3,12.3,12.3,12.3,0.0,0.0,3.0,3.69
920651.BJ,20221019,12.98,12.98,12.3,12.3,12.98,-0.68,-5.2388,125.99,160.407
920651.BJ,20221014,12.99,12.99,12.01,12.98,13.0,-0.02,-0.1538,141.11,183.191
920651.BJ,20221013,13.0,13.0,13.0,13.0,13.0,0.0,0.0,22.88,29.744
920651.BJ,20220926,13.0,13.0,13.0,13.0,13.0,0.0,0.0,20.0,26.0
920651.BJ,20220923,13.0,13.0,13.0,13.0,13.0,0.0,0.0,236.0,306.8
920651.BJ,20220919,12.51,13.0,12.51,13.0,12.51,0.49,3.9169,121.01,157.107
920651.BJ,20220916,12.56,12.56,12.51,12.51,12.55,-0.04,-0.3187,25.01,31.362
920651.BJ,20220915,12.5,13.58,12.5,12.55,14.66,-2.11,-14.3929,70.0,87.9
920651.BJ,20220913,13.0,14.66,12.99,14.66,15.98,-1.32,-8.2603,124.48,161.956
920651.BJ,20220908,15.98,15.98,15.98,15.98,14.9,1.08,7.2483,1.0,1.598
920651.BJ,20220907,14.9,14.9,14.9,14.9,13.2,1.7,12.8788,1.0,1.49
920651.BJ,20220901,13.0,13.2,13.0,13.2,13.19,0.01,0.0758,175.49,231.537
920651.BJ,20220831,13.5,13.5,13.0,13.19,13.0,0.19,1.4615,273.46,357.938
920651.BJ,20220830,13.8,14.0,12.48,13.0,12.97,0.03,0.2313,248.49,324.057
920651.BJ,20220829,13.1,13.12,12.97,12.97,14.5,-1.53,-10.5517,247.0,323.276
920651.BJ,20220826,13.0,14.92,13.0,14.5,12.5,2.0,16.0,139.7,191.786
920651.BJ,20220825,12.01,12.5,12.01,12.5,12.3,0.2,1.626,19.98,24.093
920651.BJ,20220824,12.3,12.3,12.3,12.3,13.09,-0.79,-6.0351,5.0,6.15
920651.BJ,20220816,13.2,13.2,12.72,13.09,13.2,-0.11,-0.8333,60.83,79.785
920651.BJ,20220812,13.0,13.2,12.51,13.2,12.85,0.35,2.7237,28.0,36.146
920651.BJ,20220811,14.86,14.86,12.85,12.85,13.0,-0.15,-1.1538,3.04,4.107
920651.BJ,20220805,13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0,1.3
920651.BJ,20220803,13.0,13.0,13.0,13.0,13.0,0.0,0.0,8.8,11.44
920651.BJ,20220802,13.0,13.0,13.0,13.0,14.88,-1.88,-12.6344,10.0,13.0
920651.BJ,20220622,13.95,14.88,13.95,14.88,15.0,-0.12,-0.8,13.0,18.414
920651.BJ,20220621,13.0,15.0,13.0,15.0,15.0,0.0,0.0,11.49,15.337
920651.BJ,20220615,12.62,15.0,12.62,15.0,13.01,1.99,15.2959,2.0,2.762
920651.BJ,20220608,13.01,13.01,13.01,13.01,13.01,0.0,0.0,1.0,1.301
920651.BJ,20220607,13.01,13.01,13.01,13.01,13.0,0.01,0.0769,6.49,8.443
920651.BJ,20220527,13.0,13.8,13.0,13.8,13.5,0.3,2.2222,4.0,5.28
920651.BJ,20220525,13.5,13.5,13.5,13.5,13.47,0.03,0.2227,0.19,0.256
920651.BJ,20220523,13.48,13.48,13.46,13.47,13.48,-0.01,-0.0742,28.0,37.724
920651.BJ,20220513,13.47,13.48,13.47,13.48,15.48,-2.0,-12.9199,65.0,87.59
920651.BJ,20220505,15.48,15.48,15.48,15.48,14.0,1.48,10.5714,1.0,1.548
