,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,808033124,8.41121495327103,26.68,300966.SZ,28.63,25.68,26.26,2025-08-01,38.85013353947354,29784444
1,634938233,6.184407796101944,28.33,300966.SZ,29.77,24.03,25.01,2025-08-04,31.596734946958566,24223628
2,516104964,-5.22414401694316,26.85,300966.SZ,27.25,25.63,26.19,2025-08-05,25.448439477679585,19510039
3,386496993,-7.2998137802607115,24.89,300966.SZ,26.2,24.81,26.2,2025-08-06,19.8675543767237,15231455
4,330634272,-0.5222981116914384,24.76,300966.SZ,25.9,24.3,24.46,2025-08-07,17.242698529910115,13219110
5,261935518,-3.9579967689822313,23.78,300966.SZ,24.38,23.11,24.28,2025-08-08,14.386490612688153,11029399
6,197749005,1.7661900756938527,24.2,300966.SZ,24.42,23.34,23.57,2025-08-11,10.761150476908803,8250033
7,193085573,-2.892561983471072,23.5,300966.SZ,24.53,23.37,24.52,2025-08-12,10.6203756260421,8142108
8,185962169,0.5957446808510662,23.64,300966.SZ,23.73,23.02,23.51,2025-08-13,10.364750410396029,7946133
9,211931964,-2.1996615905245327,23.12,300966.SZ,24.2,23.12,23.92,2025-08-14,11.6285622591762,8915034
10,128687722,2.638408304498267,23.73,300966.SZ,23.76,23.15,23.55,2025-08-15,7.159406514881399,5488757
11,172636429,1.053518752633797,23.98,300966.SZ,24.02,23.51,23.75,2025-08-18,9.438035143350735,7235667
12,312471501,4.378648874061721,25.03,300966.SZ,25.62,24.01,24.19,2025-08-19,16.37773375825403,12555985
13,195154103,-4.234918098282071,23.97,300966.SZ,24.59,23.68,24.5,2025-08-20,10.61588726596026,8138667
14,138736281,-2.3779724655819785,23.4,300966.SZ,24,23.22,23.97,2025-08-21,7.706201210117183,5907957
15,135536573,-1.4957264957264869,23.05,300966.SZ,23.47,22.72,23.46,2025-08-22,7.699,5902429
16,102850236,1.17,23.32,300966.SZ,23.35,22.86,22.99,2025-08-25,5.783,4433818
17,89340000,-1.29,23.02,300966.SZ,23.37,22.980,23.32,2025-08-26,5.03,3854600
18,136930895,-5.08,21.85,300966.SZ,23.23,21.85,23.23,2025-08-27,7.93,6083200
19,118958819,1.7391304347826038,22.23,300966.SZ,22.45,21.74,21.74,2025-08-28,6.9923,5360661
20,66902706,-0.81,22.05,300966.SZ,22.48,21.97,22.31,2025-08-29,3.92,3008441
