ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002011.SZ,20260123,13.55,1.9513,3.5536,1.25,13.9363,12.5032,2.2704,1.1486,1.1145,,,107467.7139,105955.9306,58181.4888,1456187.5233,1435702.8596,0
002011.SZ,20260122,13.31,1.4804,2.6959,0.99,13.6895,12.2817,2.2302,1.1282,1.0948,,,107467.7139,105955.9306,58181.4888,1430395.272,1410273.4363,0
002011.SZ,20260121,13.33,1.5228,2.7732,,13.71,12.3002,2.2335,1.1299,1.0964,,,107467.7139,105955.9306,58181.4888,1432544.6263,1412392.5549,0
002011.SZ,20260120,13.3,1.4501,2.6408,,13.6792,12.2725,2.2285,1.1274,1.094,0.0,,107467.7139,105955.9306,58181.4888,1429320.5949,1409213.877,0
002011.SZ,20260119,13.26,1.8178,3.3104,1.03,13.638,12.2356,2.2218,1.124,1.0907,0.0,,107467.7139,105955.9306,58181.4888,1425021.8863,1404975.6398,0
002011.SZ,20260116,13.06,1.5392,2.803,0.86,13.4323,12.0511,2.1883,1.107,1.0742,0.0,,107467.7139,105955.9306,58181.4888,1403528.3435,1383784.4536,0
002011.SZ,20260115,12.96,1.1281,2.0543,,13.3295,11.9588,2.1715,1.0986,1.066,0.0,,107467.7139,105955.9306,58181.4888,1392781.5721,1373188.8606,0
002011.SZ,20260114,13.0,2.2557,4.1079,1.35,13.3706,11.9957,2.1782,1.1019,1.0693,0.0,,107467.7139,105955.9306,58181.4888,1397080.2807,1377427.0978,0
002011.SZ,20260113,13.0,1.8922,3.4459,,13.3706,11.9957,2.1782,1.1019,1.0693,0.0,,107467.7139,105955.9306,58181.4888,1397080.2807,1377427.0978,0
002011.SZ,20260112,13.18,1.996,3.6349,1.34,13.5558,12.1618,2.2084,1.1172,1.0841,0.0,,107467.7139,105955.9306,58181.4888,1416424.4692,1396499.1653,0
002011.SZ,20260109,13.0,1.649,3.003,1.18,13.3706,11.9957,2.1782,1.1019,1.0693,0.0,,107467.7139,105955.9306,58181.4888,1397080.2807,1377427.0978,0
002011.SZ,20260108,12.94,1.46,2.309,,13.3089,11.9403,2.1682,1.0969,1.0644,0.0,,107467.7139,92014.4504,58181.4888,1390632.2179,1190666.9882,0
002011.SZ,20260107,12.96,1.7627,2.7893,1.12,13.3295,11.9588,2.1715,1.0986,1.066,0.0,,107467.7139,91924.4129,58091.4513,1392781.5721,1191340.3912,0
002011.SZ,20260106,13.03,1.9278,3.0506,1.34,13.4015,12.0234,2.1832,1.1045,1.0718,0.0,,107467.7139,91924.4129,58091.4513,1400304.3121,1197775.1001,0
002011.SZ,20260105,12.9,1.5573,2.4642,1.08,13.2678,11.9034,2.1615,1.0935,1.0611,0.0,,107467.7139,91924.4129,58091.4513,1386333.5093,1185824.9264,0
