ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
601975.SH,20260119,3.33,3.0306,4.3774,0.73,8.1129,12.8565,1.4069,2.4069,2.7173,0.0,,468034.4678,468034.4678,324032.6995,1558554.7778,1558554.7778,0
601975.SH,20260116,3.24,3.8605,5.5762,0.94,7.8936,12.509,1.3688,2.3419,2.6439,0.0,,468034.4678,468034.4678,324032.6995,1516431.6757,1516431.6757,0
601975.SH,20260115,3.36,3.3895,4.8959,,8.186,12.9723,1.4195,2.4286,2.7418,0.0,,468034.4678,468034.4678,324032.6995,1572595.8118,1572595.8118,0
601975.SH,20260114,3.33,6.6532,9.6099,1.75,8.1129,12.8565,1.4069,2.4069,2.7173,0.0,,468034.4678,468034.4678,324032.6995,1558554.7778,1558554.7778,0
601975.SH,20260113,3.26,3.2258,4.6593,,7.9424,12.5862,1.3773,2.3563,2.6602,0.0,,468034.4678,468034.4678,324032.6995,1525792.365,1525792.365,0
601975.SH,20260112,3.26,3.6915,5.3321,0.99,7.9424,12.5862,1.3773,2.3563,2.6602,0.0,,468034.4678,468034.4678,324032.6995,1525792.365,1525792.365,0
601975.SH,20260109,3.22,3.5459,5.1217,1.07,7.8449,12.4318,1.3604,2.3274,2.6276,0.0,,468034.4678,468034.4678,324032.6995,1507070.9863,1507070.9863,0
601975.SH,20260108,3.21,5.6461,8.1553,,7.8206,12.3932,1.3562,2.3202,2.6194,0.0,,468034.4678,468034.4678,324032.6995,1502390.6416,1502390.6416,0
601975.SH,20260107,3.09,2.912,4.2061,1.3,7.5282,11.9299,1.3055,2.2335,2.5215,0.0,,468034.4678,468034.4678,324032.6995,1446226.5055,1446226.5055,0
601975.SH,20260106,3.15,4.0902,5.908,2.45,7.6744,12.1615,1.3308,2.2768,2.5704,0.0,,468034.4678,468034.4678,324032.6995,1474308.5736,1474308.5736,0
601975.SH,20260105,3.07,2.363,3.4132,1.66,7.4795,11.8527,1.297,2.219,2.5052,0.0,,468034.4678,468034.4678,324032.6995,1436865.8161,1436865.8161,0
