ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
603708.SH,20260120,13.31,2.6775,9.0441,,64.39,56.7647,3.7623,0.4654,0.4796,1.7492,1.7492,63833.8675,63833.8675,18898.2586,849628.7764,849628.7764,0
603708.SH,20260119,13.02,1.4929,5.0426,0.34,62.987,55.5279,3.6803,0.4553,0.4691,1.7881,1.7881,63833.8675,63833.8675,18898.2586,831116.9549,831116.9549,0
603708.SH,20260116,12.9,2.0993,7.091,0.48,62.4065,55.0161,3.6464,0.4511,0.4648,1.8048,1.8048,63833.8675,63833.8675,18898.2586,823456.8908,823456.8908,0
603708.SH,20260115,13.3,2.9069,9.8188,,64.3416,56.7221,3.7595,0.4651,0.4792,1.7505,1.7505,63833.8675,63833.8675,18898.2586,848990.4378,848990.4378,0
603708.SH,20260114,13.34,4.0636,13.7258,1.12,64.5351,56.8926,3.7708,0.4665,0.4806,1.7453,1.7453,63833.8675,63833.8675,18898.2586,851543.7925,851543.7925,0
603708.SH,20260113,13.14,6.3696,21.515,,63.5676,56.0397,3.7143,0.4595,0.4734,1.7718,1.7718,63833.8675,63833.8675,18898.2586,838777.019,838777.019,0
603708.SH,20260112,13.35,6.4803,21.8889,3.78,64.5835,56.9353,3.7736,0.4668,0.481,1.7439,1.7439,63833.8675,63833.8675,18898.2586,852182.1311,852182.1311,1
603708.SH,20260109,12.14,2.1026,7.1021,1.27,58.7298,51.7749,3.4316,0.4245,0.4374,1.9178,1.9178,63833.8675,63833.8675,18898.2586,774943.1515,774943.1515,0
603708.SH,20260108,11.85,1.5916,5.376,,57.3269,50.5381,3.3496,0.4144,0.427,1.9647,1.9647,63833.8675,63833.8675,18898.2586,756431.3299,756431.3299,0
603708.SH,20260107,11.93,1.6017,5.4102,0.71,57.7139,50.8793,3.3722,0.4172,0.4298,1.9515,1.9515,63833.8675,63833.8675,18898.2586,761538.0393,761538.0393,0
603708.SH,20260106,11.92,1.8282,6.1753,0.78,57.6655,50.8366,3.3694,0.4168,0.4295,1.9532,1.9532,63833.8675,63833.8675,18898.2586,760899.7006,760899.7006,0
603708.SH,20260105,11.84,1.4498,4.8971,0.59,57.2785,50.4954,3.3468,0.414,0.4266,1.9664,1.9664,63833.8675,63833.8675,18898.2586,755792.9912,755792.9912,0
