ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300059.SZ,20260119,23.5,2.2408,2.448,0.49,38.6462,29.3231,4.1787,119.3915,108.8675,0.255,0.255,1580403.7675,1337638.6008,1224397.5771,37139488.5363,31434507.1188,0
300059.SZ,20260116,23.89,2.4309,2.6557,0.53,39.2876,29.8098,4.248,121.3729,110.6743,0.2509,0.2509,1580403.7675,1337638.6008,1224397.5771,37755846.0056,31956186.1731,0
300059.SZ,20260115,24.06,3.7107,4.0539,,39.5672,30.0219,4.2782,122.2366,111.4618,0.2491,0.2491,1580403.7675,1337638.6008,1224397.5771,38024514.6461,32183584.7352,0
300059.SZ,20260114,24.72,7.0057,7.6536,1.85,40.6525,30.8454,4.3956,125.5897,114.5194,0.2424,0.2424,1580403.7675,1337638.6008,1224397.5771,39067581.1326,33066426.2118,0
300059.SZ,20260113,24.49,4.287,4.6835,,40.2743,30.5584,4.3547,124.4212,113.4539,0.2447,0.2447,1580403.7675,1337638.6008,1224397.5771,38704088.2661,32758769.3336,0
300059.SZ,20260112,25.05,5.2378,5.7222,1.39,41.1952,31.2572,4.4543,127.2663,116.0482,0.2392,0.2392,1580403.7675,1337638.6008,1224397.5771,39589114.3759,33507846.95,0
300059.SZ,20260109,24.13,2.5492,2.7849,0.72,39.6823,30.1092,4.2907,122.5922,111.7861,0.2484,0.2484,1580403.7675,1337638.6008,1224397.5771,38135142.9098,32277219.4373,0
300059.SZ,20260108,24.0,3.0004,3.2779,,39.4685,29.947,4.2676,121.9318,111.1839,0.2497,0.2497,1580403.7675,1337638.6008,1224397.5771,37929690.42,32103326.4192,0
300059.SZ,20260107,24.53,3.8829,4.242,1.36,40.3401,30.6084,4.3618,124.6244,113.6392,0.2443,0.2443,1580403.7675,1337638.6008,1224397.5771,38767304.4168,32812274.8776,0
300059.SZ,20260106,25.11,6.7738,7.4003,3.16,41.2939,31.3321,4.4649,127.5711,116.3261,0.2387,0.2387,1580403.7675,1337638.6008,1224397.5771,39683938.6019,33588105.2661,0
300059.SZ,20260105,23.75,2.6653,2.9118,1.38,39.0574,29.6351,4.2231,120.6617,110.0257,0.2523,0.2523,1580403.7675,1337638.6008,1224397.5771,37534589.4781,31768916.769,0
