,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,125591785,-0.4986400725294626,21.95,600754.SH,22.12,21.88,22.07,2025-07-01,0.6192817365589227,5623139
1,112371183,-0.045558086560355406,21.94,600754.SH,22,21.82,21.9,2025-07-02,0.5548728518545993,5038300
2,114936720,-0.2734731084776767,21.88,600754.SH,22.01,21.83,21.92,2025-07-03,0.5680445155272291,5157900
3,169423867,-0.8226691042047519,21.7,600754.SH,21.88,21.67,21.86,2025-07-04,0.842755200017258,7652300
4,149825584,-0.32258064516129165,21.63,600754.SH,21.72,21.57,21.69,2025-07-07,0.7498184301030408,6808425
5,156985806,0.8321775312066562,21.81,600754.SH,21.83,21.61,21.63,2025-07-08,0.7804430987967407,7086500
6,140450228,0.09170105456212552,21.83,600754.SH,21.92,21.75,21.81,2025-07-09,0.6957683540390509,6317645
7,171524326,0.5497022446175034,21.95,600754.SH,21.96,21.76,21.84,2025-07-10,0.8479286021997143,7699275
8,192270767,0.09111617312072699,21.97,600754.SH,22.06,21.9,21.95,2025-07-11,0.9467628854054808,8596700
9,190303411,-0.773782430587156,21.8,600754.SH,22.02,21.77,21.97,2025-07-14,0.9430671104094432,8563142
10,318904491,0.8715596330275124,21.99,600754.SH,22.45,21.85,21.92,2025-07-15,1.5648760222718427,14209228
11,267340770,0.6366530241018671,22.13,600754.SH,22.34,22.02,22.03,2025-07-16,1.3052777293577802,11852050
12,191394002,-0.13556258472660454,22.1,600754.SH,22.21,22,22.12,2025-07-17,0.9386901753815057,8523399
13,195065040,0.5429864253393548,22.22,600754.SH,22.22,22.04,22.13,2025-07-18,0.9531394684041871,8654600
14,204304187,0.3150315031503163,22.29,600754.SH,22.29,22.15,22.19,2025-07-21,0.9950164382748092,9034847
15,284729345,0.4486316733961482,22.39,600754.SH,22.39,22.12,22.34,2025-07-22,1.3840790795057292,12567574
16,275925749,-0.26797677534614683,22.33,600754.SH,22.6,22.27,22.41,2025-07-23,1.3305802089323873,12081799
17,360457483,1.836094939543216,22.74,600754.SH,22.75,22.35,22.35,2025-07-24,1.724706892295371,15660508
18,243870892,-0.615655233069468,22.6,600754.SH,22.8,22.55,22.79,2025-07-25,1.1672837376341907,10599051
19,194539324,-0.13274336283186344,22.57,600754.SH,22.67,22.45,22.59,2025-07-28,0.934412688616916,8484559
20,190297688,-0.48737261852015695,22.46,600754.SH,22.56,22.27,22.55,2025-07-29,0.9209989570784634,8362761
21,227976701,0.13357079252002488,22.49,600754.SH,22.57,22.36,22.45,2025-07-30,1.0977416485504254,9967602
22,241255756,-1.2449977767896736,22.21,600754.SH,22.61,22.16,22.61,2025-07-31,1.1710986743366982,10633691
