,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,254255015,-0.3274394237066073,15.22,600459.SH,15.26,14.99,15.26,2025-07-01,2.19760038116758,16566381
1,176137463,-0.32851511169514264,15.17,600459.SH,15.33,15.09,15.17,2025-07-02,1.516124336897693,11429145
2,275074608,1.1206328279499007,15.34,600459.SH,15.6,15.24,15.55,2025-07-03,2.3360900622835183,17610371
3,236483735,-1.238591916558015,15.15,600459.SH,15.39,15,15.12,2025-07-04,2.0394558546103783,15374225
4,154242133,-0.7920792079207987,15.03,600459.SH,15.21,14.98,15.2,2025-07-07,1.355119917970662,10215430
5,149043748,0.33266799733866076,15.08,600459.SH,15.21,15.01,15.01,2025-07-08,1.3082876714729264,9862390
6,169668707,-1.1936339522546402,14.9,600459.SH,15.15,14.87,15.09,2025-07-09,1.5033803784544826,11333076
7,131398331,0.4026845637583926,14.96,600459.SH,15.02,14.89,14.89,2025-07-10,1.166205714028077,8791320
8,441097694,4.010695187165773,15.56,600459.SH,15.65,15.05,15.05,2025-07-11,3.7963923087198883,28618707
9,447737340,2.1850899742930583,15.9,600459.SH,16.16,15.68,15.85,2025-07-14,3.7294398657704826,28113993
10,217332917,-0.9433962264150966,15.75,600459.SH,15.95,15.6,15.64,2025-07-15,1.8318302420526467,13809061
11,162487141,-1.5238095238095253,15.51,600459.SH,15.75,15.45,15.65,2025-07-16,1.3834885539397495,10429284
12,144704543,-0.1934235976789127,15.48,600459.SH,15.7,15.46,15.58,2025-07-17,1.234599843061035,9306902
13,599280379,4.780361757105933,16.22,600459.SH,16.58,15.67,15.75,2025-07-18,4.937442669995835,37220396
14,336119919,-0.4315659679408156,16.15,600459.SH,16.25,16,16.01,2025-07-21,2.763654915546366,20833524
15,400602024,1.3622291021671977,16.37,600459.SH,16.53,16.22,16.25,2025-07-22,3.249829720397878,24498502
16,340828174,-0.916310323762994,16.22,600459.SH,16.43,16.15,16.25,2025-07-23,2.773879239698907,20910599
17,448054783,2.281134401972879,16.59,600459.SH,16.71,16,16.05,2025-07-24,3.6203793911276807,27291852
18,309750434,-0.9041591320072246,16.44,600459.SH,16.6,16.21,16.5,2025-07-25,2.509920022000225,18920770
19,254564324,-0.9124087591241006,16.29,600459.SH,16.5,16.02,16.5,2025-07-28,2.0804613970656076,15683341
20,248208981,-1.780233271945974,16,600459.SH,16.24,15.87,16.17,2025-07-29,2.0585128274735616,15517884
21,206103899,-1.1249999999999982,15.82,600459.SH,16.07,15.67,16,2025-07-30,1.723196648695902,12990138
22,330894812,-4.48798988621998,15.11,600459.SH,15.48,15.07,15.48,2025-07-31,2.8800111070849375,21710663
