,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,1095542190,4.311543810848395,7.5,600468.SH,7.63,7.26,7.28,2025-07-01,13.499354775480349,146837250
1,1307806770,4.133333333333328,7.81,600468.SH,8.18,7.21,7.32,2025-07-02,15.608339705647934,169777424
2,752181260,-4.73751600512163,7.44,600468.SH,7.67,7.4,7.61,2025-07-03,9.248803183803204,100602499
3,536199333,-3.8978494623655915,7.15,600468.SH,7.43,7.15,7.4,2025-07-04,6.825638605882873,74244882
4,793294267,5.7342657342657235,7.56,600468.SH,7.66,7.07,7.11,2025-07-07,9.865660232614621,107312271
5,625538895,-3.4391534391534364,7.3,600468.SH,7.57,7.25,7.57,2025-07-08,7.863860936441909,85537993
6,523228318,-0.2739726027397202,7.28,600468.SH,7.51,7.25,7.29,2025-07-09,6.544547981999383,71187360
7,398079699,-1.923076923076931,7.14,600468.SH,7.21,7.07,7.2,2025-07-10,5.138604485934497,55894416
8,294847395,0.14005602240897305,7.15,600468.SH,7.17,7.08,7.11,2025-07-11,3.802718290141835,41363510
9,336446758,-1.538461538461543,7.04,600468.SH,7.17,7,7.07,2025-07-14,4.3801401940500195,47644332
10,401602658,-3.1249999999999964,6.82,600468.SH,7.04,6.73,7.04,2025-07-15,5.387471829647426,58601434
11,212187935,-0.2932551319648162,6.8,600468.SH,6.86,6.71,6.78,2025-07-16,2.8639732845450183,31152449
12,226511499,1.4705882352941255,6.9,600468.SH,6.9,6.75,6.79,2025-07-17,3.041798989259815,33086722
13,222062068,-1.1594202898550736,6.82,600468.SH,6.94,6.76,6.93,2025-07-18,2.994720532753574,32574633
14,318822630,2.0527859237536608,6.96,600468.SH,6.99,6.86,6.87,2025-07-21,4.226944194266906,45977965
15,312788120,-2.011494252873559,6.82,600468.SH,6.98,6.75,6.96,2025-07-22,4.225610689716676,45963460
16,1029393599,5.718475073313778,7.21,600468.SH,7.43,6.92,6.95,2025-07-23,13.12371789754541,142751315
17,534675265,-2.4965325936199685,7.03,600468.SH,7.03,6.8,7.01,2025-07-24,7.065131426397802,76849930
18,337091059,-2.702702702702708,6.84,600468.SH,7.01,6.82,7.01,2025-07-25,4.521318380540113,49179977
19,179656315,-0.4385964912280738,6.81,600468.SH,6.86,6.76,6.85,2025-07-28,2.432985257449409,26464440
20,273059713,-2.2026431718061596,6.66,600468.SH,6.8,6.6,6.79,2025-07-29,3.774826946159267,41060126
21,188453726,-1.351351351351349,6.57,600468.SH,6.66,6.54,6.66,2025-07-30,2.629151177485759,28598206
22,186354232,-1.5220700152207083,6.47,600468.SH,6.6,6.45,6.54,2025-07-31,2.6321145822201357,28630440
