ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300622.SZ,20260119,34.68,34.69,33.75,33.83,34.26,-0.43,-1.2551,172773.82,588685.326
300622.SZ,20260116,35.5,36.04,33.91,34.26,35.88,-1.62,-4.5151,262939.06,910580.951
300622.SZ,20260115,36.91,38.42,35.58,35.88,37.25,-1.37,-3.6779,423445.08,1550667.345
300622.SZ,20260114,33.2,38.89,33.18,37.25,32.41,4.84,14.9337,664591.44,2458600.48
300622.SZ,20260113,34.1,34.2,32.26,32.41,33.91,-1.5,-4.4235,179561.77,592415.352
300622.SZ,20260112,32.6,33.93,32.3,33.91,32.41,1.5,4.6282,237874.01,790184.726
300622.SZ,20260109,31.41,32.5,31.4,32.41,31.53,0.88,2.791,175116.31,564596.619
300622.SZ,20260108,31.38,32.04,31.29,31.53,31.8,-0.27,-0.8491,115913.61,366955.022
300622.SZ,20260107,32.43,32.5,31.67,31.8,32.3,-0.5,-1.548,151475.02,483844.401
300622.SZ,20260106,32.73,33.5,31.65,32.3,32.14,0.16,0.4978,241999.24,786896.855
300622.SZ,20260105,30.54,32.32,30.51,32.14,31.06,1.08,3.4771,193767.27,611462.201
