ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920403.BJ,20260116,24.33,6.8992,9.1019,1.4,29.267,35.9895,5.0939,7.1808,7.4303,,,9936.108,5800.158,4396.483,241745.5076,141117.8441,0
920403.BJ,20260115,23.72,5.7457,7.5801,,28.5333,35.0872,4.9661,7.0007,7.244,,,9936.108,5800.158,4396.483,235684.4818,137579.7478,0
920403.BJ,20260114,23.54,4.6141,6.0873,1.2,28.3167,34.821,4.9285,6.9476,7.189,,,9936.108,5800.158,4396.483,233895.9823,136535.7193,0
920403.BJ,20260113,23.63,5.2612,6.941,,28.425,34.9541,4.9473,6.9742,7.2165,,,9936.108,5800.158,4396.483,234790.232,137057.7335,0
920403.BJ,20260112,24.06,5.6423,7.4437,2.15,28.9423,35.5902,5.0373,7.1011,7.3478,,,9936.108,5800.158,4396.483,239062.7585,139551.8015,0
920403.BJ,20260109,23.59,3.2935,4.345,1.24,28.3769,34.8949,4.9389,6.9624,7.2043,,,9936.108,5800.158,4396.483,234392.7877,136825.7272,0
920403.BJ,20260108,23.55,2.7236,3.5931,,28.3288,34.8357,4.9305,6.9505,7.1921,,,9936.108,5800.158,4396.483,233995.3434,136593.7209,0
920403.BJ,20260107,23.15,2.2484,2.9663,0.58,27.8476,34.2441,4.8468,6.8325,7.0699,,,9936.108,5800.158,4396.483,230020.9002,134273.6577,0
920403.BJ,20260106,23.4,2.9153,3.846,0.64,28.1483,34.6139,4.8991,6.9063,7.1462,,,9936.108,5800.158,4396.483,232504.9272,135723.6972,0
920403.BJ,20260105,22.8,1.9234,2.5375,0.4,27.4266,33.7263,4.7735,6.7292,6.963,,,9936.108,5800.158,4396.483,226543.2624,132243.6024,0
