ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688512.SH,20260121,12.19,3.4901,3.7944,,,,3.2853,10.8606,8.0349,,,46684.3548,32457.0296,29854.1848,569082.285,395651.1908,0
688512.SH,20260120,12.03,3.6087,3.9233,,,,3.2422,10.7181,7.9294,,,46684.3548,32457.0296,29854.1848,561612.7882,390458.0661,0
688512.SH,20260119,11.98,2.2554,2.4521,0.67,,,3.2287,10.6735,7.8965,,,46684.3548,32457.0296,29854.1848,559278.5705,388835.2146,0
688512.SH,20260116,12.07,3.5054,3.8111,1.11,,,3.253,10.7537,7.9558,,,46684.3548,32457.0296,29854.1848,563480.1624,391756.3473,0
688512.SH,20260115,11.78,3.1028,3.3734,,,,3.1748,10.4953,7.7647,,,46684.3548,32457.0296,29854.1848,549941.6995,382343.8087,0
688512.SH,20260114,11.72,3.5771,3.8889,1.27,,,3.1587,10.4419,7.7251,,,46684.3548,32457.0296,29854.1848,547140.6383,380396.3869,0
688512.SH,20260113,11.68,3.2514,3.5348,,,,3.1479,10.4062,7.6987,,,46684.3548,32457.0296,29854.1848,545273.2641,379098.1057,0
688512.SH,20260112,12.03,3.493,3.7976,1.46,,,3.2422,10.7181,7.9294,,,46684.3548,32457.0296,29854.1848,561612.7882,390458.0661,0
688512.SH,20260109,11.69,2.3354,2.539,1.02,,,3.1506,10.4151,7.7053,,,46684.3548,32457.0296,29854.1848,545740.1076,379422.676,0
688512.SH,20260108,11.56,2.4488,2.6623,,,,3.1155,10.2993,7.6196,,,46684.3548,32457.0296,29854.1848,539671.1415,375203.2622,0
688512.SH,20260107,11.46,2.5156,2.7349,1.27,,,3.0886,10.2102,7.5537,,,46684.3548,32457.0296,29854.1848,535002.706,371957.5592,0
688512.SH,20260106,11.43,2.4004,2.6097,1.3,,,3.0805,10.1835,7.534,,,46684.3548,32457.0296,29854.1848,533602.1754,370983.8483,0
688512.SH,20260105,11.48,2.2853,2.4845,1.23,,,3.094,10.228,7.5669,,,46684.3548,32457.0296,29854.1848,535936.3931,372606.6998,0
