ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600692.SH,20260116,7.19,7.22,6.99,7.02,7.18,-0.16,-2.2284,96758.0,68424.105
600692.SH,20260115,7.08,7.28,7.06,7.18,7.1,0.08,1.1268,78608.0,56295.51
600692.SH,20260114,7.16,7.25,7.0,7.1,7.15,-0.05,-0.6993,81581.0,58259.312
600692.SH,20260113,7.2,7.24,7.12,7.15,7.18,-0.03,-0.4178,79442.99,57006.617
600692.SH,20260112,7.13,7.21,7.1,7.18,7.13,0.05,0.7013,81579.4,58371.633
600692.SH,20260109,7.12,7.22,7.05,7.13,7.12,0.01,0.1404,75366.0,53863.979
600692.SH,20260108,6.96,7.19,6.89,7.12,7.0,0.12,1.7143,74844.0,52965.994
600692.SH,20260107,7.06,7.07,6.92,7.0,7.06,-0.06,-0.8499,73646.5,51456.378
600692.SH,20260106,6.98,7.22,6.96,7.06,6.96,0.1,1.4368,85006.62,60282.145
600692.SH,20260105,7.06,7.07,6.95,6.96,7.01,-0.05,-0.7133,72385.52,50679.491
