,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,41823038,0.7662835249042153,2.63,002495.SZ,2.65,2.61,2.63,2025-08-01,2.268832916938454,15899380
1,54622478,1.5209125475285186,2.67,002495.SZ,2.68,2.6,2.63,2025-08-04,2.940162519585661,20603880
2,69890486,2.247191011235957,2.73,002495.SZ,2.73,2.67,2.67,2025-08-05,3.6858483863888423,25829449
3,44349341,-0.3663003663003585,2.72,002495.SZ,2.73,2.69,2.73,2025-08-06,2.33731039150143,16379252
4,46547477,0.36764705882352156,2.73,002495.SZ,2.73,2.7,2.72,2025-08-07,2.449207886507616,17163400
5,65919090,0.7326007326007333,2.75,002495.SZ,2.75,2.69,2.73,2025-08-08,3.463669753143222,24272480
6,63339147,0.3636363636363559,2.76,002495.SZ,2.78,2.73,2.74,2025-08-11,3.277750481511853,22969607
7,59733700,0,2.76,002495.SZ,2.81,2.75,2.77,2025-08-12,3.076015258093939,21555900
8,56416546,-0.7246376811594049,2.74,002495.SZ,2.78,2.72,2.77,2025-08-13,2.9385814095851654,20592800
9,74203127,-2.5547445255474552,2.67,002495.SZ,2.79,2.66,2.72,2025-08-14,3.9074192626405893,27382159
10,50862867,0.3745318352060012,2.68,002495.SZ,2.71,2.66,2.66,2025-08-15,2.7043813458547317,18951588
11,52626071,1.1194029850746194,2.71,002495.SZ,2.74,2.68,2.69,2025-08-18,2.764502054727363,19372898
12,69940393,1.8450184501844953,2.76,002495.SZ,2.76,2.69,2.71,2025-08-19,3.6481259272262987,25565100
13,84382631,1.449275362318842,2.8,002495.SZ,2.8,2.73,2.76,2025-08-20,4.34494365095911,30448214
14,59363974,0,2.8,002495.SZ,2.81,2.77,2.8,2025-08-21,3.036657320437201,21280090
15,72905288,-1.42857142857143,2.76,002495.SZ,2.8,2.72,2.79,2025-08-22,3.7906,26563805
16,74290000,0.36,2.77,002495.SZ,2.79,2.730,2.76,2025-08-25,3.83,26867800
17,83975220,1.08,2.8,002495.SZ,2.81,2.75,2.77,2025-08-26,4.3,30126095
18,90178793,-3.57,2.70,002495.SZ,2.81,2.70,2.81,2025-08-27,4.68,327982
19,111003231,0.0,2.7,002495.SZ,2.77,2.6,2.71,2025-08-28,5.89,41256770
20,56108785,-0.74,2.68,002495.SZ,2.70,2.65,2.69,2025-08-29,2.99,209379
