,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,507385132,9.985734664764625,30.84,600990.SH,30.84,29.08,29.18,2025-07-01,6.206881774828947,16697300
1,1289196644,-6.7120622568093395,28.77,600990.SH,31.3,28.62,30.84,2025-07-02,16.00838906131033,43064599
2,925103055,0.5908932916232246,28.94,600990.SH,30.24,28.63,28.63,2025-07-03,11.691896504393979,31452686
3,729755161,-4.353835521769183,27.68,600990.SH,29.12,27.62,28.86,2025-07-04,9.632107846686909,25911593
4,385584875,0.43352601156069726,27.8,600990.SH,28.11,27.46,27.68,2025-07-07,5.145862335062431,13843023
5,377919617,-0.9352517985611567,27.54,600990.SH,27.89,27.27,27.58,2025-07-08,5.108938798933118,13743694
6,762811730,2.3965141612200442,28.2,600990.SH,28.85,27.39,27.54,2025-07-09,10.010535710924216,26929612
7,414629531,-2.8723404255319105,27.39,600990.SH,27.9,26.96,27.7,2025-07-10,5.639048723559129,15169757
8,380066141,1.3873676524278897,27.77,600990.SH,28.08,27.08,27.08,2025-07-11,5.095983648295915,13708843
9,278560030,-0.43212099387828956,27.65,600990.SH,28.24,27.46,27.77,2025-07-14,3.7315889358619714,10038448
10,452325114,-4.629294755877026,26.37,600990.SH,27.11,26.02,27.11,2025-07-15,6.358973481311082,17106446
11,251314551,0.455062571103517,26.49,600990.SH,27.09,26.21,26.37,2025-07-16,3.511550250401565,9446516
12,361907871,3.586258965647425,27.44,600990.SH,27.49,26.35,26.49,2025-07-17,4.979546021129055,13395611
13,490495603,1.9314868804664633,27.97,600990.SH,28.29,27.5,27.68,2025-07-18,6.548292798790434,17615739
14,404993213,0.3932785126921682,28.08,600990.SH,28.2,27.57,28,2025-07-21,5.39254288578261,14506625
15,498614526,0.3917378917379024,28.19,600990.SH,28.75,27.8,28.08,2025-07-22,6.55189114197049,17625419
16,374155117,-2.660517914153955,27.44,600990.SH,28.52,27.34,28.21,2025-07-23,5.006747711267873,13468787
17,267266281,1.3119533527696772,27.8,600990.SH,27.94,26.89,26.91,2025-07-24,3.5981706974900542,9679536
18,207681984,-1.3309352517985646,27.43,600990.SH,28.09,27.38,27.97,2025-07-25,2.800033645995652,7532446
19,341709994,2.0415603353991933,27.99,600990.SH,28.33,27.22,27.33,2025-07-28,4.53773899206601,12207094
20,347090665,1.2147195426938187,28.33,600990.SH,28.33,27.51,27.87,2025-07-29,4.61453127847914,12413675
21,478355796,-3.7063183903988604,27.28,600990.SH,28.47,26.98,28.35,2025-07-30,6.4383102572972986,17319872
22,326419039,-0.65982404692082,27.1,600990.SH,28.09,26.9,27.01,2025-07-31,4.427775780515578,11911279
