,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,226061388,-1.176470588235295,6.72,300639.SZ,6.98,6.69,6.83,2025-08-01,5.231368212245016,33227787
1,173967744,2.2321428571428625,6.87,300639.SZ,6.87,6.53,6.64,2025-08-04,4.0816160640723345,25924971
2,108461542,-1.8922852983988339,6.74,300639.SZ,6.9,6.71,6.87,2025-08-05,2.521799510697051,16017572
3,114387409,-1.6320474777448117,6.63,300639.SZ,6.82,6.61,6.75,2025-08-06,2.702309163370878,17164105
4,131698399,-0.15082956259426528,6.62,300639.SZ,6.84,6.59,6.63,2025-08-07,3.095994028922003,19664651
5,128433398,1.6616314199395819,6.73,300639.SZ,6.78,6.55,6.64,2025-08-08,3.025362233361166,19216023
6,73671564,-0.44576523031203935,6.7,300639.SZ,6.75,6.65,6.7,2025-08-11,1.7319636463047139,11000816
7,72552014,-1.1940298507462697,6.62,300639.SZ,6.76,6.59,6.7,2025-08-12,1.7168765280129352,10904988
8,69958529,0,6.62,300639.SZ,6.66,6.56,6.62,2025-08-13,1.665914444058135,10581295
9,91872284,-2.4169184290030232,6.46,300639.SZ,6.67,6.45,6.63,2025-08-14,2.2112132923778245,14044839
10,71848872,0.7739938080495329,6.51,300639.SZ,6.56,6.44,6.44,2025-08-15,1.7407884486014407,11056868
11,76292775,-0.4608294930875478,6.48,300639.SZ,6.6,6.45,6.51,2025-08-18,1.8418062369559456,11698497
12,113199367,1.6975308641975222,6.59,300639.SZ,6.76,6.45,6.45,2025-08-19,2.6878842358744333,17072483
13,86411151,-1.3657056145675244,6.5,300639.SZ,6.6,6.42,6.6,2025-08-20,2.09770330458287,13323864
14,58505383,0.4615384615384654,6.53,300639.SZ,6.58,6.49,6.5,2025-08-21,1.4107023959629499,8960279
15,65938444,-0.30627871362940984,6.51,300639.SZ,6.54,6.42,6.52,2025-08-22,1.6014,10171372
16,136563220,3.07,6.71,300639.SZ,6.73,6.47,6.51,2025-08-25,3.25,20618211
17,172204492,-4.17,6.43,300639.SZ,6.66,6.41,6.66,2025-08-26,4.18,26546687
18,178587632,-6.53,6.01,300639.SZ,6.44,5.99,6.41,2025-08-27,4.54,28829965
19,118241537,-1.83,5.90,300639.SZ,6.09,5.72,6.03,2025-08-28,3.15,200279
20,61574881,-0.34,5.88,300639.SZ,5.95,5.86,5.93,2025-08-29,1.644,10441070
