,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,17463456,1.312910284463893,27.78,688633.SH,27.8,27.37,27.5,2025-08-01,0,632269
1,29345289,2.1958243340532735,28.39,688633.SH,28.45,27.6,27.88,2025-08-04,0,1043960
2,27563742,0.21134202183867107,28.45,688633.SH,28.65,28.08,28.45,2025-08-05,0,974610
3,35544946,0.7381370826010575,28.66,688633.SH,28.73,28.13,28.42,2025-08-06,0,1249731
4,36526794,-0.5582693649685978,28.5,688633.SH,29.1,28.26,28.39,2025-08-07,0,1279484
5,22211786,-0.42105263157895084,28.38,688633.SH,28.72,28.01,28.72,2025-08-08,0,785443
6,51126198,1.6560958421423622,28.85,688633.SH,29.08,28.11,28.49,2025-08-11,0,1776203
7,68373266,-1.0398613518197597,28.55,688633.SH,29.55,28.47,28.92,2025-08-12,0,2369637
8,55087970,-1.4360770577933455,28.14,688633.SH,28.85,28.04,28.75,2025-08-13,0,1945619
9,46011628,-2.6652452025586353,27.39,688633.SH,28.7,27.35,28.4,2025-08-14,0,1648928
10,43447978,2.519167579408535,28.08,688633.SH,28.2,27.36,27.36,2025-08-15,0,1550696
11,66243049,-1.2108262108262104,27.74,688633.SH,28.5,27.6,28.15,2025-08-18,0,2368272
12,49800556,-0.5767844268204764,27.58,688633.SH,27.98,26.87,27.74,2025-08-19,0,1811661
13,24866624,-0.3263234227701228,27.49,688633.SH,27.56,27.27,27.55,2025-08-20,0,906478
14,38877126,-1.236813386686067,27.15,688633.SH,27.62,27.1,27.55,2025-08-21,0,1421526
15,25850040,0.07366482504605204,27.17,688633.SH,27.39,27.07,27.15,2025-08-22,0,950544
16,79557251,-1.58,26.74,688633.SH,27.41,26.49,27.17,2025-08-25,2.058,2959079
17,63285310,1.271503365744203,27.08,688633.SH,27.52,26.46,26.67,2025-08-26,0,2342153
18,63471860,-3.9512555391432675,26.01,688633.SH,27.2,26.01,27.1,2025-08-27,0,2384581
19,46111617,1.0,26.27,688633.SH,26.44,25.6,26.12,2025-08-28,1.23,1769205
20,25229634,-0.69,26.09,688633.SH,26.3,25.86,26.3,2025-08-29,0.67,968705
