,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,128075563,0.921658986175119,15.33,000532.SZ,15.58,15.15,15.19,2025-08-01,2.4356298025031866,8367600
1,98833571,0.6523157208088692,15.43,000532.SZ,15.44,15.1,15.23,2025-08-04,1.8851127312432943,6476300
2,82901505,0.518470511989631,15.51,000532.SZ,15.52,15.38,15.46,2025-08-05,1.562102741301401,5366600
3,87989180,0,15.51,000532.SZ,15.66,15.41,15.51,2025-08-06,1.6535369524039758,5680722
4,113771458,0,15.51,000532.SZ,15.67,15.44,15.53,2025-08-07,2.1295611727799093,7316102
5,99683209,-1.031592520954224,15.35,000532.SZ,15.56,15.28,15.56,2025-08-08,1.8921277269697063,6500400
6,125692677,1.6286644951140066,15.6,000532.SZ,15.63,15.31,15.33,2025-08-11,2.355583461848928,8092601
7,216760767,1.6025641025641029,15.85,000532.SZ,15.99,15.58,15.6,2025-08-12,3.989116615443517,13704600
8,197586830,0.189274447949534,15.88,000532.SZ,16.02,15.7,15.84,2025-08-13,3.619738668064683,12435603
9,178811877,-1.8261964735516432,15.59,000532.SZ,16.01,15.57,15.9,2025-08-14,3.3000461016204623,11337300
10,195128230,1.9884541372674824,15.9,000532.SZ,15.95,15.59,15.59,2025-08-15,3.589756692761461,12332600
11,284382491,1.949685534591198,16.21,000532.SZ,16.3,15.85,16,2025-08-18,5.139570384080564,17656981
12,304635605,0.8636644046884674,16.35,000532.SZ,16.8,16.16,16.21,2025-08-19,5.410535509463017,18587881
13,209916283,0.18348623853209528,16.38,000532.SZ,16.58,16.17,16.19,2025-08-20,3.7370483167232496,12838620
14,177375539,-0.8547008547008582,16.24,000532.SZ,16.53,16.11,16.45,2025-08-21,3.1655677603091577,10875300
15,161454650,0.36945812807883177,16.3,000532.SZ,16.33,16.14,16.21,2025-08-22,2.8928,9938101
16,192420032,0.1840490797545864,16.33,000532.SZ,16.47,16.18,16.4,2025-08-25,3.4311,11787618
17,167745341,0.00,16.33,000532.SZ,16.47,16.18,16.24,2025-08-26,2.98,102527
18,207269415,-2.2657685241885948,15.96,000532.SZ,16.5,15.91,16.4,2025-08-27,3.6996,12709800
19,244657782,0.6265664160400869,16.06,000532.SZ,16.12,15.44,15.89,2025-08-28,4.4968,15448900
20,163323641,-1.9302615193026074,15.75,000532.SZ,16.11,15.7,16.06,2025-08-29,2.9969,10296000
