,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,81470745,0.8659144581474635,38.44,301595.SZ,38.6,37.9,38.08,2025-07-01,9.208784963366115,2127147
1,90397963,-0.26014568158167095,38.34,301595.SZ,38.88,38.08,38.35,2025-07-02,10.191736424777652,2354200
2,54984313,0.13041210224308072,38.39,301595.SZ,38.45,38.06,38.25,2025-07-03,6.221348999394176,1437076
3,62410721,-1.7191977077363993,37.73,301595.SZ,38.4,37.68,38.39,2025-07-04,7.107634382040587,1641800
4,114396629,3.2600053008216383,38.96,301595.SZ,38.98,37.66,37.66,2025-07-07,12.863069246056536,2971254
5,111997747,1.2577002053388142,39.45,301595.SZ,39.96,38.71,38.96,2025-07-08,12.365937452297937,2856421
6,198056797,0.8871989860582873,39.8,301595.SZ,40.95,39.2,39.45,2025-07-09,21.346501462004632,4930851
7,97248285,-1.7085427135678386,39.12,301595.SZ,39.96,39,39.92,2025-07-10,10.740523897331784,2480965
8,70608742,-0.3834355828220823,38.97,301595.SZ,39.3,38.46,39.3,2025-07-11,7.880750882739791,1820383
9,46433457,0.07698229407236627,39,301595.SZ,39.12,38.8,38.97,2025-07-14,5.161061211633039,1192159
10,56818384,-1.3333333333333415,38.48,301595.SZ,38.97,38.06,38.85,2025-07-15,6.401771566397418,1478752
11,35685223,0.10395010395012019,38.52,301595.SZ,38.84,38.36,38.68,2025-07-16,4.0023280554667355,924502
12,50726587,-0.07788161993769765,38.49,301595.SZ,38.58,38.2,38.31,2025-07-17,5.720801489027324,1321454
13,47222384,0.1818654195895045,38.56,301595.SZ,38.69,38.3,38.69,2025-07-18,5.3150282093168455,1227724
14,53724295,1.0114107883817443,38.95,301595.SZ,38.96,38.28,38.56,2025-07-21,5.998717006623546,1385650
15,61302975,-0.2824133504492925,38.84,301595.SZ,39.03,38.52,38.81,2025-07-22,6.853546626436538,1583108
16,55335949,-0.8496395468589222,38.51,301595.SZ,39,38.46,38.83,2025-07-23,6.181460009751027,1427862
17,48773400,0.2596728122565604,38.61,301595.SZ,38.75,38.28,38.68,2025-07-24,5.48198705179326,1266290
18,43107181,-0.025900025900020746,38.6,301595.SZ,38.85,38.42,38.62,2025-07-25,4.832836387693965,1116342
19,49895860,0.8290155440414514,38.92,301595.SZ,38.93,38.55,38.66,2025-07-28,5.565895061046952,1285672
20,97792248,0.46248715313463434,39.1,301595.SZ,39.89,38.69,38.92,2025-07-29,10.809691076355941,2496942
21,174822121,1.815856777493608,39.81,301595.SZ,40.57,38.92,38.98,2025-07-30,18.971024246566078,4382137
22,122823330,-3.0394373273046993,38.6,301595.SZ,39.83,38.41,39.55,2025-07-31,13.608145700530574,3143360
