,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,32774875,0,3.86,600828.SH,3.89,3.82,3.86,2025-07-01,0.4920780259067307,8519643
1,70893469,0.5181347150259072,3.88,600828.SH,3.95,3.84,3.86,2025-07-02,1.0512444030847212,18200827
2,48012007,-0.5154639175257737,3.86,600828.SH,3.88,3.82,3.86,2025-07-03,0.7206098498114876,12476352
3,43217421,-0.25906735751294785,3.85,600828.SH,3.89,3.84,3.87,2025-07-04,0.6462312765872719,11188591
4,44382235,0.7792207792207742,3.88,600828.SH,3.9,3.84,3.84,2025-07-07,0.6620233112546094,11462008
5,69413334,2.061855670103095,3.96,600828.SH,3.96,3.87,3.88,2025-07-08,1.0216462867815024,17688377
6,43845724,-1.262626262626258,3.91,600828.SH,3.96,3.9,3.95,2025-07-09,0.6457119738968976,11179600
7,51064979,1.2787723785166194,3.96,600828.SH,3.98,3.88,3.91,2025-07-10,0.7478385573429103,12947779
8,50957859,0.25252525252525837,3.97,600828.SH,3.98,3.9,3.94,2025-07-11,0.7465519388654579,12925503
9,34570739,-1.0075566750629732,3.93,600828.SH,3.97,3.92,3.95,2025-07-14,0.5070857639182358,8779481
10,67188686,-3.562340966921122,3.79,600828.SH,3.9,3.75,3.89,2025-07-15,1.0205120918164399,17668740
11,38317450,1.5831134564643814,3.85,600828.SH,3.85,3.79,3.79,2025-07-16,0.5773809002714959,9996543
12,61803025,1.0389610389610398,3.89,600828.SH,3.96,3.83,3.83,2025-07-17,0.9156930587859003,15853945
13,31100455,-0.2570694087403658,3.88,600828.SH,3.91,3.85,3.91,2025-07-18,0.4642765894822205,8038300
14,64413649,2.061855670103095,3.96,600828.SH,3.97,3.87,3.89,2025-07-21,0.9437721959484061,16340096
15,45115251,0.7575757575757638,3.99,600828.SH,3.99,3.91,3.96,2025-07-22,0.6595589482371259,11419341
16,63617470,-1.253132832080207,3.94,600828.SH,4.05,3.93,3.98,2025-07-23,0.9209027200100544,15944143
17,59335842,2.0304568527918687,4.02,600828.SH,4.04,3.94,3.95,2025-07-24,0.8554675776039463,14811225
18,64283326,-1.4925373134328264,3.96,600828.SH,4.07,3.96,4.02,2025-07-25,0.9308553573579037,16116459
19,124131554,2.2727272727272694,4.05,600828.SH,4.13,3.99,4,2025-07-28,1.7716665392109996,30673929
20,85227830,-2.2222222222222188,3.96,600828.SH,4.05,3.91,4.04,2025-07-29,1.2446726704522726,21549767
21,292015681,7.070707070707077,4.24,600828.SH,4.36,3.92,3.93,2025-07-30,4.0187899527533375,69579729
22,385239817,9.905660377358489,4.66,600828.SH,4.66,4.12,4.24,2025-07-31,5.068524386954236,87754413
