,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,31087809,-0.4073319755600909,19.56,603677.SH,19.72,19.5,19.64,2025-08-01,0.8238670163812608,1586775
1,85012202,2.760736196319032,20.1,603677.SH,20.16,19.4,19.4,2025-08-04,2.215774056881832,4267600
2,67313009,0.44776119402985,20.19,603677.SH,20.31,19.95,20.11,2025-08-05,1.7344678072967117,3340600
3,123224889,1.4858841010401047,20.49,603677.SH,20.79,20.15,20.19,2025-08-06,3.111252901174665,5992300
4,59069865,-0.9760858955588058,20.29,603677.SH,20.49,20.21,20.47,2025-08-07,1.509235173995714,2906800
5,49714215,-1.626416954164605,19.96,603677.SH,20.34,19.96,20.21,2025-08-08,1.2863779194345777,2477575
6,74418922,2.404809619238479,20.44,603677.SH,20.49,19.94,19.96,2025-08-11,1.9007469151293792,3660855
7,52535859,-0.5381604696673336,20.33,603677.SH,20.55,20.26,20.44,2025-08-12,1.3402717583848858,2581375
8,49971171,-0.4426955238563692,20.24,603677.SH,20.51,20.16,20.51,2025-08-13,1.2804719231141564,2466200
9,86527688,-1.0869565217391248,20.02,603677.SH,20.54,19.96,20.3,2025-08-14,2.225015967607414,4285400
10,55851714,0.9990009990009955,20.22,603677.SH,20.27,19.91,19.96,2025-08-15,1.4397868877691697,2773042
11,100296589,1.4836795252225554,20.52,603677.SH,20.68,20.21,20.24,2025-08-18,2.547518153669767,4906542
12,168635612,2.9727095516569175,21.13,603677.SH,21.35,20.27,20.51,2025-08-19,4.193594873003296,8076900
13,115179500,0.0946521533364864,21.15,603677.SH,21.3,20.82,21.05,2025-08-20,2.833268687552364,5456900
14,99020794,-1.134751773049638,20.91,603677.SH,21.12,20.71,21.12,2025-08-21,2.456323339980846,4730900
15,76197602,-0.1912960306073608,20.87,603677.SH,21.02,20.6,21.02,2025-08-22,1.9067,3672300
16,85801612,-0.19,20.83,603677.SH,21.03,20.65,20.90,2025-08-25,2.143,4127124
17,125970000,1.25,21.09,603677.SH,21.31,20.680,20.81,2025-08-26,3.1,5970900
18,114005210,-4.41,20.16,603677.SH,21.2,20.0,21.09,2025-08-27,2.85,5491576
19,120585696,1.19,20.4,603677.SH,20.64,19.5,20.2,2025-08-28,3.11,5990880
20,62817234,-2.205882352941173,19.95,603677.SH,20.34,19.91,20.3,2025-08-29,1.6244,3128700
