,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,248182046,0,5.42,600256.SH,5.44,5.4,5.42,2025-08-01,0.7170400304589095,45833220
1,249690454,0.5535055350553552,5.45,600256.SH,5.45,5.38,5.39,2025-08-04,0.721494299357149,46117937
2,229672508,0,5.45,600256.SH,5.47,5.44,5.45,2025-08-05,0.6594365215003364,42151202
3,267146727,0.3669724770642124,5.47,600256.SH,5.47,5.43,5.45,2025-08-06,0.7659829520692318,48961653
4,300933137,0.1828153564899575,5.48,600256.SH,5.48,5.44,5.47,2025-08-07,0.8619041372522116,55092938
5,311395428,0.7299270072992544,5.52,600256.SH,5.53,5.46,5.47,2025-08-08,0.8867211157319482,56679240
6,315341571,-0.18115942028985121,5.51,600256.SH,5.55,5.49,5.53,2025-08-11,0.8958923567858346,57265466
7,300774336,0,5.51,600256.SH,5.53,5.48,5.51,2025-08-12,0.8541662340818651,54598331
8,336819843,-0.7259528130671513,5.47,600256.SH,5.52,5.47,5.51,2025-08-13,0.9611926550414535,61439463
9,414096327,-1.279707495429605,5.4,600256.SH,5.48,5.4,5.47,2025-08-14,1.191594253459736,76166740
10,602079550,0,5.4,600256.SH,5.43,5.38,5.4,2025-08-15,1.744541290547499,111511131
11,660240142,-0.1851851851851977,5.39,600256.SH,5.42,5.38,5.41,2025-08-18,1.9139622226245263,122340522
12,431991298,-0.7421150278293143,5.35,600256.SH,5.4,5.35,5.39,2025-08-19,1.2592636526192948,80492170
13,488870817,0,5.35,600256.SH,5.39,5.33,5.35,2025-08-20,1.4263515757656335,91172435
14,862509585,0.7476635514018699,5.39,600256.SH,5.45,5.35,5.35,2025-08-21,2.4978430376084537,159662201
15,529434366,0,5.39,600256.SH,5.39,5.34,5.39,2025-08-22,1.5438,98680975
16,875410000,0.19,5.4,600256.SH,5.41,5.380,5.39,2025-08-25,2.54,162282000
17,949501466,1.48,5.48,600256.SH,5.51,5.38,5.4,2025-08-26,2.73,174267489
18,797990000,-2.19,5.36,600256.SH,5.46,5.350,5.46,2025-08-27,2.31,147749500
19,698694810,-0.56,5.33,600256.SH,5.37,5.25,5.34,2025-08-28,2.056,131441996
20,431565463,-0.5628517823639821,5.3,600256.SH,5.34,5.29,5.32,2025-08-29,1.2715,81275560
