ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000661.SZ,20260121,97.99,98.73,97.37,97.69,98.27,-0.58,-0.5902,57754.23,566425.63
000661.SZ,20260120,99.1,99.59,97.77,98.27,99.1,-0.83,-0.8375,60808.89,599288.924
000661.SZ,20260119,99.01,99.53,98.31,99.1,99.4,-0.3,-0.3018,68116.68,673319.768
000661.SZ,20260116,101.5,101.8,98.86,99.4,100.1,-0.7,-0.6993,86206.18,859902.877
000661.SZ,20260115,102.0,103.41,100.0,100.1,101.72,-1.62,-1.5926,85055.62,863773.812
000661.SZ,20260114,102.7,104.9,100.8,101.72,103.5,-1.78,-1.7198,136844.83,1409912.887
000661.SZ,20260113,104.0,106.1,101.14,103.5,103.57,-0.07,-0.0676,159742.1,1663470.889
000661.SZ,20260112,98.0,106.65,97.5,103.57,97.9,5.67,5.7916,169426.49,1725379.525
000661.SZ,20260109,96.9,97.9,96.21,97.9,96.66,1.24,1.2828,81418.68,791131.435
000661.SZ,20260108,95.13,97.15,94.84,96.66,95.27,1.39,1.459,82458.74,795722.569
000661.SZ,20260107,96.0,96.36,95.0,95.27,95.94,-0.67,-0.6984,70036.52,669258.304
000661.SZ,20260106,94.95,96.03,94.69,95.94,94.8,1.14,1.2025,77081.54,735363.831
000661.SZ,20260105,92.5,94.8,92.27,94.8,92.55,2.25,2.4311,83999.8,789775.075
