ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920208.BJ,20260120,26.46,26.46,25.82,25.98,26.33,-0.35,-1.3293,12660.41,32890.127
920208.BJ,20260119,26.22,26.43,25.75,26.33,26.25,0.08,0.3048,15592.58,40697.061
920208.BJ,20260116,26.8,26.95,26.11,26.25,26.71,-0.46,-1.7222,21603.18,56989.181
920208.BJ,20260115,27.77,27.77,26.56,26.71,28.19,-1.48,-5.2501,41261.05,111332.941
920208.BJ,20260114,26.36,28.6,26.0,28.19,26.3,1.89,7.1863,69245.61,191293.157
920208.BJ,20260113,27.77,28.28,26.0,26.3,26.72,-0.42,-1.5719,40435.47,109251.378
920208.BJ,20260112,25.29,26.72,25.18,26.72,25.22,1.5,5.9477,39498.62,103063.461
920208.BJ,20260109,24.96,25.33,24.9,25.22,25.08,0.14,0.5582,10999.42,27669.7
920208.BJ,20260108,24.82,25.11,24.72,25.08,24.96,0.12,0.4808,8821.77,22023.075
920208.BJ,20260107,25.29,25.29,24.81,24.96,25.12,-0.16,-0.6369,9871.26,24697.622
920208.BJ,20260106,24.9,25.17,24.83,25.12,24.89,0.23,0.9241,8665.2,21674.919
920208.BJ,20260105,24.93,24.94,24.75,24.89,24.71,0.18,0.7285,6567.76,16313.595
