,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,160359079,0,6.2,002204.SZ,6.23,6.17,6.2,2025-08-01,1.3394429638742578,25869600
1,223315934,1.451612903225804,6.29,002204.SZ,6.29,6.15,6.18,2025-08-04,1.8501978081846928,35734166
2,252524934,0.7949125596184391,6.34,002204.SZ,6.38,6.28,6.3,2025-08-05,2.066320763953948,39908300
3,622959698,3.3123028391167186,6.55,002204.SZ,6.55,6.31,6.35,2025-08-06,4.984327622620997,96265810
4,452396578,-2.137404580152667,6.41,002204.SZ,6.56,6.38,6.56,2025-08-07,3.648670624086809,70469331
5,506585014,1.5600624024960943,6.51,002204.SZ,6.61,6.36,6.4,2025-08-08,4.043031511633189,78085899
6,314727012,-0.4608294930875478,6.48,002204.SZ,6.49,6.42,6.47,2025-08-11,2.5218380834853917,48706025
7,300514563,-0.7716049382716158,6.43,002204.SZ,6.53,6.41,6.48,2025-08-12,2.4130953275555433,46605800
8,504585968,1.399688958009329,6.52,002204.SZ,6.56,6.4,6.43,2025-08-13,4.0199659678679325,77640418
9,545042168,0.3067484662576758,6.54,002204.SZ,6.6,6.45,6.53,2025-08-14,4.3265511329006685,83561712
10,575801279,1.5290519877675788,6.64,002204.SZ,6.64,6.5,6.53,2025-08-15,4.52430096523316,87380993
11,670871718,1.204819277108435,6.72,002204.SZ,6.76,6.61,6.68,2025-08-18,5.210179837770208,100627852
12,520066128,-2.0833333333333286,6.58,002204.SZ,6.71,6.56,6.7,2025-08-19,4.072769054956528,78660241
13,335293558,0.30395136778114856,6.6,002204.SZ,6.63,6.51,6.56,2025-08-20,2.642599872337669,51038382
14,375849828,-1.5151515151515098,6.5,002204.SZ,6.62,6.48,6.61,2025-08-21,2.9749846506886257,57457962
15,339644872,0.4615384615384654,6.53,002204.SZ,6.55,6.46,6.5,2025-08-22,2.7067,52275604
16,500313264,1.8376722817764182,6.65,002204.SZ,6.65,6.54,6.54,2025-08-25,3.9164,75640207
17,407501455,-0.30075187969925504,6.63,002204.SZ,6.66,6.54,6.65,2025-08-26,3.1905,61621302
18,444034461,-3.9215686274509776,6.37,002204.SZ,6.64,6.37,6.61,2025-08-27,3.5232,68045694
19,454274174,1.41,6.46,002204.SZ,6.47,6.17,6.36,2025-08-28,3.72,71809591
20,238237564,-1.55,6.36,002204.SZ,6.46,6.36,6.45,2025-08-29,1.93,37232824
