,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,975554573,3.3602150537634405,7.69,600577.SH,7.74,7.49,7.51,2025-07-01,5.945484695259702,127777852
1,464924234,-1.3003901170351173,7.59,600577.SH,7.7,7.51,7.62,2025-07-02,2.8470255331587855,61187634
2,353145331,-0.3952569169960507,7.56,600577.SH,7.65,7.47,7.6,2025-07-03,2.1792740992898247,46836470
3,539005186,1.1904761904762005,7.65,600577.SH,7.7,7.52,7.6,2025-07-04,3.284792200631776,70596017
4,399852648,0.5228758169934644,7.69,600577.SH,7.72,7.56,7.65,2025-07-07,2.4302705776803837,52230830
5,472811385,0.1300390117035083,7.7,600577.SH,7.74,7.62,7.69,2025-07-08,2.861639123271622,61501706
6,660994039,0.12987012987012708,7.71,600577.SH,7.9,7.67,7.68,2025-07-09,3.947306282227688,84834621
7,471266223,-1.686121919584953,7.58,600577.SH,7.7,7.54,7.69,2025-07-10,2.8855968459198005,62016600
8,504976882,1.5831134564643814,7.7,600577.SH,7.72,7.54,7.58,2025-07-11,3.0630459345331227,65830296
9,428524151,0,7.7,600577.SH,7.76,7.58,7.71,2025-07-14,2.60119954425506,55904397
10,481155384,-1.0389610389610398,7.62,600577.SH,7.79,7.51,7.66,2025-07-15,2.92659755310939,62897778
11,407047267,-0.5249343832021002,7.58,600577.SH,7.72,7.55,7.66,2025-07-16,2.4828277055287553,53360376
12,453180258,0.26385224274405766,7.6,600577.SH,7.63,7.53,7.59,2025-07-17,2.784047023487353,59834114
13,501812307,-1.315789473684206,7.5,600577.SH,7.66,7.45,7.61,2025-07-18,3.104364251589591,66718300
14,528630183,1.6000000000000014,7.62,600577.SH,7.63,7.49,7.5,2025-07-21,3.2403651129870066,69641200
15,1030765341,1.968503937007867,7.77,600577.SH,7.84,7.59,7.62,2025-07-22,6.201914780457852,133290161
16,874740298,-0.7722007722007672,7.71,600577.SH,8.04,7.68,7.98,2025-07-23,5.201161173111893,111782189
17,561641397,1.0376134889753577,7.79,600577.SH,7.82,7.66,7.67,2025-07-24,3.3623743431187245,72263395
18,453185334,-1.0269576379974337,7.71,600577.SH,7.81,7.66,7.8,2025-07-25,2.7383520554935403,58852048
19,1013225908,2.853437094682228,7.93,600577.SH,8.1,7.73,7.76,2025-07-28,5.946631080688128,127803661
20,541867606,-0.1261034047919267,7.92,600577.SH,7.93,7.78,7.91,2025-07-29,3.210915661689832,69008279
21,612368185,-2.5252525252525277,7.72,600577.SH,7.92,7.69,7.92,2025-07-30,3.6668390885919373,78806883
22,452383234,-1.2953367875647623,7.62,600577.SH,7.77,7.57,7.7,2025-07-31,2.7498485462506905,59099128
