,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,128213127,-0.9478672985782125,10.45,300337.SZ,10.67,10.4,10.51,2025-08-01,1.7166633116569654,12212067
1,181645360,2.8708133971291936,10.75,300337.SZ,10.85,10.4,10.41,2025-08-04,2.398034195694951,17059230
2,256089001,1.5813953488372088,10.92,300337.SZ,10.97,10.74,10.75,2025-08-05,3.311013205985616,23554016
3,219317354,0.8241758241758228,11.01,300337.SZ,11.02,10.86,10.92,2025-08-06,2.806543561890449,19965300
4,183747798,-0.7266121707538608,10.93,300337.SZ,11.12,10.88,11.01,2025-08-07,2.3559591662074277,16759915
5,127366441,-0.2744739249771213,10.9,300337.SZ,10.96,10.81,10.95,2025-08-08,1.647912953850881,11722988
6,318373926,2.568807339449535,11.18,300337.SZ,11.33,10.86,10.86,2025-08-11,4.014390772001888,28557731
7,207671784,0.08944543828264567,11.19,300337.SZ,11.28,11.04,11.22,2025-08-12,2.6189943446206643,18631105
8,283690707,0.8936550491510246,11.29,300337.SZ,11.32,11.14,11.2,2025-08-13,3.5453481298328,25221037
9,255460604,-2.3029229406554457,11.03,300337.SZ,11.39,10.96,11.35,2025-08-14,3.227078783030261,22956920
10,444682015,3.4451495920217665,11.41,300337.SZ,11.65,11,11.03,2025-08-15,5.495417331142595,39093516
11,472481419,2.278702892199823,11.67,300337.SZ,11.85,11.48,11.55,2025-08-18,5.685936955669286,40448842
12,330953004,-0.4284490145672726,11.62,300337.SZ,11.73,11.47,11.67,2025-08-19,4.015819395775109,28567894
13,578705392,2.6678141135972506,11.93,300337.SZ,12.05,11.49,11.52,2025-08-20,6.859203120547279,48795269
14,403025732,-1.592623637887674,11.74,300337.SZ,12.13,11.67,11.97,2025-08-21,4.7909157588594065,34081805
15,293879699,0,11.74,300337.SZ,11.83,11.61,11.68,2025-08-22,3.5255,25079944
16,350591704,-0.1703577512776795,11.72,300337.SZ,11.84,11.58,11.69,2025-08-25,4.2061,29921710
17,384507179,0.68,11.8,300337.SZ,11.97,11.56,11.66,2025-08-26,4.58,32552495
18,387109268,-3.39,11.4,300337.SZ,11.9,11.39,11.84,2025-08-27,4.64,33015966
19,323271460,0.88,11.50,300337.SZ,11.60,11.09,11.40,2025-08-28,3.992,28400785
20,286027758,-1.04,11.38,300337.SZ,11.56,11.25,11.48,2025-08-29,3.54,25167171
