,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,100182309,1.1514614703277308,11.42,002461.SZ,11.56,11.18,11.28,2025-07-01,0.3963621793724897,8772797
1,74064875,-1.3134851138353796,11.27,002461.SZ,11.47,11.21,11.41,2025-07-02,0.2959630736780652,6550635
2,50238661,-0.7098491570541267,11.19,002461.SZ,11.28,11.16,11.27,2025-07-03,0.2026630949961842,4485600
3,63665830,-0.5361930294906052,11.13,002461.SZ,11.2,11.07,11.16,2025-07-04,0.2584026750516489,5719300
4,49375500,0,11.13,002461.SZ,11.2,11.07,11.18,2025-07-07,0.2003950629144753,4435401
5,78278395,-0.26954177897575143,11.1,002461.SZ,11.2,11.07,11.16,2025-07-08,0.3180458781246966,7039400
6,85788488,0.9909909909910019,11.21,002461.SZ,11.32,11.1,11.11,2025-07-09,0.3453764802231253,7644316
7,53983744,0.4460303300624347,11.26,002461.SZ,11.3,11.17,11.25,2025-07-10,0.2170464548488528,4803951
8,131011069,-1.2433392539964525,11.12,002461.SZ,11.37,11.02,11.29,2025-07-11,0.5311519779477106,11756138
9,96456949,0.5395683453237455,11.18,002461.SZ,11.2,11.04,11.11,2025-07-14,0.3914601053703515,8664298
10,103141414,-0.9838998211091184,11.07,002461.SZ,11.37,11.02,11.22,2025-07-15,0.41740053875780786,9238445
11,73912730,1.1743450767840922,11.2,002461.SZ,11.26,11.06,11.08,2025-07-16,0.29904404428935016,6618827
12,51689139,-0.08928571428571239,11.19,002461.SZ,11.32,11.15,11.19,2025-07-17,0.208203935459232,4608237
13,50132432,-0.4468275245755044,11.14,002461.SZ,11.21,11.1,11.16,2025-07-18,0.20335323205166547,4500875
14,61765157,0.5385996409335612,11.2,002461.SZ,11.25,11.11,11.16,2025-07-21,0.2493619925768994,5519200
15,88923985,0.6250000000000026,11.27,002461.SZ,11.33,11.15,11.25,2025-07-22,0.3577928478108229,7919131
16,126941438,-2.0408163265306163,11.04,002461.SZ,11.27,11.03,11.24,2025-07-23,0.5162406801904071,11426102
17,271245317,-2.6268115942028913,10.75,002461.SZ,11.04,10.7,11.02,2025-07-24,1.1390054493854431,25209932
18,114886825,-0.37209302325580607,10.71,002461.SZ,10.77,10.61,10.73,2025-07-25,0.48476311116730403,10729400
19,163541434,-1.400560224089639,10.56,002461.SZ,10.71,10.5,10.71,2025-07-28,0.6982007026810588,15453475
20,95191893,-0.6628787878787905,10.49,002461.SZ,10.57,10.41,10.55,2025-07-29,0.41119630828588083,9101125
21,109647534,0.3813155386081902,10.53,002461.SZ,10.59,10.43,10.44,2025-07-30,0.470129133295208,10405502
22,118233939,-2.5641025641025603,10.26,002461.SZ,10.55,10.25,10.53,2025-07-31,0.5156437059898131,11412889
