ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002081.SZ,20260116,3.85,3.3798,6.6782,1.11,18.7979,22.3517,0.7446,0.5577,0.6019,2.5974,2.5974,265532.3689,264460.4889,133842.9577,1022299.6203,1018172.8823,0
002081.SZ,20260115,3.7,2.1412,4.2308,,18.0655,21.4808,0.7156,0.536,0.5785,2.7027,2.7027,265532.3689,264460.4889,133842.9577,982469.7649,978503.8089,0
002081.SZ,20260114,3.8,3.7591,7.4277,1.47,18.5538,22.0614,0.7349,0.5505,0.5941,2.6316,2.6316,265532.3689,264460.4889,133842.9577,1009023.0018,1004949.8578,0
002081.SZ,20260113,3.88,4.8751,9.6327,,18.9444,22.5258,0.7504,0.5621,0.6066,2.5773,2.5773,265532.3689,264460.4889,133842.9577,1030265.5913,1026106.6969,0
002081.SZ,20260112,3.7,2.6975,5.33,1.09,18.0655,21.4808,0.7156,0.536,0.5785,2.7027,2.7027,265532.3689,264460.4889,133842.9577,982469.7649,978503.8089,0
002081.SZ,20260109,3.61,1.7196,3.3978,0.67,17.6261,20.9583,0.6982,0.523,0.5644,2.7701,2.7701,265532.3689,264460.4889,133842.9577,958571.8517,954702.3649,0
002081.SZ,20260108,3.62,1.7894,3.5358,,17.6749,21.0164,0.7001,0.5244,0.566,2.7624,2.7624,265532.3689,264460.4889,133842.9577,961227.1754,957346.9698,0
002081.SZ,20260107,3.57,1.7154,3.3896,0.44,17.4308,20.7261,0.6905,0.5172,0.5582,2.8011,2.8011,265532.3689,264460.4889,133842.9577,947950.557,944123.9454,0
002081.SZ,20260106,3.62,2.6732,5.282,0.62,17.6749,21.0164,0.7001,0.5244,0.566,2.7624,2.7624,265532.3689,264460.4889,133842.9577,961227.1754,957346.9698,0
002081.SZ,20260105,3.63,4.5294,8.9497,1.27,17.7237,21.0744,0.7021,0.5259,0.5675,2.7548,2.7548,265532.3689,264460.4889,133842.9577,963882.4991,959991.5747,0
