,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,188112420,-1.5814443858724152,37.34,301018.SZ,38.07,37.08,37.76,2025-07-01,2.5281012859206817,5030300
1,214459795,-1.23192287091591,36.88,301018.SZ,37.29,36.21,37.25,2025-07-02,2.9369075719073514,5843724
2,237534541,2.9826464208242793,37.98,301018.SZ,38.03,36.61,36.88,2025-07-03,3.1915500876907337,6350400
3,430078094,-1.7904160084254865,37.3,301018.SZ,39.18,37.1,37.98,2025-07-04,5.631198234370805,11204700
4,182536248,0.8042895442359363,37.6,301018.SZ,38,36.62,36.97,2025-07-07,2.46215243457164,4899078
5,280408457,2.792553191489354,38.65,301018.SZ,39.1,37.1,37.39,2025-07-08,3.6607708729280493,7284034
6,190027087,-0.5692108667529079,38.43,301018.SZ,38.77,37.86,38.5,2025-07-09,2.489515614225585,4953524
7,177546328,-1.535258912308083,37.84,301018.SZ,38.89,37.5,38.63,2025-07-10,2.3501898581299097,4676300
8,164871268,-1.1627906976744313,37.4,301018.SZ,37.84,37,37.84,2025-07-11,2.218113238854726,4413500
9,441788969,5.080213903743312,39.3,301018.SZ,39.4,37.23,37.23,2025-07-14,5.712947027716701,11367360
10,613214347,5.801526717557255,41.58,301018.SZ,42.42,39.1,39.2,2025-07-15,7.519572242226872,14962100
11,396522306,-1.731601731601729,40.86,301018.SZ,42.34,40.74,41.8,2025-07-16,4.800492587491236,9551800
12,301321375,-0.3671071953010244,40.71,301018.SZ,41.09,39.85,40.5,2025-07-17,3.733074278212081,7427900
13,300299008,-0.8106116433308728,40.38,301018.SZ,41.5,40.26,40.75,2025-07-18,3.691360581865657,7344900
14,240569163,-1.6097077761268095,39.73,301018.SZ,40.5,39.01,40.08,2025-07-21,3.0511307291462653,6071000
15,248278397,-1.3340045305814097,39.2,301018.SZ,40.8,39.04,39.72,2025-07-22,3.1351119591086767,6238102
16,198853066,-0.5102040816326603,39,301018.SZ,39.55,38.72,39.01,2025-07-23,2.5554534089322214,5084724
17,183532708,1.0000000000000013,39.39,301018.SZ,39.47,38.85,39.14,2025-07-24,2.3578923172890094,4691626
18,299569904,3.071845646103074,40.6,301018.SZ,41.38,39.1,39.73,2025-07-25,3.763490096319136,7488420
19,542236880,4.113300492610842,42.27,301018.SZ,43.33,40.2,40.89,2025-07-28,6.493542463492499,12920553
20,411888908,1.703335699077357,42.99,301018.SZ,43.15,41.45,42.04,2025-07-29,4.868748759080355,9687613
21,527109722,0.48848569434752465,43.2,301018.SZ,45.15,43,43,2025-07-30,6.036224656378903,12010603
22,787788619,7.685185185185185,46.52,301018.SZ,48.6,44.38,45.01,2025-07-31,8.532600917216836,16977778
