,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,88694395,-0.27173913043478887,3.67,600491.SH,3.69,3.63,3.68,2025-07-01,1.5870347279874089,24277790
1,72989750,-0.5449591280653956,3.65,600491.SH,3.69,3.63,3.66,2025-07-02,1.3054896648666225,19970832
2,124114239,-2.1917808219178103,3.57,600491.SH,3.66,3.54,3.65,2025-07-03,2.2627893443443474,34615200
3,85334169,-0.28011204481792124,3.56,600491.SH,3.6,3.54,3.57,2025-07-04,1.5651561687744255,23943101
4,56754778,0.5617977528089892,3.58,600491.SH,3.59,3.54,3.55,2025-07-07,1.0388669624535471,15892150
5,66133542,0.27932960893854153,3.59,600491.SH,3.59,3.55,3.58,2025-07-08,1.210949937501714,18524603
6,75251941,-0.8356545961002733,3.56,600491.SH,3.6,3.56,3.58,2025-07-09,1.373948664970335,21018089
7,104236038,1.1235955056179785,3.6,600491.SH,3.61,3.55,3.56,2025-07-10,1.9066817011584032,29167615
8,135376050,-0.555555555555556,3.58,600491.SH,3.66,3.57,3.59,2025-07-11,2.4576502365696147,37596100
9,108389422,-0.5586592178770954,3.56,600491.SH,3.62,3.55,3.58,2025-07-14,1.9801237117933472,30291100
10,151820451,-1.9662921348314562,3.49,600491.SH,3.57,3.46,3.56,2025-07-15,2.8473713019521445,43557889
11,76409240,0.28653295128939216,3.5,600491.SH,3.54,3.47,3.48,2025-07-16,1.4233153636386875,21773280
12,71678255,-0.8571428571428517,3.47,600491.SH,3.51,3.45,3.51,2025-07-17,1.3468120190295072,20602964
13,81890107,0.28818443804033966,3.48,600491.SH,3.51,3.45,3.46,2025-07-18,1.539016020348134,23543220
14,175921189,2.8735632183908075,3.58,600491.SH,3.61,3.5,3.52,2025-07-21,3.2186359181247077,49237339
15,199992071,2.5139664804469235,3.67,600491.SH,3.67,3.56,3.59,2025-07-22,3.610741216900552,55235601
16,147268071,-1.6348773841961868,3.61,600491.SH,3.71,3.6,3.69,2025-07-23,2.6336192512233088,40288000
17,103455638,0.5540166204986154,3.63,600491.SH,3.65,3.57,3.6,2025-07-24,1.8665567259625724,28553800
18,96582031,-1.3774104683195545,3.58,600491.SH,3.64,3.57,3.63,2025-07-25,1.7593829083895827,26914300
19,76862842,-0.8379888268156493,3.55,600491.SH,3.58,3.53,3.57,2025-07-28,1.4165193211889524,21669317
20,79666360,-1.1267605633802829,3.51,600491.SH,3.55,3.49,3.54,2025-07-29,1.4836042477059712,22695554
21,93940100,-0.8547008547008492,3.48,600491.SH,3.53,3.47,3.5,2025-07-30,1.754218823460866,26835302
22,85365299,-1.1494252873563229,3.44,600491.SH,3.5,3.43,3.47,2025-07-31,1.615222847460205,24709000
