,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,188574068,0,4.48,002839.SZ,4.52,4.44,4.48,2025-08-01,1.7184569849569409,41981796
1,165338123,0,4.48,002839.SZ,4.53,4.46,4.47,2025-08-04,1.5071148114095407,36818720
2,280368461,2.008928571428568,4.57,002839.SZ,4.58,4.47,4.49,2025-08-05,2.530906928774991,61829897
3,190285726,-0.8752735229759306,4.53,002839.SZ,4.58,4.51,4.56,2025-08-06,1.7169906692682282,41945974
4,136140076,0,4.53,002839.SZ,4.56,4.51,4.53,2025-08-07,1.2295893318893434,30038790
5,130891921,0,4.53,002839.SZ,4.55,4.51,4.54,2025-08-08,1.1830114796116418,28900896
6,189924254,-0.8830022075055195,4.49,002839.SZ,4.54,4.48,4.53,2025-08-11,1.7280231577772132,42215497
7,136830324,0.22271714922048524,4.5,002839.SZ,4.52,4.48,4.49,2025-08-12,1.2437911286031813,30385739
8,145989575,-0.444444444444435,4.48,002839.SZ,4.51,4.48,4.5,2025-08-13,1.330013209076187,32492139
9,163373426,-0.6696428571428626,4.45,002839.SZ,4.51,4.44,4.49,2025-08-14,1.4959148644258051,36545106
10,201638135,-0.4494382022472014,4.43,002839.SZ,4.45,4.38,4.45,2025-08-15,1.8712496012172495,45714510
11,370189591,2.2573363431151363,4.53,002839.SZ,4.58,4.44,4.44,2025-08-18,3.347066337735761,81768620
12,197242490,-0.8830022075055195,4.49,002839.SZ,4.54,4.48,4.52,2025-08-19,1.7932346642757848,43808610
13,162807816,0.8908685968819607,4.53,002839.SZ,4.54,4.48,4.5,2025-08-20,1.476187183645496,36063160
14,175579593,0.6622516556291249,4.56,002839.SZ,4.56,4.51,4.52,2025-08-21,1.5833734196352558,38681713
15,233959869,-0.6578947368420912,4.53,002839.SZ,4.56,4.49,4.55,2025-08-22,2.1233,51871414
16,212110000,0.66,4.56,002839.SZ,4.58,4.510,4.54,2025-08-25,1.91,46595000
17,151400000,-0.88,4.52,002839.SZ,4.57,4.520,4.56,2025-08-26,1.37,33405500
18,196218540,-1.33,4.46,002839.SZ,4.53,4.44,4.53,2025-08-27,1.788,43669640
19,183397760,0.67,4.49,002839.SZ,4.49,4.44,4.46,2025-08-28,1.682,41079525
20,304492940,0.67,4.52,002839.SZ,4.58,4.48,4.50,2025-08-29,2.748,67105234
