,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,99812619,0.47732696897373683,8.42,300084.SZ,8.49,8.31,8.48,2025-08-01,3.4552476723110166,11906700
1,100594945,-0.11876484560569818,8.41,300084.SZ,8.5,8.13,8.25,2025-08-04,3.5007299993142142,12063431
2,131840318,2.0214030915576684,8.58,300084.SZ,8.58,8.34,8.41,2025-08-05,4.512190660048272,15548900
3,133250633,-0.582750582750591,8.53,300084.SZ,8.67,8.5,8.57,2025-08-06,4.511029885804422,15544900
4,129546848,-0.8206330597889626,8.46,300084.SZ,8.56,8.35,8.53,2025-08-07,4.43704532763062,15289951
5,126888956,0.5910165484633443,8.51,300084.SZ,8.53,8.39,8.43,2025-08-08,4.347575460656741,14981640
6,130741797,0.9400705052878975,8.59,300084.SZ,8.65,8.45,8.48,2025-08-11,4.430588230705645,15267700
7,210915095,-3.492433061699659,8.29,300084.SZ,8.58,8.28,8.56,2025-08-12,7.326139581988479,25245700
8,111890254,0.24125452352233234,8.31,300084.SZ,8.4,8.21,8.29,2025-08-13,3.9061910544329295,13460640
9,195290294,-1.4440433212996509,8.19,300084.SZ,8.38,8.15,8.3,2025-08-14,6.871207489371138,23678015
10,113978945,0.24420024420026068,8.21,300084.SZ,8.34,8.15,8.17,2025-08-15,4.023650670748754,13865403
11,146912941,1.3398294762484704,8.32,300084.SZ,8.36,8.18,8.2,2025-08-18,5.13361202207384,17690303
12,116776327,-0.600961538461547,8.27,300084.SZ,8.42,8.21,8.33,2025-08-19,4.089528381603511,14092416
13,146278612,0.7255139056831983,8.33,300084.SZ,8.43,8.23,8.3,2025-08-20,5.094557482445959,17555722
14,356347688,2.641056422569035,8.55,300084.SZ,8.73,8.33,8.33,2025-08-21,12.070889620630654,41595994
15,180986916,-0.23391812865498654,8.53,300084.SZ,8.64,8.43,8.59,2025-08-22,6.1844,21311230
16,184982313,-0.70,8.47,300084.SZ,8.59,8.42,8.55,2025-08-25,6.32,217639
17,144402939,0.24,8.49,300084.SZ,8.55,8.37,8.48,2025-08-26,4.94,170386
18,229396074,-4.3580683156655,8.12,300084.SZ,8.5,8.1,8.5,2025-08-27,8.0449,27722566
19,429970000,6.90,8.68,300084.SZ,8.68,8.110,8.11,2025-08-28,14.58,50244400
20,337683649,-4.95,8.25,300084.SZ,8.62,8.2,8.54,2025-08-29,11.79,40645310
