ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603156.SH,20260119,32.9,35.55,32.77,33.9,33.81,0.09,0.2662,146409.69,503317.709
603156.SH,20260116,32.32,34.55,31.68,33.81,32.1,1.71,5.3271,139923.53,463845.603
603156.SH,20260115,33.15,33.47,31.92,32.1,33.15,-1.05,-3.1674,91462.37,295535.68
603156.SH,20260114,32.6,34.15,32.6,33.15,32.62,0.53,1.6248,134193.54,447221.809
603156.SH,20260113,32.6,33.68,32.35,32.62,32.99,-0.37,-1.1216,112253.75,371192.999
603156.SH,20260112,32.5,34.29,32.35,32.99,33.0,-0.01,-0.0303,121609.79,400094.2
603156.SH,20260109,31.41,33.35,31.02,33.0,31.34,1.66,5.2967,147335.38,475241.884
603156.SH,20260108,30.92,31.68,30.0,31.34,31.09,0.25,0.8041,157297.07,487080.505
603156.SH,20260107,28.66,31.44,28.64,31.09,28.58,2.51,8.7824,247440.19,766530.386
603156.SH,20260106,27.86,28.72,27.77,28.58,28.02,0.56,1.9986,117528.76,333691.667
603156.SH,20260105,28.74,29.05,27.9,28.02,28.75,-0.73,-2.5391,166733.02,470535.916
