,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,226779765,1.980198019801982,6.18,300039.SZ,6.19,6.04,6.06,2025-07-01,4.0351761080503765,36999588
1,217088314,-0.16181229773462438,6.17,300039.SZ,6.24,6.13,6.14,2025-07-02,3.829614750271087,35114742
2,216304679,1.458670988654779,6.26,300039.SZ,6.28,6.14,6.17,2025-07-03,3.786053993835705,34715322
3,150234231,-0.47923322683705055,6.23,300039.SZ,6.31,6.22,6.26,2025-07-04,2.6210287500272678,24032900
4,114576510,0,6.23,300039.SZ,6.3,6.21,6.22,2025-07-07,2.0003899419493756,18342100
5,132120998,0.3210272873194153,6.25,300039.SZ,6.31,6.22,6.23,2025-07-08,2.303342232028163,21119949
6,124093864,-0.1599999999999966,6.24,300039.SZ,6.28,6.21,6.24,2025-07-09,2.1662232398618295,19862669
7,183435021,1.121794871794862,6.31,300039.SZ,6.33,6.22,6.24,2025-07-10,3.1783843861828855,29143440
8,151251880,0.31695721077655253,6.33,300039.SZ,6.37,6.28,6.31,2025-07-11,2.6064637832706077,23899350
9,123776409,0.3159557661927263,6.35,300039.SZ,6.38,6.31,6.33,2025-07-14,2.1258628499519,19492594
10,144314655,-1.7322834645669205,6.24,300039.SZ,6.36,6.18,6.34,2025-07-15,2.515623214380608,23066409
11,168057390,2.2435897435897383,6.38,300039.SZ,6.39,6.23,6.24,2025-07-16,2.8973214252898902,26566300
12,352526037,1.5673981191222657,6.48,300039.SZ,6.68,6.45,6.52,2025-07-17,5.885172489329584,53962690
13,190793942,0,6.48,300039.SZ,6.54,6.38,6.5,2025-07-18,3.236815586513718,29679211
14,187696956,1.3888888888888866,6.57,300039.SZ,6.6,6.42,6.46,2025-07-21,3.142927989497816,28818331
15,212807507,0.3044140030441335,6.59,300039.SZ,6.67,6.53,6.59,2025-07-22,3.520838218450085,32283489
16,186329508,-0.6069802731411235,6.55,300039.SZ,6.64,6.51,6.58,2025-07-23,3.092076570181994,28352061
17,547474680,3.9694656488549587,6.81,300039.SZ,6.95,6.65,6.72,2025-07-24,8.78346891127095,80537930
18,437400275,-1.0279001468428692,6.74,300039.SZ,7.01,6.71,6.85,2025-07-25,6.961211184726218,63829171
19,377294243,0.5934718100890213,6.78,300039.SZ,6.96,6.77,6.79,2025-07-28,6.005553493678781,55066495
20,309002105,0.4424778761061852,6.81,300039.SZ,6.84,6.67,6.76,2025-07-29,4.984236321756163,45701770
21,431455315,0.7342143906020663,6.86,300039.SZ,7,6.74,6.77,2025-07-30,6.817654270039387,62512860
22,353878435,-0.8746355685131266,6.8,300039.SZ,6.93,6.77,6.83,2025-07-31,5.635809897752886,51676219
