ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
601166.SH,20260116,20.08,0.7855,1.0991,1.9,5.5042,5.4987,0.5242,2.0023,2.0309,5.2789,5.2789,2116285.5196,2116285.5196,1512501.3867,42495013.2336,42495013.2336,0
601166.SH,20260115,20.32,0.4781,0.6689,,5.57,5.5644,0.5304,2.0263,2.0552,5.2165,5.2165,2116285.5196,2116285.5196,1512501.3867,43002921.7583,43002921.7583,0
601166.SH,20260114,20.51,0.6128,0.8575,1.87,5.622,5.6164,0.5354,2.0452,2.0744,5.1682,5.1682,2116285.5196,2116285.5196,1512501.3867,43405016.007,43405016.007,0
601166.SH,20260113,21.01,0.3173,0.444,,5.7591,5.7534,0.5485,2.0951,2.125,5.0452,5.0452,2116285.5196,2116285.5196,1512501.3867,44463158.7668,44463158.7668,0
601166.SH,20260112,20.92,0.3812,0.5333,1.1,5.7344,5.7287,0.5461,2.0861,2.1159,5.0669,5.0669,2116285.5196,2116285.5196,1512501.3867,44272693.07,44272693.07,0
601166.SH,20260109,20.84,0.2805,0.3925,0.83,5.7125,5.7068,0.544,2.0781,2.1078,5.0864,5.0864,2116285.5196,2116285.5196,1512501.3867,44103390.2285,44103390.2285,0
601166.SH,20260108,20.92,0.3228,0.4517,,5.7344,5.7287,0.5461,2.0861,2.1159,5.0669,5.0669,2116285.5196,2116285.5196,1512501.3867,44272693.07,44272693.07,0
601166.SH,20260107,21.24,0.341,0.4771,1.0,5.8221,5.8163,0.5545,2.118,2.1482,4.9906,4.9906,2116285.5196,2116285.5196,1512501.3867,44949904.4363,44949904.4363,0
601166.SH,20260106,21.46,0.4633,0.6483,1.57,5.8825,5.8766,0.5602,2.14,2.1705,4.9394,4.9394,2116285.5196,2116285.5196,1512501.3867,45415487.2506,45415487.2506,0
601166.SH,20260105,21.05,0.3222,0.4509,1.14,5.7701,5.7643,0.5495,2.0991,2.129,5.0356,5.0356,2116285.5196,2116285.5196,1512501.3867,44547810.1876,44547810.1876,0
