,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,51847315,0,3.47,002498.SZ,3.49,3.45,3.47,2025-08-01,0.44898833592441495,14936926
1,52822275,0.5763688760806921,3.49,002498.SZ,3.49,3.45,3.47,2025-08-04,0.45793844888595514,15234678
2,59439040,0.8595988538681891,3.52,002498.SZ,3.52,3.48,3.49,2025-08-05,0.5089070685428262,16930300
3,61547502,0.284090909090903,3.53,002498.SZ,3.54,3.49,3.52,2025-08-06,0.5260892462297057,17501916
4,65526904,-0.5665722379603405,3.51,002498.SZ,3.53,3.49,3.53,2025-08-07,0.5615056649100215,18680148
5,111553579,0.8547008547008619,3.54,002498.SZ,3.58,3.51,3.52,2025-08-08,0.9454947042139042,31454680
6,68960913,0.28248587570620864,3.55,002498.SZ,3.56,3.52,3.55,2025-08-11,0.584860598605986,19457119
7,81624829,0,3.55,002498.SZ,3.59,3.51,3.55,2025-08-12,0.6926266894633756,23042277
8,73218907,0.28169014084507693,3.56,002498.SZ,3.56,3.53,3.55,2025-08-13,0.6200168270011146,20626695
9,83652248,-1.9662921348314562,3.49,002498.SZ,3.57,3.48,3.56,2025-08-14,0.7149611818698832,23785300
10,96456136,2.005730659025783,3.56,002498.SZ,3.56,3.48,3.49,2025-08-15,0.8185416238326606,27231210
11,99151014,0.5617977528089892,3.58,002498.SZ,3.59,3.55,3.57,2025-08-18,0.8330394169044331,27713522
12,92420502,0.27932960893854153,3.59,002498.SZ,3.6,3.56,3.58,2025-08-19,0.7749098532041039,25779670
13,123051656,1.6713091922005585,3.65,002498.SZ,3.65,3.56,3.59,2025-08-20,1.026192679082216,34139337
14,92076203,-0.8219178082191728,3.62,002498.SZ,3.66,3.6,3.65,2025-08-21,0.7641256031328642,25420900
15,79553955,-0.2762430939226583,3.61,002498.SZ,3.63,3.58,3.62,2025-08-22,0.6636,22077830
16,110036591,0.55,3.63,002498.SZ,3.66,3.61,3.63,2025-08-25,0.91,30262516
17,98890443,0.8264462809917426,3.66,002498.SZ,3.68,3.61,3.63,2025-08-26,0.8137,27070669
18,156467039,-1.91,3.59,002498.SZ,3.71,3.58,3.68,2025-08-27,1.29,42843088
19,148950579,1.11,3.63,002498.SZ,3.64,3.51,3.58,2025-08-28,1.25,41549896
20,123520000,-1.93,3.56,002498.SZ,3.63,3.540,3.61,2025-08-29,1.04,34587500
