,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,419279327,-3.849696076625523,52.2,688543.SH,54.2,52.01,54.2,2025-08-01,0,7961712
1,654943979,5.517241379310335,55.08,688543.SH,55.5,52.08,52.19,2025-08-04,0,12000767
2,484774388,-0.41757443718227466,54.85,688543.SH,55.91,54.38,55.45,2025-08-05,0,8808425
3,856577850,4.758432087511393,57.46,688543.SH,57.98,54.51,54.86,2025-08-06,0,15097210
4,558823417,-1.8621649843369306,56.39,688543.SH,58.1,55.8,58,2025-08-07,0,9877942
5,383757888,-1.9507004788083018,55.29,688543.SH,57.06,55.25,56.18,2025-08-08,0,6883870
6,928747748,7.722915536263344,59.56,688543.SH,61.5,55,55.1,2025-08-11,0,15934950
7,643743935,-3.79449294828745,57.3,688543.SH,59.2,57.17,59.1,2025-08-12,0,11158733
8,612347349,0.5061082024432919,57.59,688543.SH,59.98,57.03,57.3,2025-08-13,0,10519187
9,556546067,-3.4554610175377705,55.6,688543.SH,57.82,55,57.52,2025-08-14,0,9942675
10,365510112,1.2050359712230245,56.27,688543.SH,56.33,54.69,55.61,2025-08-15,0,6555334
11,512485124,0.888572951839346,56.77,688543.SH,57.3,56.1,56.7,2025-08-18,0,9049650
12,470587810,0.6517526862779591,57.14,688543.SH,57.99,55.75,56.86,2025-08-19,0,8248795
13,404900757,-0.08750437521875597,57.09,688543.SH,57.79,56.16,57,2025-08-20,0,7113894
14,336871215,-1.909266071115788,56,688543.SH,57.38,55.81,57.25,2025-08-21,0,5945548
15,697533754,4.464285714285714,58.5,688543.SH,58.57,55.03,55.85,2025-08-22,0,12241428
16,652065449,-1.08,57.87,688543.SH,58.69,57.1,58.69,2025-08-25,9.74,11290964
17,446012303,-2.37,56.5,688543.SH,57.89,56.3,57.87,2025-08-26,6.77,7849705
18,471405712,-2.94,54.84,688543.SH,56.99,54.8,56.68,2025-08-27,7.26,8422449
19,441918814,1.0,55.39,688543.SH,55.46,52.72,54.71,2025-08-28,7.0,8116409
20,578267322,2.8705542516699696,56.98,688543.SH,56.99,54.61,55.5,2025-08-29,0,10340452
