,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,48953582,2.693409742120358,17.92,605339.SH,18,17.42,17.45,2025-08-01,0.6518409542199255,2765700
1,42006056,-0.8370535714285832,17.77,605339.SH,18.18,17.57,17.93,2025-08-04,0.5557191017394549,2357864
2,34809587,-0.22509848058525125,17.73,605339.SH,17.93,17.56,17.63,2025-08-05,0.4641391833186337,1969299
3,25615301,0.9024252679075022,17.89,605339.SH,17.97,17.51,17.6,2025-08-06,0.34026206226536015,1443700
4,31129023,1.1738401341531628,18.1,605339.SH,18.15,17.76,18.09,2025-08-07,0.40797508469996424,1731000
5,39181299,0.8287292817679479,18.25,605339.SH,18.35,17.97,18,2025-08-08,0.5072466651018273,2152200
6,29414538,0,18.25,605339.SH,18.43,18.19,18.3,2025-08-11,0.3790385503128827,1608225
7,23995023,-0.38356164383561797,18.18,605339.SH,18.35,18.15,18.24,2025-08-12,0.31021190438018076,1316200
8,122758056,2.695269526952706,18.67,605339.SH,18.82,17.96,18.15,2025-08-13,1.553209463392893,6590122
9,126266931,-4.4991965720407245,17.83,605339.SH,18.92,17.8,18.67,2025-08-14,1.6062334972781958,6815098
10,44475394,1.2338754907459475,18.05,605339.SH,18.33,17.77,17.82,2025-08-15,0.5792619273955378,2457754
11,37186415,0,18.05,605339.SH,18.3,17.98,18.25,2025-08-18,0.48492705763730587,2057500
12,27930862,0.38781163434903204,18.12,605339.SH,18.23,18,18.05,2025-08-19,0.3636875155400562,1543092
13,56761333,0.16556291390727143,18.15,605339.SH,18.5,17.9,18.3,2025-08-20,0.7318672350745556,3105244
14,39151005,-0.7162534435261654,18.02,605339.SH,18.25,17.85,18.13,2025-08-21,0.5104755840275289,2165900
15,36726675,-1.5538290788013382,17.74,605339.SH,18.08,17.63,17.99,2025-08-22,0.4878,2069500
16,26457038,0.5636978579481479,17.84,605339.SH,17.88,17.68,17.79,2025-08-25,0.3507,1487836
17,32283003,-0.78,17.70,605339.SH,17.93,17.64,17.85,2025-08-26,0.428,1814500
18,47380000,-2.82,17.2,605339.SH,17.77,17.200,17.7,2025-08-27,0.64,2718000
19,37975708,1.337209302325584,17.43,605339.SH,17.47,16.85,17.23,2025-08-28,0.5221,2215244
20,23427142,0.46,17.51,605339.SH,17.51,17.20,17.35,2025-08-29,0.32,13478
