ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301265.SZ,20260119,14.41,5.5749,7.3312,0.82,92.4115,71.4649,2.064,6.8092,4.9714,0.2763,0.2763,30297.3182,16844.8215,12809.2373,436584.3553,242733.8778,0
301265.SZ,20260116,14.34,8.2168,10.8055,1.16,91.9626,71.1178,2.054,6.7761,4.9472,0.2777,0.2777,30297.3182,16844.8215,12809.2373,434463.543,241554.7403,0
301265.SZ,20260115,13.78,3.7756,4.9651,,88.3713,68.3405,1.9737,6.5115,4.754,0.289,0.289,30297.3182,16844.8215,12809.2373,417497.0448,232121.6403,0
301265.SZ,20260114,13.81,7.344,9.6578,0.64,88.5637,68.4893,1.978,6.5257,4.7644,0.2884,0.2884,30297.3182,16844.8215,12809.2373,418405.9643,232626.9849,0
301265.SZ,20260113,14.05,6.1479,8.0849,,90.1029,69.6796,2.0124,6.6391,4.8472,0.2834,0.2834,30297.3182,16844.8215,12809.2373,425677.3207,236669.7421,0
301265.SZ,20260112,14.39,8.3969,11.0424,0.65,92.2833,71.3658,2.0611,6.7998,4.9645,0.2767,0.2767,30297.3182,16844.8215,12809.2373,435978.4089,242396.9814,0
301265.SZ,20260109,14.41,9.7566,12.8304,0.68,92.4115,71.4649,2.064,6.8092,4.9714,0.2763,0.2763,30297.3182,16844.8215,12809.2373,436584.3553,242733.8778,0
301265.SZ,20260108,14.06,12.6809,16.676,,90.167,69.7292,2.0139,6.6438,4.8506,0.2832,0.2832,30297.3182,16844.8215,12809.2373,425980.2939,236838.1903,0
301265.SZ,20260107,14.28,19.951,26.2366,1.99,91.5778,70.8202,2.0454,6.7478,4.9265,0.2789,0.2789,30297.3182,16844.8215,12809.2373,432645.7039,240544.051,0
301265.SZ,20260106,13.47,10.2896,13.5314,1.22,86.3833,66.8031,1.9293,6.365,4.6471,0.2956,0.2956,30297.3182,16844.8215,12809.2373,408104.8762,226899.7456,0
301265.SZ,20260105,14.19,12.1277,15.9486,1.89,91.0007,70.3739,2.0325,6.7052,4.8955,0.2806,0.2806,30297.3182,16844.8215,12809.2373,429918.9453,239028.0171,0
