,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,33867268,0.7032348804500678,7.16,600987.SH,7.17,7.1,7.12,2025-08-01,0.4647092765887764,4743840
1,42802293,0.6983240223463663,7.21,600987.SH,7.22,7.09,7.12,2025-08-04,0.585381810432104,5975688
2,46444850,0.13869625520110662,7.22,600987.SH,7.25,7.2,7.22,2025-08-05,0.6302253191198591,6433459
3,41034003,0.4155124653739647,7.25,600987.SH,7.25,7.18,7.23,2025-08-06,0.5571291979826082,5687280
4,73551553,0.9655172413793143,7.32,600987.SH,7.35,7.24,7.26,2025-08-07,0.9865656157397474,10071048
5,66699822,0.8196721311475357,7.38,600987.SH,7.41,7.3,7.32,2025-08-08,0.8865541419119118,9050112
6,95754056,1.2195121951219494,7.47,600987.SH,7.54,7.33,7.39,2025-08-11,1.2651561742824478,12914953
7,63043073,-0.13386880856760092,7.46,600987.SH,7.53,7.43,7.44,2025-08-12,0.8255191222351157,8427055
8,76687088,0,7.46,600987.SH,7.62,7.46,7.53,2025-08-13,0.999618567984685,10204295
9,74409771,0.26809651474531454,7.48,600987.SH,7.53,7.42,7.48,2025-08-14,0.9755646435819766,9958748
10,62568193,-0.40106951871658086,7.45,600987.SH,7.48,7.41,7.47,2025-08-15,0.8232369348053775,8403758
11,83818596,-1.342281879194638,7.35,600987.SH,7.5,7.35,7.45,2025-08-18,1.1070455590998856,11300930
12,52483572,0.40816326530612584,7.38,600987.SH,7.42,7.32,7.36,2025-08-19,0.6962488829298907,7107440
13,47605371,1.084010840108402,7.46,600987.SH,7.46,7.36,7.39,2025-08-20,0.6290014977025215,6420966
14,53801875,0.26809651474531454,7.48,600987.SH,7.5,7.41,7.46,2025-08-21,0.7059652001555422,7206626
15,64010469,-0.1336898395722015,7.47,600987.SH,7.52,7.35,7.48,2025-08-22,0.8448,8623567
16,60150000,-0.40,7.44,600987.SH,7.47,7.410,7.45,2025-08-25,0.79,8094200
17,54888623,0,7.44,600987.SH,7.48,7.4,7.42,2025-08-26,0.7228,7378487
18,57990000,-2.15,7.28,600987.SH,7.47,7.280,7.44,2025-08-27,0.77,7860700
19,67292421,-0.41,7.25,600987.SH,7.32,7.13,7.3,2025-08-28,0.91,9307186
20,57784555,-0.28,7.23,600987.SH,7.36,7.2,7.26,2025-08-29,0.78,7947156
