,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,83504002,1.1479028697571814,22.91,300812.SZ,23.16,22.38,22.65,2025-08-01,3.950573573125365,3662500
1,88617508,1.4840680925360097,23.25,300812.SZ,23.29,22.58,22.87,2025-08-04,4.14331518133316,3841187
2,303986114,4.60215053763441,24.32,300812.SZ,25.23,23.28,23.28,2025-08-05,13.482774210228568,12499618
3,190682024,-1.5213815789473724,23.95,300812.SZ,24.29,23.78,24.13,2025-08-06,8.576115450246142,7950750
4,112287969,-0.8350730688935253,23.75,300812.SZ,24.22,23.73,24.1,2025-08-07,5.06084924204592,4691815
5,135484630,0.42105263157895334,23.85,300812.SZ,24.13,23.32,23.94,2025-08-08,6.148500124428236,5700155
6,158067179,2.4737945492662465,24.44,300812.SZ,24.59,23.58,23.95,2025-08-11,7.0330262665304275,6520182
7,113576556,-1.1865793780687508,24.15,300812.SZ,24.58,23.92,24.4,2025-08-12,5.07938592651122,4709000
8,105694874,0.0414078674948305,24.16,300812.SZ,24.28,23.9,24.12,2025-08-13,4.728165104355493,4383390
9,106452011,-2.8559602649006677,23.47,300812.SZ,24.19,23.44,24.18,2025-08-14,4.827865176809822,4475820
10,121737300,4.005112910098003,24.41,300812.SZ,24.42,23.4,23.47,2025-08-15,5.449645007660984,5052260
11,157772669,1.2290045063498596,24.71,300812.SZ,25.09,24.25,24.68,2025-08-18,6.884385463930067,6382380
12,113849313,0.44516390125455046,24.82,300812.SZ,25.18,24.48,24.89,2025-08-19,4.960798606748925,4599060
13,189883076,2.941176470588237,25.55,300812.SZ,25.86,24.53,24.68,2025-08-20,8.096879864497646,7506460
14,138811336,-1.1741682974559713,25.25,300812.SZ,25.8,25.01,25.56,2025-08-21,5.91042480806172,5479440
15,153437152,0.9108910891089126,25.48,300812.SZ,25.75,24.97,25.21,2025-08-22,6.54,6063140
16,147610000,-0.71,25.3,300812.SZ,25.85,24.990,25.6,2025-08-25,6.31,5854500
17,178605850,1.86,25.77,300812.SZ,26.11,25.00,25.18,2025-08-26,7.511,6963280
18,178030000,-3.38,24.9,300812.SZ,26.08,24.770,25.87,2025-08-27,7.52,6967900
19,222973950,2.37,25.49,300812.SZ,25.85,24.38,24.83,2025-08-28,9.55,8854391
20,149508406,-2.47,24.86,300812.SZ,25.45,24.73,25.3,2025-08-29,6.46,5993400
