,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,3285803799,-9.702970297029708,13.68,002579.SZ,15.33,13.65,15.15,2025-07-01,39.02822627777772,226959554
1,2642784297,3.654970760233918,14.18,002579.SZ,14.5,13.05,13.43,2025-07-02,32.5367639959104,189209968
2,3329203126,10.01410437235543,15.6,002579.SZ,15.6,13.8,13.8,2025-07-03,38.49475927927051,223857301
3,3871423053,-0.44871794871795057,15.53,002579.SZ,16.66,15.03,16.24,2025-07-04,42.05991582563534,244589638
4,3400761618,-4.0566645202833165,14.9,002579.SZ,16.22,14.83,15.54,2025-07-07,37.44131357106713,217731233
5,3308042044,4.228187919463081,15.53,002579.SZ,15.99,14.72,15.11,2025-07-08,36.84651611194997,214272327
6,2965123939,-4.829362524146813,14.78,002579.SZ,15.58,14.19,15.44,2025-07-09,34.222657025611966,199013886
7,2360042818,-10.013531799729355,13.3,002579.SZ,14.4,13.3,14.31,2025-07-10,29.866567569811338,173682063
8,1727705312,0.6766917293233071,13.39,002579.SZ,13.57,12.69,12.85,2025-07-11,22.713382096265384,132084380
9,1104061300,-2.46452576549664,13.06,002579.SZ,13.27,12.82,13.01,2025-07-14,14.579931046123223,84786191
10,1374726486,1.7611026033690556,13.29,002579.SZ,13.62,12.98,13.15,2025-07-15,17.783969002117725,103418527
11,1285685326,-6.621519939804357,12.41,002579.SZ,13.1,12.34,13.1,2025-07-16,17.645638292917297,102614097
12,1320747816,3.867848509266724,12.89,002579.SZ,13,12.34,12.34,2025-07-17,17.76826722936299,103327217
13,976149588,-1.4740108611326708,12.7,002579.SZ,13.08,12.61,12.88,2025-07-18,13.136226210795407,76390662
14,719942605,0.47244094488189375,12.76,002579.SZ,12.82,12.5,12.61,2025-07-21,9.79350502523965,56951846
15,664579080,-2.351097178683377,12.46,002579.SZ,12.72,12.4,12.71,2025-07-22,9.129193646267938,53088698
16,463092656,-1.685393258426973,12.25,002579.SZ,12.45,12.24,12.43,2025-07-23,6.471082305982673,37631071
17,441689969,0.326530612244891,12.29,002579.SZ,12.43,12.22,12.35,2025-07-24,6.17534506507108,35911280
18,399806568,-0.9764035801464543,12.17,002579.SZ,12.33,12.15,12.23,2025-07-25,5.629048560924703,32734420
19,1020811930,3.368940016433855,12.58,002579.SZ,12.69,12.21,12.21,2025-07-28,14.036553066642199,81626303
20,583328023,-0.2384737678855275,12.55,002579.SZ,12.67,12.33,12.46,2025-07-29,8.05825003108112,46860875
21,531509057,-1.7529880478087698,12.33,002579.SZ,12.63,12.2,12.55,2025-07-30,7.3687905374125435,42851484
22,1062345679,-0.9732360097323537,12.21,002579.SZ,12.8,12.16,12.4,2025-07-31,14.599425937960467,84899559
