,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,106794094,1.0152284263959324,5.97,300160.SZ,5.99,5.91,5.95,2025-08-01,2.349872678247158,17914478
1,97584190,0.5025125628140745,6,300160.SZ,6.01,5.89,5.93,2025-08-04,2.1477268447348576,16373400
2,87176214,0.5000000000000042,6.03,300160.SZ,6.04,5.99,6.01,2025-08-05,1.900796104313603,14490900
3,86406412,-0.16583747927032627,6.02,300160.SZ,6.05,6,6.05,2025-08-06,1.8821959561108228,14349100
4,215290232,1.8272425249169488,6.13,300160.SZ,6.17,5.96,6.02,2025-08-07,4.646508531748283,35423100
5,338074843,1.305057096247962,6.21,300160.SZ,6.33,6.16,6.19,2025-08-08,7.106179012913143,54174632
6,192105915,0,6.21,300160.SZ,6.24,6.11,6.16,2025-08-11,4.062593213485128,30971566
7,261495278,1.6103059581320394,6.31,300160.SZ,6.32,6.16,6.2,2025-08-12,5.484887912798234,41814565
8,198338626,-0.7923930269413602,6.26,300160.SZ,6.34,6.21,6.31,2025-08-13,4.159669328296718,31711635
9,182909397,-2.87539936102236,6.08,300160.SZ,6.27,6.07,6.25,2025-08-14,3.901676221876299,29744800
10,124728013,1.4802631578947345,6.17,300160.SZ,6.19,6.06,6.11,2025-08-15,2.656764892199804,20254100
11,221561210,2.2690437601296543,6.31,300160.SZ,6.32,6.16,6.19,2025-08-18,4.652913252737685,35471927
12,176841911,-0.7923930269413602,6.26,300160.SZ,6.33,6.23,6.31,2025-08-19,3.7001606684212223,28208527
13,230246950,1.757188498402561,6.37,300160.SZ,6.37,6.22,6.26,2025-08-20,4.789769549108941,36515264
14,331897353,1.8838304552590284,6.49,300160.SZ,6.5,6.3,6.36,2025-08-21,6.780433489361163,51691280
15,413438082,-0.924499229583983,6.43,300160.SZ,6.69,6.36,6.5,2025-08-22,8.3527,63677930
16,261920187,-0.93,6.37,300160.SZ,6.41,6.3,6.39,2025-08-25,5.42,41290311
17,247660900,0.31,6.39,300160.SZ,6.49,6.28,6.35,2025-08-26,5.075,38687178
18,220219381,-3.76,6.15,300160.SZ,6.39,6.15,6.38,2025-08-27,4.6,35042930
19,182830000,0.49,6.18,300160.SZ,6.21,5.970,6.15,2025-08-28,3.92,29921200
20,95763158,-1.46,6.09,300160.SZ,6.17,6.08,6.17,2025-08-29,2.053,15651600
