,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,395566389,-1.2200574896199456,154.64,688169.SH,157.3,153.77,156.28,2025-07-01,0,2545412
1,362948143,0.6725297465080319,155.68,688169.SH,157.8,154.06,154.2,2025-07-02,0,2321202
2,355734739,1.7728674203494288,158.44,688169.SH,161.19,155.6,155.6,2025-07-03,0,2239739
3,334152271,-1.426407472860383,156.18,688169.SH,158.4,154.5,157.96,2025-07-04,0,2133108
4,232657313,-1.6519400691509878,153.6,688169.SH,156.18,152.12,156,2025-07-07,0,1512748
5,258883475,0.22786458333332965,153.95,688169.SH,155.39,153.1,153.6,2025-07-08,0,1680635
6,551370236,-2.565768106528086,150,688169.SH,155.15,149.48,155.15,2025-07-09,0,3649215
7,373649421,-0.8133333333333326,148.78,688169.SH,151.02,148.2,150,2025-07-10,0,2507028
8,460573059,-0.11426266971366278,148.61,688169.SH,151.36,148.02,148.86,2025-07-11,0,3078010
9,1447437594,9.609043805934979,162.89,688169.SH,166.47,151.28,151.28,2025-07-14,0,9041216
10,806971549,0.4972680950334596,163.7,688169.SH,164.5,161.11,162.15,2025-07-15,0,4935106
11,508996262,-1.514966401954789,161.22,688169.SH,165.8,160.7,163.69,2025-07-16,0,3134635
12,760435227,3.4611090435429928,166.8,688169.SH,168.77,161.01,161.41,2025-07-17,0,4570118
13,462829835,-2.2302158273381285,163.08,688169.SH,168.88,163,167.49,2025-07-18,0,2816336
14,431678633,-1.7292126563649874,160.26,688169.SH,163.5,159.12,162.8,2025-07-21,0,2694809
15,417046058,-0.27455384999375876,159.82,688169.SH,160.97,158.42,160.62,2025-07-22,0,2614947
16,584354554,1.4954323614065916,162.21,688169.SH,164.87,159.81,159.82,2025-07-23,0,3584513
17,443552540,-0.5610011713211248,161.3,688169.SH,162.65,159.78,162.3,2025-07-24,0,2760592
18,748966653,2.9138251704897633,166,688169.SH,167.49,160.66,160.9,2025-07-25,0,4563448
19,852872092,1.7590361445783058,168.92,688169.SH,172.5,166.01,166.37,2025-07-28,0,5013579
20,1180856324,6.482358512905528,179.87,688169.SH,181.88,168.1,168.75,2025-07-29,0,6699790
21,573518837,-1.7067882359481807,176.8,688169.SH,179.6,175.7,177.53,2025-07-30,0,3229300
22,661022669,-1.945701357466062,173.36,688169.SH,179.79,172.6,175.96,2025-07-31,0,3765420
