,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,14792020,0.07651109410864412,13.08,603886.SH,13.11,12.98,13.07,2025-07-01,0.4721666666666667,1133200
1,16672022,0,13.08,603886.SH,13.11,12.99,13.06,2025-07-02,0.5323833333333333,1277720
2,11620994,0.15290519877675515,13.1,603886.SH,13.11,13.03,13.09,2025-07-03,0.3702908333333333,888698
3,15023662,-0.38167938931296896,13.05,603886.SH,13.12,13.01,13.07,2025-07-04,0.47875,1149000
4,15188502,0.7662835249042118,13.15,603886.SH,13.15,13.02,13.02,2025-07-07,0.4824583333333333,1157900
5,23136049,0.15209125475284846,13.17,603886.SH,13.2,13.12,13.16,2025-07-08,0.7318333333333333,1756400
6,24247665,0,13.17,603886.SH,13.22,13.1,13.16,2025-07-09,0.7668333333333334,1840400
7,23711602,0.5315110098709209,13.24,603886.SH,13.24,13.14,13.15,2025-07-10,0.7484166666666667,1796200
8,25164980,-0.528700906344413,13.17,603886.SH,13.34,13.15,13.25,2025-07-11,0.792875,1902900
9,106544901,-3.7205770690964326,12.68,603886.SH,12.91,12.45,12.51,2025-07-14,3.4944395833333335,8386655
10,38681920,-1.2618296529968467,12.52,603886.SH,12.68,12.47,12.65,2025-07-15,1.2854675,3085122
11,29934530,1.757188498402561,12.74,603886.SH,12.77,12.51,12.51,2025-07-16,0.98558,2365392
12,21416852,-0.3139717425431784,12.7,603886.SH,12.83,12.66,12.7,2025-07-17,0.7017495833333334,1684199
13,21657720,0,12.7,603886.SH,12.76,12.66,12.74,2025-07-18,0.7112916666666667,1707100
14,27084216,0.9448818897637875,12.82,603886.SH,12.83,12.65,12.68,2025-07-21,0.88325,2119800
15,26479511,-0.15600624024960666,12.8,603886.SH,12.84,12.7,12.82,2025-07-22,0.8645595833333334,2074943
16,38481663,-0.39062500000000555,12.75,603886.SH,12.82,12.72,12.8,2025-07-23,1.2554583333333333,3013100
17,27375181,0.4705882352941215,12.81,603886.SH,12.81,12.72,12.72,2025-07-24,0.8920416666666666,2140900
18,23304877,-0.23419203747073483,12.78,603886.SH,12.85,12.75,12.81,2025-07-25,0.758625,1820700
19,18375432,0.23474178403756757,12.81,603886.SH,12.81,12.75,12.8,2025-07-28,0.5987916666666666,1437100
20,22029686,-0.6245120999219365,12.73,603886.SH,12.84,12.69,12.78,2025-07-29,0.7213333333333334,1731200
21,26141861,0.3142183817753272,12.77,603886.SH,12.83,12.71,12.75,2025-07-30,0.8525829166666667,2046199
22,40126638,-1.4878621769772866,12.58,603886.SH,12.78,12.54,12.77,2025-07-31,1.3197916666666667,3167500
