,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,62542128,0.5058168942842763,19.87,605507.SH,19.87,19.67,19.77,2025-07-01,1.0490113577527904,3165100
1,61100613,-0.1509813789632669,19.84,605507.SH,20.03,19.75,19.81,2025-07-02,1.0193194742397895,3075513
2,84936334,2.1169354838709764,20.26,605507.SH,20.32,19.8,19.8,2025-07-03,1.39597424234491,4211964
3,48731879,0.2961500493583352,20.32,605507.SH,20.47,20.22,20.24,2025-07-04,0.7933788468574864,2393800
4,50984773,0.0984251968503916,20.34,605507.SH,20.55,20.13,20.28,2025-07-07,0.8334859406063034,2514812
5,79088309,0.14749262536873717,20.37,605507.SH,20.53,20.15,20.38,2025-07-08,1.2908729224174453,3894850
6,44742776,0.0981836033382404,20.39,605507.SH,20.45,20.23,20.34,2025-07-09,0.7288353664519718,2199058
7,77295230,1.5693967631191776,20.71,605507.SH,20.8,20.37,20.4,2025-07-10,1.242650416167938,3749352
8,63045100,-0.3380009657170463,20.64,605507.SH,20.87,20.57,20.72,2025-07-11,1.0085101928831977,3042899
9,58513103,0.19379844961239895,20.68,605507.SH,20.82,20.5,20.55,2025-07-14,0.9381282289927464,2830541
10,42581981,-0.048355899419719586,20.67,605507.SH,20.78,20.46,20.77,2025-07-15,0.6852131185341471,2067440
11,47508785,0.8708272859216241,20.85,605507.SH,20.87,20.57,20.57,2025-07-16,0.7580012694194121,2287058
12,46686986,0,20.85,605507.SH,21.01,20.84,20.85,2025-07-17,0.7398527862979224,2232300
13,61753126,0.0479616306954341,20.86,605507.SH,20.93,20.52,20.87,2025-07-18,0.9884921090953517,2982500
14,56875498,0.09587727708532873,20.88,605507.SH,20.92,20.74,20.77,2025-07-21,0.9032342089686438,2725258
15,81048788,1.1494252873563313,21.12,605507.SH,21.18,20.9,20.9,2025-07-22,1.2739202413176207,3843700
16,68509285,-0.23674242424242758,21.07,605507.SH,21.28,21.01,21.07,2025-07-23,1.0730490332586944,3237627
17,67804432,0.6644518272425276,21.21,605507.SH,21.35,21,21.1,2025-07-24,1.0625668740183396,3206000
18,83827711,1.1315417256011242,21.45,605507.SH,21.58,21.11,21.27,2025-07-25,1.2956620962569851,3909300
19,72153405,-0.419580419580419,21.36,605507.SH,21.55,21.33,21.38,2025-07-28,1.1160929345779034,3367500
20,83858450,0.7958801498127421,21.53,605507.SH,21.55,21.23,21.43,2025-07-29,1.2951371100035713,3907716
21,374962664,9.986065954482111,23.68,605507.SH,23.68,22.18,22.18,2025-07-30,5.302153683852735,15997774
22,606079684,-1.8158783783783772,23.25,605507.SH,24.01,22.93,23.83,2025-07-31,8.59552237235879,25934598
