,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,1470883300,-1.88916876574307,23.37,002130.SZ,23.75,23.2,23.66,2025-07-01,5.03893941226969,62943864
1,1306904348,-2.5673940949935874,22.77,002130.SZ,23.26,22.7,23.1,2025-07-02,4.56556964258006,57030770
2,1837853045,-0.7465963987703037,22.6,002130.SZ,22.99,22.12,22.85,2025-07-03,6.539483718009524,81687899
3,6489032785,7.566371681415916,24.31,002130.SZ,24.86,22.71,22.8,2025-07-04,21.33777135294536,266540569
4,3669133088,-2.83833813245577,23.62,002130.SZ,24.8,23.5,24.04,2025-07-07,12.291064665850518,153533718
5,4917936165,8.08636748518205,25.53,002130.SZ,25.86,23.73,23.75,2025-07-08,15.782053740401745,197141375
6,4065282012,1.2534273403838632,25.85,002130.SZ,26.8,25.57,25.57,2025-07-09,12.457445610810188,155612064
7,2836260382,0.07736943907156509,25.87,002130.SZ,26.58,25.6,26.31,2025-07-10,8.725570391377808,108995380
8,3403725575,-5.025125628140706,24.57,002130.SZ,25.39,24.38,25.2,2025-07-11,11.043601766999377,137951047
9,1880237462,-0.44770044770044537,24.46,002130.SZ,24.94,24.44,24.56,2025-07-14,6.108310513918862,76301903
10,3286238813,0.9811937857726837,24.7,002130.SZ,25.36,24.41,24.69,2025-07-15,10.568473600269003,132015988
11,2142929573,-1.4979757085020284,24.33,002130.SZ,25,24.28,24.94,2025-07-16,6.978478726846957,87171601
12,2361061852,1.6029593094944536,24.72,002130.SZ,24.88,23.98,24,2025-07-17,7.692154406418819,96086474
13,2006833689,-1.9012944983818725,24.25,002130.SZ,24.84,24.2,24.75,2025-07-18,6.584692574245827,82252625
14,2793787137,2.0618556701030926,24.75,002130.SZ,24.77,23.71,24.25,2025-07-21,9.259605139163801,115666270
15,2771057004,-0.5252525252525213,24.62,002130.SZ,25.35,24.4,24.5,2025-07-22,8.95384659195363,111846890
16,2506139385,-4.061738424045491,23.62,002130.SZ,24.3,23.61,24.25,2025-07-23,8.428297620917863,105282000
17,2109715657,-0.8467400508044001,23.42,002130.SZ,23.88,23.13,23.7,2025-07-24,7.244267744528108,90491702
18,1196031990,-0.9393680614859198,23.2,002130.SZ,23.5,23.15,23.49,2025-07-25,4.122111835662488,51491321
19,1503911484,0.9913793103448294,23.43,002130.SZ,23.44,23.02,23.21,2025-07-28,5.173551450329962,64625369
20,1984670727,1.9206145966709318,23.88,002130.SZ,23.97,23.22,23.4,2025-07-29,6.6973944968460115,83660440
21,1492738446,-2.4706867671691786,23.29,002130.SZ,23.78,23.22,23.73,2025-07-30,5.105388327820805,63773910
22,2046246285,0.4293688278231062,23.39,002130.SZ,24.13,23.18,23.18,2025-07-31,6.907283300076053,86282264
