ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300258.SZ,20260119,14.6,4.6378,7.3332,1.08,53.4893,63.0421,1.8111,4.2176,4.1671,0.4815,0.4815,58504.7243,56989.0938,36042.2173,854168.9748,832040.7695,0
300258.SZ,20260116,14.39,4.8198,7.6209,1.11,52.72,62.1354,1.785,4.157,4.1072,0.4885,0.4885,58504.7243,56989.0938,36042.2173,841882.9827,820073.0598,0
300258.SZ,20260115,14.04,2.3688,3.7455,,51.4377,60.6241,1.7416,4.0559,4.0073,0.5007,0.5007,58504.7243,56989.0938,36042.2173,821406.3292,800126.877,0
300258.SZ,20260114,14.13,4.6509,7.354,1.07,51.7674,61.0127,1.7528,4.0819,4.0329,0.4975,0.4975,58504.7243,56989.0938,36042.2173,826671.7544,805255.8954,0
300258.SZ,20260113,14.29,4.1985,6.6386,,52.3536,61.7036,1.7726,4.1281,4.0786,0.4919,0.4919,58504.7243,56989.0938,36042.2173,836032.5102,814374.1504,0
300258.SZ,20260112,14.63,5.4741,8.6556,1.41,53.5993,63.1717,1.8148,4.2263,4.1757,0.4805,0.4805,58504.7243,56989.0938,36042.2173,855924.1165,833750.4423,0
300258.SZ,20260109,14.56,4.9979,7.9026,1.34,53.3428,62.8694,1.8061,4.2061,4.1557,0.4828,0.4828,58504.7243,56989.0938,36042.2173,851828.7858,829761.2057,0
300258.SZ,20260108,14.31,3.0478,4.8191,,52.4269,61.7899,1.7751,4.1339,4.0843,0.4912,0.4912,58504.7243,56989.0938,36042.2173,837202.6047,815513.9323,0
300258.SZ,20260107,14.24,4.0887,6.465,0.97,52.1704,61.4877,1.7664,4.1137,4.0643,0.4936,0.4936,58504.7243,56989.0938,36042.2173,833107.274,811524.6957,0
300258.SZ,20260106,14.43,3.8912,6.1527,0.92,52.8665,62.3081,1.79,4.1685,4.1186,0.4871,0.4871,58504.7243,56989.0938,36042.2173,844223.1716,822352.6235,0
300258.SZ,20260105,14.28,3.422,5.4108,0.79,52.317,61.6604,1.7714,4.1252,4.0758,0.4923,0.4923,58504.7243,56989.0938,36042.2173,835447.463,813804.2595,0
