,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,002539.SZ,20240801,6.78,0.8392,0.9615,1.1,9.1813,10.8982,0.9911,0.3762,0.3891,4.4248,2.9499,120772.3762,88294.0061,77065.3824,818836.7106,598633.3614,0
1,300261.SZ,20240801,5.31,1.292,1.9905,2.0,,,2.265,3.9998,5.0146,0.9332,,96330.9471,93707.9377,60825.5175,511517.3291,497589.1492,0
2,920982.BJ,20240801,168.28,0.7492,0.7492,1.04,49.683,41.5867,15.0916,19.0895,16.9702,,,8851.18,3075.5906,3075.5906,1489476.5704,517560.3862,0
3,001332.SZ,20240801,23.82,4.072,4.072,2.37,15.5908,17.1663,1.1712,2.0607,2.2946,3.1097,2.0991,10800.0,2700.0,2700.0,257256.0,64314.0,0
4,002886.SZ,20240801,14.77,4.5385,6.1792,1.01,659.3408,626.785,2.2447,2.5301,2.4971,0.0874,0.047,26320.3565,20839.5664,15306.1912,388751.6655,307800.3957,0
5,300437.SZ,20240801,8.62,1.468,1.7463,0.99,,,1.4379,1.9585,1.9294,0.0,,25706.3097,17581.0597,14779.3097,221588.3896,151548.7346,0
6,603356.SH,20240801,13.08,3.1937,4.5568,1.76,,,2.7003,1.1232,1.1705,0.0,,13334.0,13334.0,9345.51,174408.72,174408.72,0
7,002869.SZ,20240801,34.2,29.2111,37.6461,1.37,124.5159,98.9887,2.9182,11.9842,12.288,0.1698,0.2826,17955.6341,15815.8129,12272.1091,614082.6862,540900.8012,0
8,601518.SH,20240801,2.57,0.964,3.0507,1.16,8.8908,8.9192,0.9781,3.3575,3.3956,0.0,3.5019,189055.3169,189055.3169,59742.6908,485872.1644,485872.1644,0
9,300308.SZ,20240801,129.9,2.5077,3.3566,1.09,67.0061,49.6576,9.4464,13.5883,10.6125,0.108,0.2438,112116.6509,111571.4558,83355.0012,14563952.9519,14493132.1084,0
10,300425.SZ,20240801,4.13,0.7617,1.2683,1.03,16.8133,17.2291,1.2311,1.6845,1.6724,1.3681,1.2,68168.1586,67808.9107,40721.1517,281534.495,280050.8012,0
11,603182.SH,20240801,10.39,0.8955,0.9765,0.92,15.5234,15.4844,1.7177,1.0089,1.0523,2.8874,3.8499,16455.0,9307.8672,8536.2326,170967.45,96708.7402,0
12,300003.SZ,20240801,12.75,1.297,1.7757,1.34,19.0572,20.9752,1.542,3.0048,3.2121,2.6485,2.5553,188061.0558,161609.7896,118042.3271,2397778.4615,2060524.8174,0
13,002252.SZ,20240801,7.7,0.3602,0.5513,0.61,28.7558,28.1507,1.6919,6.4252,6.4307,0.3952,0.3891,664548.0758,664283.0858,434001.1791,5117020.1837,5114979.7607,0
14,300946.SZ,20240801,26.38,4.1451,6.6942,0.94,36.2687,35.9859,2.824,5.8357,5.7541,0.8719,0.8719,12000.6,5696.1,3527.1,316575.828,150263.118,0
15,000812.SZ,20240801,3.89,1.4611,1.9342,1.09,75.2056,63.9512,1.6609,2.4142,2.3355,0.0,0.5141,76869.2614,76827.0683,58036.7772,299021.4268,298857.2957,0
16,002612.SZ,20240801,13.56,1.5596,2.0469,1.41,26.6551,24.4676,2.0952,1.166,1.1098,0.0,3.3186,44244.5375,25353.9077,19317.7027,599955.9285,343798.9884,0
17,301548.SZ,20240801,47.81,3.2045,3.2045,0.53,41.1014,38.809,2.9667,7.9501,7.9482,,1.4425,8700.0,2175.0,2175.0,415947.0,103986.75,0
18,920953.BJ,20240801,12.91,5.3599,5.3599,0.81,21.2447,20.0816,2.3479,4.9635,4.9115,,,9190.49,2594.42,2594.42,118649.2259,33493.9622,0
19,300047.SZ,20240801,6.83,3.8429,3.9438,1.59,153.7401,149.5243,1.3158,0.6613,0.6303,0.2196,0.2196,63774.4672,53892.1153,52513.671,435579.611,368083.1475,0
20,002802.SZ,20240801,8.27,1.3214,2.8261,1.34,29.6301,34.1157,2.4491,4.0442,4.1888,5.5809,2.9683,18230.199,18082.8442,8455.1319,150763.7457,149545.1215,0
21,300942.SZ,20240801,6.72,1.93,6.1776,1.28,,,3.4873,10.6011,11.7187,0.3155,,40086.5232,32953.1602,10295.205,269381.4359,221445.2365,0
22,000157.SZ,20240801,6.71,0.5,0.8188,0.82,16.6084,16.1221,1.07,1.237,1.2025,4.4841,4.769,867799.2236,707051.0063,431756.4426,5822932.7904,4744312.2523,0
23,300305.SZ,20240801,5.02,3.2412,4.5411,0.96,216.4652,,0.7531,1.118,1.2934,1.7774,0.2789,37539.9812,31849.7729,22732.719,188450.7056,159885.86,0
24,601096.SH,20240801,3.98,2.62,2.62,1.24,85.8352,80.6141,2.513,1.1454,1.1293,,0.35,267515.5088,66878.8772,66878.8772,1064711.725,266177.9313,0
25,688501.SH,20240801,12.79,0.8692,1.4327,0.8,18.1596,17.1221,1.8326,1.5294,1.43,,,12307.1,12307.1,7466.4694,157407.809,157407.809,0
26,688141.SH,20240801,16.33,2.0803,2.0803,1.26,,,2.951,5.6276,5.51,,,44688.0,25590.3816,25590.3816,729755.04,417890.9315,0
27,300203.SZ,20240801,12.0,2.0616,2.8443,1.42,,,1.8689,1.6925,1.6817,0.0,,44873.76,44847.51,32505.9315,538485.12,538170.12,0
28,603825.SH,20240801,8.69,4.495,8.1631,0.65,,,2.4194,0.4003,0.5239,0.0,,25333.6552,25333.6552,13949.8528,220149.4637,220149.4637,0
29,600668.SH,20240801,8.78,5.5976,6.6756,17.01,32.2225,41.3672,0.5948,1.0441,1.0462,1.7084,1.139,34408.3828,34408.3828,28851.9725,302105.601,302105.601,1
30,603848.SH,20240801,13.42,0.8879,7.9227,0.64,16.5732,16.2127,2.4274,3.2125,3.1826,1.4787,2.2355,40415.0,40100.0,4494.0,542369.3,538142.0,0
31,300290.SZ,20240801,10.34,7.1216,8.9047,1.03,249.2466,377.5971,8.1443,8.2941,8.5835,0.0,,63973.2569,63922.6319,51122.6319,661483.4763,660960.0138,0
32,603877.SH,20240801,13.62,0.3341,1.2722,1.16,15.2947,17.7558,1.4887,0.8282,0.8577,1.0938,4.3743,47382.4909,46932.2802,12323.9195,645349.5261,639217.6563,0
33,002250.SZ,20240801,4.96,0.8279,1.1115,0.99,,,0.7205,0.7108,0.7696,2.0161,0.398,92324.6256,91932.0145,68478.4292,457930.143,455982.7919,0
34,000503.SZ,20240801,7.36,2.6794,3.5573,0.85,,,5.2481,21.9417,22.4762,0.0,,98417.6136,95511.1492,71940.8899,724353.6361,702962.0581,0
35,002492.SZ,20240801,4.5,0.6763,1.1801,1.06,15.7719,15.9346,1.1043,4.628,4.6843,1.7778,2.6667,40500.0,39813.75,22816.0,182250.0,179161.875,0
36,301086.SZ,20240801,40.18,7.4084,10.6999,0.83,34.1608,36.9186,1.9425,5.3923,5.4242,2.157,2.2399,9000.0,3249.675,2250.0,361620.0,130571.9415,0
37,688095.SH,20240801,42.5,2.1079,3.5013,1.96,,,1.5454,6.3664,6.1221,,,9148.9524,9148.9524,5507.8856,388830.477,388830.477,0
38,300860.SZ,20240801,21.02,0.984,1.9405,1.05,29.8438,30.4094,1.2669,5.9301,5.7761,0.0,2.0195,19093.1343,11189.7529,5674.2932,401337.683,235208.606,0
39,301510.SZ,20240801,27.5,4.8551,4.8551,1.0,214.1603,203.0351,8.8404,27.2166,26.5223,0.0,0.1364,40001.0,3670.7667,3670.7667,1100027.5,100946.0843,0
40,000537.SZ,20240801,8.69,0.3323,1.3921,0.98,19.5294,21.6472,0.9581,4.8661,5.0198,1.0371,2.0713,206660.2352,186252.072,44461.1083,1795877.4439,1618530.5057,0
41,600312.SH,20240801,20.11,1.1994,2.0476,0.76,33.4525,30.4883,2.7351,2.4635,2.4441,0.2735,1.3277,135692.1309,135692.1309,79485.2086,2728768.7524,2728768.7524,0
42,002786.SZ,20240801,7.68,6.5781,11.3918,3.05,15.5492,14.274,8.1871,1.6393,1.692,0.0,,49561.2,49386.2,28517.66,380630.016,379286.016,0
43,000421.SZ,20240801,5.7,14.4013,31.3653,1.05,,,1.2334,0.7097,0.6898,1.7591,1.7584,57670.0186,57426.2434,26367.1787,328719.106,327329.5874,0
44,605108.SH,20240801,18.65,1.2774,4.0673,1.39,15.9448,16.2871,2.2036,2.0192,1.8996,0.4021,2.1899,26000.0,26000.0,8165.4852,484900.0,484900.0,0
45,605178.SH,20240801,13.94,10.969,21.7,1.55,,,0.8883,6.8219,6.2173,0.0,,9925.16,9925.16,5016.9751,138356.7304,138356.7304,0
46,600433.SH,20240801,2.78,0.6294,0.9194,0.98,,,1.1503,0.6612,0.6555,9.4391,,176083.6233,137963.0448,94450.9404,489512.4728,383537.2645,0
47,002368.SZ,20240801,16.62,2.2749,3.6293,1.25,27.6039,28.4458,2.0448,1.1265,1.1495,1.0968,1.089,62323.1286,61991.3995,38857.1815,1035810.3973,1030297.0597,0
48,603458.SH,20240801,5.77,5.3948,5.9482,0.58,31.7433,,0.5428,0.8889,0.9237,2.8475,0.9532,31131.9847,31131.9847,28235.8122,179631.5517,179631.5517,0
49,600990.SH,20240801,18.91,8.4039,15.6205,2.42,,,2.4314,2.6824,2.5149,0.3865,,27328.9812,26901.2696,14473.0042,516791.0345,508703.0081,0
50,603517.SH,20240801,15.05,1.557,2.9209,1.2,27.0976,25.0916,1.4082,1.2849,1.308,1.2178,3.3149,61992.5248,61992.5248,33044.7308,932987.4982,932987.4982,0
51,600115.SH,20240801,4.02,0.2691,0.502,1.13,,,4.5966,0.7879,0.7188,0.0,,2229129.657,1461958.7918,783664.9717,8961101.2211,5877074.343,0
52,600589.SH,20240801,2.78,0.6926,0.9855,1.0,49.7757,32.056,6.4442,11.2046,10.9606,0.0,,147846.989,147846.989,103899.7719,411014.6294,411014.6294,0
53,603222.SH,20240801,5.83,1.4807,2.3683,1.59,,,1.9837,3.5015,3.4591,0.3431,,53723.7415,53723.7415,33588.4875,313209.4129,313209.4129,0
54,000937.SZ,20240801,5.58,1.0592,3.0668,1.06,3.9878,6.6855,0.9314,0.8104,0.9071,17.9211,10.7527,353354.685,290659.9842,100390.666,1971719.1423,1621882.7118,0
55,002838.SZ,20240801,8.85,0.6818,1.5316,1.32,28.3223,28.185,1.3527,0.8726,0.8439,0.7906,0.7207,44803.1272,39024.0805,17370.7401,396507.6757,345363.1124,0
56,688262.SH,20240801,18.69,5.2455,6.2204,1.57,,,2.658,13.9746,13.5233,,,33599.9913,26435.064,22291.8984,627983.8374,494071.3462,0
57,300733.SZ,20240801,11.11,6.9342,10.6079,0.95,,,2.1531,2.2348,2.123,0.56,,30567.628,24375.6777,15934.009,339606.3471,270813.7792,0
58,002507.SZ,20240801,12.29,0.7456,1.1604,0.9,17.1571,16.9464,1.7359,5.7888,5.8163,2.3784,2.441,115391.9028,113832.0418,73142.2498,1418166.4854,1398995.7937,0
59,002333.SZ,20240801,5.45,0.4354,1.3385,1.07,70.4235,76.376,1.9613,2.239,2.3232,0.0,0.6422,67492.48,50256.31,16348.59,367834.016,273896.8895,0
60,000534.SZ,20240801,9.9,0.6003,1.0653,1.36,28.6155,27.485,4.3453,5.1478,5.1009,0.5038,0.5038,51032.3996,49735.2621,28024.7617,505220.756,492379.0948,0
61,003042.SZ,20240801,11.86,1.1074,2.1498,0.91,,,1.1619,1.0053,1.0454,0.8432,,14248.0,12736.5745,6560.9245,168981.28,151055.7736,0
62,002475.SZ,20240801,37.83,0.6978,1.1256,0.7,24.8799,23.8916,4.7414,1.1751,1.1627,0.3402,0.7902,720331.5644,718774.6214,445620.8578,27250143.0813,27191243.9276,0
63,600361.SH,20240801,4.19,3.6864,3.6864,0.89,18.9677,18.6563,1.7954,0.2494,0.2451,1.3221,1.5825,433619.2838,99840.2153,99840.2153,1816864.7991,418330.5021,0
64,603100.SH,20240801,18.21,1.1017,2.419,0.69,12.569,12.451,2.4518,1.2616,1.2371,2.5346,3.1679,51341.175,50841.0,23154.3157,934922.7968,925814.61,0
65,300865.SZ,20240801,15.98,1.9377,4.8675,1.59,,,1.7781,2.8104,2.9599,0.4068,0.3442,9568.0,6732.143,2680.0089,152896.64,107579.6451,0
66,002911.SZ,20240801,10.38,0.3935,2.9585,0.66,15.8249,15.5506,3.2801,0.5233,0.4676,3.2147,4.4357,128742.2933,124793.9025,16599.2052,1336345.0045,1295360.708,0
67,300349.SZ,20240801,10.91,0.9648,1.3588,1.0,11.2344,10.7638,1.1029,1.446,1.4106,0.9042,4.5086,42080.2313,37280.9396,26472.8754,459095.3235,406735.051,0
68,300482.SZ,20240801,24.18,1.9809,2.7488,1.87,23.3939,22.7113,2.2594,4.1258,4.0823,1.9341,1.6425,47177.1537,30807.5232,22201.9976,1140743.5765,744925.911,0
69,002557.SZ,20240801,26.22,1.0433,1.8135,1.1,16.5603,15.3633,2.6086,1.9533,1.8231,3.8053,3.7728,50700.2347,50699.8597,29167.4954,1329360.1538,1329350.3213,0
70,300053.SZ,20240801,13.73,28.5532,35.1517,3.57,,,4.61,27.1309,30.8798,0.0,,69687.4323,64596.2678,52470.6588,956808.4455,886906.7569,0
71,001258.SZ,20240801,6.18,1.1314,1.9911,1.07,42.6576,46.8701,2.0007,5.8276,5.8039,1.0194,1.2945,93333.3334,46871.2334,26634.2934,576800.0004,289664.2224,0
72,603628.SH,20240801,13.21,4.5675,10.0998,0.57,21.3943,27.9407,2.9639,1.8678,1.8818,0.6056,0.9387,27380.0,27380.0,12382.3466,361689.8,361689.8,0
73,600459.SH,20240801,13.3,0.8374,1.3778,1.27,21.6047,20.0232,1.5392,0.2244,0.2226,1.2412,1.4291,76072.667,74770.7618,45445.1299,1011766.4711,994451.1319,0
74,600962.SH,20240801,13.1,1.1879,2.1429,0.82,58.9996,56.9194,3.9845,2.3103,2.2527,0.0,,26221.0,26221.0,14535.4531,343495.1,343495.1,0
75,601985.SH,20240801,11.1,1.1454,2.8461,1.01,19.7297,19.6634,2.3447,2.7963,2.7928,1.5315,1.7568,1888328.4867,1888328.4867,759939.4793,20960446.2024,20960446.2024,0
76,600642.SH,20240801,8.23,0.5074,1.4771,0.93,11.6462,10.3708,1.2283,1.3822,1.3457,1.9501,4.8603,489433.2526,486493.8286,167119.365,4028035.6689,4003844.2094,0
77,600295.SH,20240801,8.31,0.5033,2.1814,1.41,8.0098,10.3743,1.1973,0.7612,0.7824,8.5955,9.627,279877.6254,197557.6254,45577.9458,2325783.0671,1641703.8671,0
78,600444.SH,20240801,13.41,12.0294,21.7406,1.57,49.0291,48.7348,2.8967,2.6006,2.4908,0.9694,0.7457,14642.1932,14642.1932,8101.736,196351.8108,196351.8108,0
79,605100.SH,20240801,11.49,0.9856,2.18,1.58,17.8653,18.9707,1.064,1.444,1.5327,0.8703,3.4813,16993.2,16993.2,7683.2,195251.868,195251.868,0
80,301399.SZ,20240801,19.78,4.1197,4.1197,0.68,24.9486,25.5479,1.9745,4.4508,4.5443,2.4406,4.184,12760.0,3190.0,3190.0,252392.8,63098.2,0
81,600606.SH,20240801,1.42,0.3669,1.3226,1.01,,,0.2495,0.0554,0.0599,0.0,,1405421.8314,1405421.8314,389885.2311,1995699.0006,1995699.0006,0
82,300320.SZ,20240801,7.84,1.2798,1.5443,1.94,34.8358,32.9674,2.1296,1.7234,1.6574,0.2551,0.3189,60123.4191,49009.0775,40617.4708,471367.6057,384231.1676,0
83,003036.SZ,20240801,7.8,0.8841,2.869,1.1,12.9637,12.9154,1.3047,1.203,1.1575,2.1794,5.3845,21600.5159,21600.5159,6656.3499,168484.024,168484.024,0
84,301233.SZ,20240801,39.95,11.6801,11.8133,0.7,32.1134,26.7708,2.3391,6.0475,5.4105,1.9449,1.0907,5147.0,1866.855,1845.805,205622.65,74580.8573,0
85,300313.SZ,20240801,5.86,4.0488,7.8419,1.65,,,33.3694,13.3385,13.9063,0.0,,31297.7396,18422.1477,9511.5479,183404.7541,107953.7855,0
86,605118.SH,20240801,14.3,0.3061,2.7163,0.86,37.759,36.7301,4.1828,9.6385,9.4177,0.8396,1.7483,40711.6,40667.025,4582.995,582175.88,581538.4575,0
87,300890.SZ,20240801,25.45,4.9513,5.9726,1.31,33.5727,68.039,1.6399,1.6506,1.9051,0.0,1.2576,10936.547,9735.236,8070.5215,278335.1212,247761.7562,0
88,301309.SZ,20240801,23.37,4.5627,4.5627,1.89,22.4934,17.9502,1.614,3.3909,2.9589,2.5674,1.2837,10000.0,2500.0,2500.0,233700.0,58425.0,0
89,002436.SZ,20240801,9.6,2.1367,2.2274,1.09,76.7955,70.9755,3.1605,3.0262,2.9509,0.8333,0.5201,168959.6542,150041.2235,143931.8097,1622012.6803,1440395.7456,0
90,301290.SZ,20240801,20.24,0.8423,0.91,1.21,20.8542,20.4546,0.9325,4.6745,4.592,2.4704,2.9279,10017.3334,6817.915,6310.915,202750.828,137994.5996,0
91,002173.SZ,20240801,6.43,3.0068,4.5456,1.26,,,1.5601,3.5222,3.5348,0.0,,44128.4352,41630.4443,27537.5591,283745.8383,267683.7568,0
92,300936.SZ,20240801,37.16,7.5587,13.2143,1.25,19.1383,19.0148,2.8203,10.0503,10.2831,0.0,1.8837,7520.0,4746.0275,2714.7775,279443.2,176362.3819,0
93,002268.SZ,20240801,13.55,1.1123,1.7175,1.14,32.8582,59.6261,2.1653,3.7294,4.1104,0.4429,0.4428,84573.4843,84340.5156,54624.7621,1145970.7123,1142813.9864,0
94,688507.SH,20240801,48.86,3.5352,3.9829,2.39,75.7495,78.1374,1.5405,13.5896,12.616,,,8910.8784,4550.4743,4039.0454,435385.5186,222336.1743,0
95,001316.SZ,20240801,32.77,21.7683,27.5111,0.89,29.2562,30.9119,2.4006,3.2727,3.1426,1.8503,1.9624,8246.0,2841.75,2248.55,270221.42,93124.1475,0
96,603838.SH,20240801,4.42,1.4562,3.9441,0.72,,,1.43,7.6127,7.524,0.905,,32001.6,32001.6,11815.4468,141447.072,141447.072,0
97,002519.SZ,20240801,5.31,4.394,6.6158,1.19,32.0023,27.4237,1.8951,5.3006,5.4528,1.8832,1.8832,112643.0898,111629.9876,74140.6486,598134.8068,592755.2342,0
98,603529.SH,20240801,28.42,1.2011,4.0518,2.1,13.0222,12.9838,3.3448,1.1645,1.1922,4.2838,3.1018,86193.5348,84265.2248,24978.6548,2449620.259,2394817.6888,0
99,002156.SZ,20240801,22.72,5.5148,8.0105,1.28,203.4945,130.913,2.4599,1.5483,1.505,0.4257,0.0528,151759.6912,151743.0772,104467.1332,3447980.1841,3447602.714,0
100,920190.BJ,20240801,14.11,4.1977,4.2218,1.12,40.9127,49.0969,1.691,0.5522,0.5416,,,10000.0001,5254.1864,5224.1766,141100.0014,74136.5701,0
101,000062.SZ,20240801,9.03,0.4844,1.6616,1.05,20.2087,23.6438,1.3446,0.4586,0.4455,3.876,2.7685,104590.9322,104454.7525,30450.2374,944456.1178,943226.4151,0
102,300556.SZ,20240801,16.88,3.6201,3.806,0.89,89.0837,,2.3938,1.433,1.5029,0.2956,0.2073,12147.3218,10280.4601,9778.182,205046.792,173534.1665,0
103,600189.SH,20240801,7.57,2.2802,3.9996,1.41,,,4.5597,4.8254,4.7695,0.0,,71519.7812,71519.7812,40773.6949,541404.7437,541404.7437,0
104,688136.SH,20240801,16.17,0.3549,1.0767,0.78,,,1.9883,2.5583,2.4833,,,19919.865,19919.865,6565.6178,322104.2171,322104.2171,0
105,601121.SH,20240801,5.81,0.9684,1.306,1.06,24.907,23.7564,1.5527,5.3661,4.8236,2.2031,2.0138,80000.0,38000.0,28176.4705,464800.0,220780.0,0
106,600995.SH,20240801,9.52,0.4913,0.7581,0.73,30.0186,33.1176,1.4606,5.4046,5.4864,0.3992,0.9995,319600.5805,110910.1643,71878.9637,3042597.5264,1055864.7641,0
107,300233.SZ,20240801,14.31,1.1393,1.5267,1.47,31.4422,26.4701,1.4973,1.5525,1.5089,1.0538,1.3811,38387.4587,37019.223,27624.2201,549324.534,529745.0811,0
108,688579.SH,20240801,7.78,1.0397,1.5895,0.91,38.3479,38.0688,2.3456,5.7876,5.7016,,,40001.0,40001.0,26166.71,311207.78,311207.78,0
109,300701.SZ,20240801,8.26,1.4268,2.6174,0.9,41.3753,38.3319,2.5387,7.9177,7.0767,0.0,0.6053,28273.5119,27000.0,14717.8904,233539.2083,223020.0,0
110,300847.SZ,20240801,14.53,1.6141,4.2569,1.18,45.0762,43.6121,3.274,4.022,3.9442,0.7639,0.6882,29601.0,29601.0,11223.4138,430102.53,430102.53,0
111,002153.SZ,20240801,5.53,0.6835,1.4133,1.04,,,2.0582,5.4895,5.3524,0.0,0.1808,272919.3841,159976.3804,77373.1067,1509244.1941,884669.3836,0
112,002410.SZ,20240801,10.6,1.9307,2.3191,1.06,152.348,296.6326,2.9971,2.7048,2.7432,2.6858,0.6586,166486.9506,158883.4979,132274.4196,1764761.6764,1684165.0777,0
113,002929.SZ,20240801,28.39,2.0002,3.0673,1.24,18.2456,18.7659,1.3317,0.9066,0.9228,0.7235,0.872,28183.1071,20998.1657,13693.4069,800118.4106,596137.9242,0
114,002489.SZ,20240801,2.65,0.8757,1.7031,1.04,112.99,,1.4993,1.1883,1.2298,0.7547,0.3774,216901.6313,187473.7936,96392.9621,574789.3229,496805.553,0
115,002283.SZ,20240801,4.39,2.336,3.1424,0.64,12.7996,13.2183,0.857,1.2486,1.2555,1.139,5.2009,113945.7178,100382.4929,74621.9912,500221.7011,440679.1438,0
116,600255.SH,20240801,1.83,1.0383,1.1511,1.5,,,2.4007,1.0329,1.0081,0.0,,180614.6955,180614.6955,162918.7555,330524.8928,330524.8928,0
117,002583.SZ,20240801,4.16,2.652,3.1301,1.14,,,1.2687,1.338,1.2478,0.0,,181821.4381,128196.0042,108613.4821,756377.1825,533295.3775,0
118,300040.SZ,20240801,5.06,4.4388,4.9965,1.0,31.566,35.3738,1.0643,2.4513,2.3877,1.1856,1.378,58774.5697,46071.1306,40928.1494,297399.3227,233119.9208,0
119,920445.BJ,20240801,4.22,0.5485,0.5647,0.98,62.3436,49.7018,1.8366,1.9342,1.9997,,,14901.7825,9245.6474,8980.8055,62885.5222,39016.632,0
120,688310.SH,20240801,10.5,1.6488,4.8301,1.29,17.3832,17.9031,2.0499,3.6136,3.6023,,,16526.9766,16526.9766,5641.5286,173533.2543,173533.2543,0
121,000796.SZ,20240801,3.31,0.3384,0.4739,0.61,8.7392,8.3513,5.3137,9.1201,7.9687,0.0,,160378.8916,96978.4653,69242.8701,530854.1312,320998.7201,0
122,002948.SZ,20240801,3.31,0.6636,1.1099,0.8,5.429,5.18,0.5768,1.5447,1.4742,4.8338,4.8338,582035.4724,311004.0478,185932.2994,1926537.4136,1029423.3982,0
