,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,688281.SH,20231031,139.13,1.7718,1.7718,0.71,58.0306,47.8768,4.7879,28.7753,22.9365,,,13906.6671,3372.3671,3372.3671,1934834.5936,469197.4346,0
1,002675.SZ,20231031,18.39,1.6825,2.1104,0.65,49.3486,57.7049,3.0234,4.2323,4.4251,0.7935,0.8157,82459.5705,74335.5569,59264.11,1516431.5015,1367030.8914,0
2,920001.BJ,20231031,5.99,0.2293,0.2293,2.34,14.3648,20.683,1.2328,3.4549,4.1854,,,15365.6204,3842.4151,3842.4151,92040.0662,23016.0664,0
3,603818.SH,20231031,5.2,0.5966,1.1866,0.85,82.3542,,1.5616,0.6272,0.7545,0.0,,58530.6046,58039.5546,29180.4974,304359.1439,301805.6839,0
4,002485.SZ,20231031,4.85,0.3249,1.3213,0.99,,,1.863,1.5458,2.3722,0.0,,54400.0,54400.0,13377.7333,263840.0,263840.0,0
5,600480.SH,20231031,8.19,3.2111,5.8021,1.22,22.7372,13.6529,1.1295,0.4616,0.4266,1.1903,1.342,94060.591,91696.541,50749.2248,770356.2403,750994.6708,0
6,002577.SZ,20231031,15.24,1.9516,4.6345,0.92,115.759,201.3645,3.7236,9.6338,9.961,0.0,,28288.0,28286.5,11911.2122,431109.12,431086.26,0
7,002281.SZ,20231031,26.86,7.9743,12.9782,1.39,35.0982,40.2399,2.6401,3.0895,3.5841,0.5568,0.6394,79501.1952,75598.3698,46450.4754,2135402.1031,2030572.2128,0
8,603276.SH,20231031,23.61,13.6502,13.6502,0.64,40.498,46.6719,2.1662,5.5786,6.1072,,,16000.0,3801.3623,3801.3623,377760.0,89750.1639,0
9,002556.SZ,20231031,6.26,0.6185,0.9958,0.59,11.6991,46.3032,1.5497,0.3272,0.3406,3.1949,4.6966,95399.298,94290.605,58566.1725,597199.6055,590259.1873,0
10,300245.SZ,20231031,8.46,2.7186,3.1271,0.79,,,1.8778,4.4324,4.7145,0.3073,,31345.7493,31090.8069,27029.3447,265185.0391,263028.2264,0
