,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,603105.SH,20230718,16.88,1.9467,3.0955,0.68,44.0658,40.025,4.8637,12.9871,12.7775,0.4147,0.7109,50000.0,50000.0,31444.0,844000.0,844000.0,0
1,603132.SH,20230718,11.93,0.7279,1.1855,1.12,24.8275,29.2036,3.6655,9.4133,10.0243,4.4929,1.5423,97800.0,15960.0,9800.0,1166754.0,190402.8,0
2,002913.SZ,20230718,37.85,1.4501,4.5348,0.92,39.1531,41.5961,3.0656,2.6299,2.6598,2.278,,31736.0504,26592.1349,8503.5099,1201209.5076,1006512.306,0
3,600956.SH,20230718,8.8,0.1127,0.8435,0.63,16.0613,16.7771,1.8922,1.9852,1.9614,1.8977,4.0909,418709.3073,216540.3424,28924.7424,3684641.9042,1905555.0131,0
4,601818.SH,20230718,3.11,0.3316,0.8901,1.86,4.1011,4.0444,0.4261,1.2119,1.2168,5.7592,,5908555.1061,4640681.5561,1728998.7744,18375606.38,14432519.6395,0
5,600926.SH,20230718,11.28,0.3247,0.5779,1.17,5.7275,5.3051,0.8145,2.0313,1.9913,3.1028,3.5461,593028.4108,536274.3855,301343.1828,6689360.4738,6049175.0684,0
6,002166.SZ,20230718,7.84,3.0441,3.939,1.11,32.5487,36.3034,1.9356,4.1535,4.2437,0.0,1.2755,74208.2425,46643.9617,36047.3513,581792.6212,365688.6597,0
7,920047.BJ,20230718,12.04,0.3432,0.4258,1.03,,,15.9738,48.1878,49.9908,,,25876.7903,18754.174,15117.3824,311556.5552,225800.255,0
8,000529.SZ,20230718,6.44,0.5583,1.2599,0.91,4.101,4.2371,1.2763,1.1,1.1733,2.3292,4.6584,58379.033,56988.4377,25250.7268,375960.9725,367005.5388,0
9,300559.SZ,20230718,14.16,1.7939,2.9406,0.72,82.046,98.7173,5.596,13.7096,14.5538,0.6905,0.4834,39951.4567,30157.9658,18397.299,565712.6269,427036.7957,0
10,603189.SH,20230718,13.82,1.0183,1.8745,0.48,101.6835,,2.2082,11.7662,13.1913,0.7236,0.7236,26954.8349,26954.8349,14642.5504,372515.8183,372515.8183,0
11,688426.SH,20230718,31.97,2.9174,2.9174,0.79,22.5288,28.8502,2.0584,6.8787,7.5388,,,11222.7568,2512.151,2512.151,358791.5349,80313.4675,0
12,600841.SH,20230718,6.21,0.5498,0.8445,0.64,,,1.3542,1.0204,1.286,2.0531,2.0531,163153.5732,50369.1588,32790.941,1013183.6896,312792.4761,0
13,300968.SZ,20230718,8.92,2.6641,2.6641,0.77,31.8205,38.8441,2.0109,2.3516,2.4279,2.2422,2.2422,41338.0,17312.5748,17312.5748,368734.96,154428.1672,0
14,300634.SZ,20230718,27.39,4.5106,8.5489,0.98,54.4836,50.248,5.238,10.2569,9.4715,0.2173,0.3694,44765.325,43128.825,22755.681,1226122.2518,1181298.5168,0
15,300295.SZ,20230718,12.51,2.771,2.9641,0.73,398.2153,284.4887,1.807,15.0573,16.1586,0.0,,19082.4714,16754.8624,15663.0378,238721.7172,209603.3286,0
16,688370.SH,20230718,26.85,0.6808,0.6808,0.88,21.2253,22.4916,1.4293,5.0657,5.1452,,,13832.0,3220.0548,3220.0548,371389.2,86458.4714,0
17,301106.SZ,20230718,41.7,18.5874,18.5874,1.73,33.3474,37.3422,2.8744,4.7844,4.9986,0.7194,1.4388,7258.6668,2084.6667,2084.6667,302686.4056,86930.6014,0
18,300126.SZ,20230718,6.61,1.0002,1.4689,1.26,510.6912,1968.5939,1.8448,4.6219,4.7033,0.1513,0.3026,30395.76,21066.2529,14344.4497,200915.9736,139247.9317,0
19,920578.BJ,20230718,23.24,12.4079,12.4079,0.67,50.8441,50.8441,6.8754,6.477,6.477,,,7647.9097,1980.0,1980.0,177737.4214,46015.2,0
20,301093.SZ,20230718,33.69,0.4586,0.593,0.39,48.7955,47.733,1.8973,7.8315,7.5048,2.0606,0.8905,13578.6667,9683.8821,7488.2299,457465.2811,326249.9879,0
21,600827.SH,20230718,12.65,0.3777,0.8615,0.66,32.9795,30.4782,1.2637,0.6994,0.7172,1.1858,,178416.8117,160444.992,70337.9552,2256972.668,2029629.1488,0
22,300718.SZ,20230718,20.77,1.2334,2.019,0.6,60.8233,50.3154,4.711,5.7938,5.8045,1.6758,1.6803,29886.783,19066.1978,11648.0033,620748.4829,396004.9283,0
23,600330.SH,20230718,10.94,2.1585,2.6423,0.76,20.1572,20.8662,1.7067,2.9935,3.0317,0.3693,0.457,123343.4416,123343.4416,100759.0426,1349377.2511,1349377.2511,0
24,300378.SZ,20230718,34.03,9.6626,12.3869,0.89,68.5975,65.499,4.9747,4.593,4.5189,0.2886,0.2914,26928.843,26773.518,20885.1673,916388.5273,911102.8175,0
25,000708.SZ,20230718,15.86,0.0455,0.2817,0.66,11.2658,12.0595,2.3589,0.814,0.7868,5.0441,4.4136,504715.5718,504713.8918,81504.6218,8004788.9687,8004762.3239,0
26,603501.SH,20230718,104.13,0.9028,1.4738,0.78,124.3676,420.6542,6.9282,6.1326,6.5234,0.3704,0.3704,118248.2369,118113.3652,72352.874,12313188.9084,12299144.7183,0
