,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,689009.SH,20240702,36.76,0.8264,1.037,0.67,44.047,36.7787,5.122,2.5768,2.3682,,,71653.642,54569.097,43484.194,2633987.8799,2005960.0057,0
1,688660.SH,20240702,2.95,0.4206,1.0789,1.46,,,0.6954,0.3889,0.4276,,,133333.34,133333.34,51978.0006,393333.353,393333.353,0
2,920021.BJ,20240702,3.26,2.3739,2.9714,0.48,49.841,67.4466,1.5206,1.3246,1.2879,,,30899.9983,23408.5464,18701.3482,100733.9945,76311.8613,0
3,300616.SZ,20240702,11.03,2.0861,2.4952,0.96,38.1895,33.6317,0.6714,0.5054,0.5088,1.1985,7.9752,22451.598,12424.475,10387.6221,247641.1259,137041.9593,0
4,300561.SZ,20240702,11.6,11.5372,15.8609,1.25,727.5923,1767.0588,6.0405,27.3467,32.2368,0.3276,0.3017,32810.7975,19551.32,14221.5106,380605.251,226795.312,1
5,688227.SH,20240702,12.2,1.5621,1.7402,1.18,,,0.9988,2.5249,2.5263,,,11305.5275,6316.1648,5669.6348,137927.4355,77057.2106,0
6,002826.SZ,20240702,8.14,1.6143,2.2983,1.02,100.8754,44.4452,2.0872,2.3269,2.3659,1.2285,1.5893,19067.775,17603.1684,12364.0876,155211.6885,143289.7908,0
7,002027.SZ,20240702,6.2,0.6347,0.9418,1.12,18.5498,18.1775,6.4119,7.5222,7.4255,6.7742,9.8387,1444219.9726,1444219.9726,973320.6673,8954163.8301,8954163.8301,0
8,688092.SH,20240702,20.59,0.9076,2.0167,0.87,22.6124,20.8792,2.916,4.4338,4.1903,,,8269.0657,8269.0657,3721.547,170260.0628,170260.0628,0
9,002121.SZ,20240702,3.79,0.4639,0.6136,0.82,,,6.4385,1.4987,1.3667,0.0,,166081.6688,139992.2404,105823.7113,629449.5248,530570.5911,0
10,002282.SZ,20240702,6.51,0.5467,0.8275,0.75,26.6334,21.2314,0.9691,2.1347,2.0241,0.4758,2.8548,52683.8348,50201.5138,33169.2482,342971.7645,326811.8548,0
11,001223.SZ,20240702,35.68,2.3669,2.3669,0.87,20.8821,20.3794,1.2762,7.1596,6.5529,0.0,2.2422,6668.0,1668.0,1668.0,237914.24,59514.24,0
12,300460.SZ,20240702,8.28,3.3443,4.1649,0.7,,,2.6432,5.8684,4.9527,0.0,,28080.4251,28080.4251,22547.6871,232505.9198,232505.9198,0
13,000638.SZ,20240702,3.55,5.3839,8.6275,1.07,,,6.7227,6.5991,6.9756,0.0,,31138.6551,31014.5601,19354.5601,110542.2256,110101.6884,0
14,002069.SZ,20240702,2.56,1.1049,1.9468,1.42,211.9718,268.4274,26.9433,1.0852,1.0914,0.0,,71111.2194,71021.6194,40309.2164,182044.7217,181815.3457,0
15,300099.SZ,20240702,4.53,1.132,1.4004,0.49,25.2504,27.0731,1.4236,4.9999,5.1386,5.9382,2.9581,73726.5255,58141.224,46996.8991,333981.1605,263379.7447,0
16,301051.SZ,20240702,25.69,1.3865,1.7098,0.47,106.5654,198.8727,1.6493,2.4881,2.2998,0.0,0.5561,16800.0,9238.635,7491.96,431592.0,237340.5332,0
17,603109.SH,20240702,13.1,0.3147,0.9075,0.67,12.0987,14.9637,1.5631,1.0282,1.0939,2.2966,2.6719,20885.844,20792.9148,7210.7148,273604.5564,272387.1839,0
18,002873.SZ,20240702,8.57,1.034,1.5839,0.86,24.3108,27.5546,2.0245,2.0609,2.1311,1.1789,0.7711,22940.9678,22400.8265,14624.4599,196604.094,191975.0831,0
19,688190.SH,20240702,70.09,1.1474,1.7949,2.13,25.3332,25.1685,3.7282,4.7464,4.596,,,12000.0,6081.6,3887.7799,841080.0,426259.344,0
20,920139.BJ,20240702,9.39,0.3484,0.7072,0.78,33.4647,40.0375,2.2776,7.9408,8.0679,,,26680.0,25854.1173,12737.0677,250525.2,242770.1614,0
21,002310.SZ,20240702,1.45,2.0807,2.6324,0.72,,,,6.8415,9.5465,0.0,,268546.2004,268523.3339,212249.2342,389391.9906,389358.8342,0
22,300415.SZ,20240702,19.89,1.9725,2.9228,1.72,19.5345,18.5271,3.7635,2.2754,2.2211,1.7598,1.9767,46856.2084,42405.0517,28617.9058,931969.9851,843436.4783,0
23,002569.SZ,20240702,6.24,0.8241,1.1441,0.84,,,10.7141,6.2369,6.518,0.0,,14401.0,13988.1425,10076.1425,89862.24,87286.0092,0
24,600279.SH,20240702,3.73,0.2451,0.7093,1.1,7.0588,7.0491,0.7139,0.8946,0.9309,1.0724,1.2064,118686.6283,118686.6283,41013.9003,442701.1236,442701.1236,0
25,002682.SZ,20240702,3.69,3.4646,4.8869,1.64,,,1.3709,0.5584,0.5766,0.0,,56236.8594,56236.0194,39868.7379,207514.0112,207510.9116,0
26,600802.SH,20240702,2.88,1.3731,2.0179,1.28,,,1.2104,0.6435,0.6781,0.0,,45824.84,45824.84,31183.1693,131975.5392,131975.5392,0
27,300805.SZ,20240702,6.48,1.7794,3.2532,0.89,83.3488,82.5676,1.7947,1.2183,1.2376,0.0,,42323.0,28713.92,15705.6512,274253.04,186066.2016,0
28,300520.SZ,20240702,16.48,4.0943,5.2232,1.0,,,2.5558,1.908,2.1001,0.0,,29116.7418,27737.2655,21742.3174,479843.9049,457110.1354,0
29,002330.SZ,20240702,3.78,0.9016,1.5276,1.23,,,1.0126,0.7768,0.7779,0.0,,63537.529,63517.8715,37487.4674,240171.8596,240097.5543,0
30,688577.SH,20240702,37.79,0.5005,1.3834,0.76,97.41,125.6102,3.358,4.3219,4.229,,,7588.9262,7588.9262,2745.5866,286785.5211,286785.5211,0
