,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600782.SH,20230214,4.28,1.1981,2.1708,1.85,3.1413,5.5243,0.507,0.1301,0.143,11.4596,11.4596,318872.2696,318872.2696,175992.3199,1364773.3139,1364773.3139,0
1,301018.SZ,20230214,39.31,3.6585,4.7507,0.61,67.237,48.8228,6.1104,5.247,4.0438,0.4579,0.4579,24001.0,8539.0,6576.0,943479.31,335668.09,0
2,300259.SZ,20230214,3.69,0.9083,1.2092,0.86,10.4416,15.7157,1.5318,3.6177,3.6977,4.065,4.065,116980.1516,81146.8284,60951.7374,431656.7594,299431.7968,0
3,603676.SH,20230214,14.92,1.1592,5.1064,1.26,67.694,39.459,5.3825,6.2814,4.8128,1.0743,1.0743,43516.15,42910.2,9741.028,649260.958,640220.184,0
4,605303.SH,20230214,11.78,1.1485,1.3073,0.8,30.7651,,1.2349,1.5521,2.164,1.6978,1.6978,16123.7408,6798.4808,5972.6893,189937.6666,80086.1038,0
5,000552.SZ,20230214,3.44,1.1471,2.1229,1.09,21.9103,16.3614,0.9525,3.2764,2.8281,0.7435,0.7435,461101.7333,250459.7007,135339.1427,1586189.9626,861581.3704,0
6,002709.SZ,20230214,46.36,1.1697,1.4044,0.82,40.4466,17.8101,8.2328,8.0535,4.2744,0.5387,0.5387,192665.6122,138140.3582,115049.9216,8931977.7816,6404187.0062,0
7,920857.BJ,20230214,8.8,0.144,0.1696,0.58,16.1205,16.149,1.7993,1.2387,1.3659,,,7400.7152,2234.6252,1897.8286,65126.2938,19664.7018,0
8,000068.SZ,20230214,4.06,1.1085,1.9811,0.45,,,18.3022,4.3673,3.3684,0.0,,100667.1464,100667.1464,56326.7969,408708.6144,408708.6144,0
9,301135.SZ,20230214,28.65,15.3541,15.3541,1.72,36.5424,54.4869,2.3193,2.2319,2.581,1.035,1.035,10314.6,2383.0715,2383.0715,295513.29,68274.9985,0
10,002079.SZ,20230214,15.81,7.3299,9.8377,1.06,58.6672,55.36,5.0394,5.1593,4.3233,0.2783,0.2783,80788.6616,79831.0131,59480.8179,1277268.7399,1262128.3171,0
11,603026.SH,20230214,96.5,1.238,1.9568,1.19,16.5975,15.0583,4.9854,2.7718,2.2225,0.3109,0.3109,20268.0,20268.0,12822.4285,1955862.0,1955862.0,0
12,688335.SH,20230214,24.23,0.5413,0.9633,0.64,38.1088,24.5957,2.0925,7.859,3.9268,,,10153.0111,6923.9647,3890.4141,246007.459,167767.6647,0
13,002558.SZ,20230214,10.48,1.3953,2.2467,0.79,21.1277,23.4544,1.7315,9.8913,9.7521,1.4658,1.4658,200493.7008,200493.7008,124515.7217,2101173.9844,2101173.9844,0
14,600458.SH,20230214,11.17,0.5725,1.151,0.61,49.4224,37.6498,1.7831,0.6382,0.6478,0.7162,0.7162,80279.8152,80279.8152,39925.9312,896725.5358,896725.5358,0
15,002584.SZ,20230214,7.36,3.6707,3.8937,0.92,21.1264,29.1684,1.8388,0.6299,0.5806,0.0,,58521.6422,40632.6096,38305.5372,430719.2866,299056.0067,0
16,002318.SZ,20230214,16.96,0.5962,0.9257,1.19,20.8705,15.6454,2.8564,2.7742,2.6562,2.3179,2.3179,97717.072,95381.8553,61430.238,1657281.5411,1617676.2659,0
17,601665.SH,20230214,4.28,0.7418,0.7597,0.98,6.4586,5.4653,0.6578,1.9284,1.7721,4.2991,4.2991,458083.3334,231965.0824,226503.1066,1960596.667,992810.5527,0
18,300523.SZ,20230214,22.59,0.914,1.6717,1.13,,147.2356,3.637,3.414,2.6226,0.0,,23263.7638,23172.7877,12669.0255,525528.4242,523473.2741,0
19,603197.SH,20230214,47.64,1.6967,2.4028,0.86,37.0689,62.4867,4.179,2.5527,2.3277,0.4177,0.4177,20884.1708,20770.7063,14666.9994,994921.8969,989516.4481,0
20,000038.SZ,20230214,4.32,4.4746,6.6601,3.03,,,0.9515,0.9997,1.0863,0.0,,52277.7419,25059.7406,16836.4777,225839.845,108258.0794,-1
21,000977.SZ,20230214,33.92,13.3952,21.0313,1.28,24.7906,22.5867,3.1492,0.7405,0.6749,0.4099,0.4099,146370.9516,146185.5955,93108.1622,4964902.6783,4958615.3994,0
22,300795.SZ,20230214,56.12,2.796,3.9243,1.61,,,14.6365,31.211,25.1585,0.0,,10101.9233,4985.989,3552.4111,566919.9356,279813.7027,0
23,600196.SH,20230214,34.14,0.8174,1.4915,1.16,19.2655,25.1669,2.0934,2.3389,2.094,1.5558,1.5558,267215.6611,211771.4711,116058.5256,9122742.67,7229878.0234,0
24,002329.SZ,20230214,8.37,6.6992,7.1694,0.7,,,4.1192,2.7294,2.6045,0.0,,83764.0035,53304.1825,49808.5978,701104.7093,446156.0075,0
25,600757.SH,20230214,5.86,0.8155,1.8732,1.05,10.1966,9.881,0.8455,1.1808,1.099,6.314,6.314,121365.0273,121349.7103,52830.0866,711199.06,711109.3024,0
26,002949.SZ,20230214,15.49,0.8601,1.69,0.62,28.8232,27.9857,2.1679,1.0557,1.2993,1.9367,1.9367,19603.8235,14912.3485,7589.2735,303663.226,230992.2783,0
27,601816.SH,20230214,4.85,0.1196,0.2373,0.91,49.4561,383.5173,1.2883,8.1272,11.071,1.0124,1.0124,4910648.4611,4910648.4611,2473778.1306,23816645.0363,23816645.0363,0
28,688329.SH,20230214,42.24,3.2967,3.2967,0.86,34.1146,27.9337,4.0788,8.3759,6.738,,,7720.0,4469.85,4469.85,326092.8,188806.464,0
29,603050.SH,20230214,24.0,6.9527,9.1283,0.92,43.9332,32.103,2.8649,1.9091,1.6215,0.8333,0.8333,16221.01,16221.01,12354.9863,389304.24,389304.24,0
30,603311.SH,20230214,14.21,1.1547,2.7309,0.91,46.8803,38.9128,2.7356,4.4242,4.2068,0.7518,0.7518,23588.3907,21000.0,8879.5564,335191.0318,298410.0,0
31,603355.SH,20230214,30.79,0.3152,1.734,1.4,35.1668,20.9089,5.0114,2.2244,1.9765,3.2495,3.2495,57403.136,56646.884,10297.0911,1767442.5574,1744157.5584,0
32,000615.SZ,20230214,7.84,3.3597,5.6171,0.8,,,4.9046,3.8876,5.0364,0.0,,76297.9719,76153.9317,45549.4687,598176.0997,597046.8245,0
